customer_id,age,tenure_months,annual_premium,claims_count,claim_amount,satisfaction_score,payment_delay_days,has_dispute,churn,segment
C0001,24,106,674.6,3,134.27,3,2,0,0,standard
C0002,62,13,1099.77,1,193.33,2,3,0,1,family
C0003,56,51,635.41,1,321.13,4,1,1,0,premium
C0004,44,58,837.0,1,239.47,4,1,0,0,standard
C0005,43,96,771.07,3,364.86,2,2,0,0,premium
C0006,67,20,936.15,1,97.61,3,1,1,0,family
C0007,24,55,759.09,1,456.33,4,2,0,1,standard
C0008,58,23,840.4,2,497.44,3,3,0,0,premium
C0009,31,95,848.05,0,27.09,2,3,0,0,standard
C0010,25,78,738.43,1,44.31,2,2,0,1,premium
C0011,48,62,1006.72,0,189.96,3,0,0,0,family
C0012,73,50,952.45,0,126.38,2,1,0,0,family
C0013,60,23,880.5,1,142.59,2,3,0,0,family
C0014,61,111,805.3,1,237.92,1,0,0,0,premium
C0015,59,79,1075.24,1,374.68,2,2,0,0,standard
C0016,63,42,848.12,0,93.26,4,1,0,0,premium
C0017,48,53,832.53,1,417.0,2,0,0,0,standard
C0018,27,88,923.03,2,110.55,1,2,0,0,premium
C0019,66,88,1273.25,1,749.48,5,2,1,0,standard
C0020,44,58,605.12,0,458.51,3,1,0,0,standard
C0021,47,40,1069.37,0,120.08,3,2,0,0,standard
C0022,40,81,483.5,2,59.84,3,1,0,0,standard
C0023,30,81,947.8,0,117.83,3,2,0,0,standard
C0024,70,74,1246.52,0,104.87,3,2,0,0,standard
C0025,62,14,1007.51,1,294.3,4,3,0,0,standard
C0026,55,59,937.54,2,27.9,5,2,0,0,standard
C0027,42,75,776.7,1,44.88,5,2,0,0,family
C0028,65,114,906.83,0,288.55,3,2,0,1,standard
C0029,49,65,844.55,1,101.14,2,1,0,0,family
C0030,44,45,727.09,3,135.65,1,2,0,1,standard
C0031,44,69,836.23,0,338.36,3,1,0,1,family
C0032,32,26,943.64,2,385.96,5,2,0,0,premium
C0033,25,16,731.21,1,443.99,2,0,0,1,family
C0034,50,83,722.62,2,319.28,5,0,0,0,family
C0035,68,118,600.75,2,167.27,4,1,0,0,premium
C0036,23,102,985.96,1,156.78,4,1,0,0,standard
C0037,67,72,1019.97,1,142.96,3,0,0,0,standard
C0038,65,10,950.97,1,68.56,4,1,0,0,standard
C0039,35,118,1112.34,3,90.02,1,0,0,0,family
C0040,54,57,919.33,1,406.12,1,0,0,0,family
C0041,29,39,986.24,1,109.89,1,3,0,0,standard
C0042,61,107,966.84,2,68.96,4,3,0,0,premium
C0043,58,91,879.86,1,428.78,3,6,0,1,standard
C0044,39,91,783.22,1,227.62,2,0,0,0,premium
C0045,23,37,1387.11,0,570.05,1,1,0,0,premium
C0046,73,119,800.57,1,530.91,3,1,0,0,standard
C0047,44,57,753.51,0,74.66,2,1,0,0,family
C0048,69,66,995.48,1,180.72,1,2,0,1,standard
C0049,57,91,955.41,1,84.23,1,2,0,0,premium
C0050,62,81,590.95,1,83.58,4,2,0,0,premium
C0051,61,25,1146.99,1,139.71,4,2,0,0,standard
C0052,30,40,879.28,0,300.28,2,2,1,0,standard
C0053,40,47,655.6,1,301.51,3,1,0,0,standard
C0054,45,114,1161.53,1,276.15,2,0,0,1,premium
C0055,47,87,1037.65,1,166.88,3,5,0,0,family
C0056,22,47,621.8,1,312.73,1,1,0,0,standard
C0057,50,89,1290.98,1,68.01,5,3,0,0,standard
C0058,28,90,1044.94,0,230.26,4,0,1,0,standard
C0059,60,50,897.76,0,197.96,5,3,0,0,standard
C0060,57,51,1249.85,1,159.28,2,2,0,0,standard
C0061,70,107,935.05,3,236.7,5,1,0,0,premium
C0062,60,70,893.82,2,85.7,3,0,0,1,standard
C0063,40,23,754.73,4,283.79,1,2,0,0,family
C0064,73,88,1028.01,1,194.16,2,0,1,0,standard
C0065,42,73,1004.85,2,49.31,5,2,1,0,premium
C0066,37,64,903.23,0,190.86,4,3,0,0,standard
C0067,69,88,726.2,0,127.41,4,0,0,0,standard
C0068,40,109,928.58,1,412.96,2,1,0,0,standard
C0069,24,43,884.64,1,72.71,4,0,0,1,premium
C0070,45,53,606.64,1,75.12,5,0,0,0,family
C0071,63,27,576.2,1,258.66,1,0,0,1,standard
C0072,30,79,1024.33,1,172.02,2,4,1,1,standard
C0073,45,51,327.58,0,165.77,1,1,0,0,premium
C0074,27,45,945.19,0,752.27,1,3,0,0,standard
C0075,57,85,794.82,1,307.46,5,3,0,0,family
C0076,46,52,1187.81,2,149.92,2,2,0,0,standard
C0077,38,58,791.44,0,43.16,1,1,0,0,family
C0078,32,56,1045.09,0,143.34,1,1,0,0,premium
C0079,51,35,812.68,1,65.99,5,1,1,0,standard
C0080,56,20,925.02,1,90.61,3,2,0,1,premium
C0081,71,100,1062.1,1,93.28,4,1,0,1,standard
C0082,44,16,798.24,1,391.09,2,1,0,0,premium
C0083,28,43,1119.24,1,53.54,4,1,0,1,family
C0084,65,82,681.39,2,364.95,5,1,1,0,premium
C0085,54,20,964.81,0,267.09,4,3,0,0,standard
C0086,58,80,1102.98,0,264.3,3,3,0,0,standard
C0087,25,89,1045.21,0,87.42,2,1,0,0,standard
C0088,37,81,1321.62,0,332.46,2,0,0,0,premium
C0089,62,40,732.04,2,78.59,3,1,0,0,premium
C0090,65,8,596.59,1,502.68,3,0,0,0,standard
C0091,43,107,681.25,1,397.32,1,1,0,1,premium
C0092,64,43,1045.3,2,560.49,1,1,0,0,premium
C0093,66,97,1009.54,0,198.73,3,1,0,0,premium
C0094,41,28,922.5,0,171.93,1,1,0,0,standard
C0095,69,24,652.95,2,140.26,3,2,0,0,standard
C0096,35,94,1068.71,2,741.82,2,0,0,0,standard
C0097,33,113,630.56,1,298.4,2,1,0,0,family
C0098,57,104,1154.97,0,66.7,1,2,1,0,family
C0099,55,91,1528.64,1,464.62,3,1,0,1,family
C0100,27,34,980.62,0,166.92,1,1,0,0,standard
C0101,65,110,1028.28,1,11.32,4,1,0,0,premium
C0102,30,82,791.57,0,104.55,5,0,0,0,family
C0103,64,25,501.75,0,397.14,5,0,0,1,standard
C0104,20,20,767.4,2,267.73,4,3,0,0,standard
C0105,63,105,659.56,0,306.17,5,1,0,1,standard
C0106,63,37,581.66,2,461.57,5,3,1,0,premium
C0107,62,93,1278.92,2,35.69,4,2,0,0,standard
C0108,56,21,960.03,2,105.64,2,1,0,0,standard
C0109,45,37,983.53,1,202.08,3,1,0,0,standard
C0110,58,38,832.02,3,405.17,5,3,0,0,premium
C0111,35,38,861.97,2,78.18,4,2,0,0,family
C0112,62,82,1112.2,0,149.21,2,2,1,0,premium
C0113,50,110,892.89,0,192.57,1,3,1,1,family
C0114,45,109,1016.75,1,101.22,1,3,0,0,premium
C0115,47,90,856.88,1,190.92,2,2,0,0,family
C0116,51,29,824.73,0,171.28,5,1,0,0,standard
C0117,22,115,590.48,1,124.87,3,3,0,1,family
C0118,27,67,464.9,1,331.87,1,2,0,0,family
C0119,33,68,842.46,1,291.54,5,0,0,1,premium
C0120,26,85,912.43,2,342.14,3,1,0,0,standard
C0121,44,93,617.05,0,363.08,2,0,0,0,standard
C0122,56,114,892.42,0,47.4,5,0,0,1,standard
C0123,55,72,911.83,2,53.04,2,2,1,0,standard
C0124,45,75,425.68,1,312.57,4,3,0,0,standard
C0125,67,90,698.67,1,134.51,5,1,0,0,standard
C0126,51,35,989.6,1,121.01,3,1,1,1,standard
C0127,24,41,985.15,1,106.32,4,1,0,0,family
C0128,62,77,646.19,0,350.41,2,1,0,0,premium
C0129,51,13,934.86,0,711.28,5,2,0,0,family
C0130,54,42,1124.93,1,361.77,1,2,0,0,standard
C0131,51,87,1070.96,2,129.62,2,1,0,0,standard
C0132,50,117,879.04,1,338.24,5,1,0,0,standard
C0133,24,65,797.05,1,51.4,3,2,0,0,family
C0134,50,51,761.54,3,162.12,1,2,0,0,standard
C0135,63,56,1002.92,0,35.74,3,2,0,0,premium
C0136,36,84,942.92,2,134.72,2,3,0,0,standard
C0137,53,68,1038.47,0,218.82,3,1,1,0,standard
C0138,21,8,929.01,0,797.9,2,0,0,0,standard
C0139,39,67,1080.13,1,427.34,2,3,0,0,standard
C0140,44,51,920.81,3,36.56,5,6,1,0,standard
C0141,74,85,1072.63,1,40.55,1,1,1,0,family
C0142,31,105,1091.58,1,101.82,4,1,0,1,standard
C0143,35,115,723.0,0,607.51,1,1,0,0,standard
C0144,42,75,502.21,0,38.45,3,6,0,0,standard
C0145,74,47,1239.57,0,107.03,4,1,0,1,family
C0146,66,56,956.46,2,106.54,5,0,0,0,premium
C0147,21,26,522.81,0,258.32,2,1,0,0,premium
C0148,32,112,742.96,1,344.24,1,1,0,0,standard
C0149,65,102,1069.81,4,293.58,4,1,0,0,family
C0150,23,103,838.47,1,232.71,5,1,0,0,standard
C0151,67,43,787.35,0,49.26,3,2,0,0,premium
C0152,35,42,1208.19,1,206.6,1,1,0,0,family
C0153,70,103,669.6,3,470.44,3,5,0,0,standard
C0154,36,68,724.41,1,578.1,2,0,0,1,standard
C0155,43,86,946.51,0,253.33,3,1,0,0,standard
C0156,56,61,985.9,1,36.95,1,2,0,0,standard
C0157,26,56,1009.2,2,256.47,2,2,0,1,standard
C0158,50,78,1100.47,1,170.86,5,2,0,0,standard
C0159,47,98,943.69,0,43.62,1,0,0,1,standard
C0160,63,44,1007.66,1,74.0,5,0,0,0,premium
C0161,74,98,842.97,0,87.39,3,0,0,0,standard
C0162,56,33,913.79,1,313.33,3,0,1,1,premium
C0163,42,51,923.66,1,561.97,5,0,0,0,standard
C0164,42,110,947.32,1,280.23,2,5,0,0,standard
C0165,42,114,1069.96,1,320.39,5,5,0,0,standard
C0166,64,111,1022.13,1,180.34,2,0,0,0,family
C0167,37,42,909.73,0,119.43,2,1,0,0,standard
C0168,29,102,721.99,1,285.75,3,0,0,0,premium
C0169,38,112,914.89,1,234.99,4,0,0,0,family
C0170,21,117,893.84,0,94.8,2,2,0,0,premium
C0171,25,8,942.5,2,223.53,4,1,0,1,standard
C0172,24,90,1385.44,1,189.56,1,2,0,1,standard
C0173,62,119,784.77,1,148.27,4,0,0,0,premium
C0174,59,93,992.9,1,115.91,4,1,0,0,premium
C0175,58,32,1135.06,1,253.16,3,3,0,0,premium
C0176,45,92,921.56,3,122.4,4,3,0,0,premium
C0177,59,17,1414.33,0,711.9,4,1,1,0,standard
C0178,28,60,816.83,1,273.51,5,0,0,0,premium
C0179,69,77,971.3,1,256.26,2,2,1,1,premium
C0180,47,58,724.26,1,165.64,3,6,0,0,family
C0181,71,85,822.66,0,137.96,3,0,0,0,premium
C0182,28,33,954.77,0,27.91,2,1,0,1,standard
C0183,47,75,1086.19,1,100.49,5,2,0,0,premium
C0184,58,79,970.2,0,36.04,3,1,1,0,premium
C0185,47,78,1177.01,2,35.49,3,2,0,0,standard
C0186,44,38,879.11,0,63.81,1,1,0,1,standard
C0187,29,40,826.92,1,437.53,3,1,0,0,standard
C0188,40,35,1494.88,0,436.09,4,1,0,0,standard
C0189,33,58,986.73,1,102.57,3,1,0,1,premium
C0190,36,72,741.71,1,48.04,4,1,0,0,standard
C0191,57,47,747.26,0,132.89,1,2,0,0,premium
C0192,54,52,692.61,0,311.09,1,1,0,0,standard
C0193,53,38,1106.05,0,377.94,2,3,0,0,family
C0194,39,30,819.84,0,221.15,2,1,0,0,premium
C0195,72,80,928.02,0,250.85,5,2,1,0,premium
C0196,24,99,886.03,2,233.3,5,3,0,0,standard
C0197,38,39,1060.93,1,38.99,3,3,0,0,family
C0198,26,104,713.72,1,53.09,3,1,1,0,standard
C0199,38,71,663.37,0,577.44,2,0,0,0,premium
C0200,72,25,949.35,0,220.37,3,1,0,1,standard
C0201,40,47,1032.21,0,20.25,4,2,0,0,standard
C0202,69,6,973.16,0,261.95,4,2,0,0,premium
C0203,47,10,721.92,2,83.63,5,1,1,1,standard
C0204,58,44,1049.05,1,399.1,3,2,0,1,standard
C0205,45,57,736.35,1,370.16,2,1,0,0,standard
C0206,34,96,785.26,0,298.97,1,1,0,1,standard
C0207,62,21,692.33,3,218.48,4,3,0,0,family
C0208,73,101,1186.25,1,466.54,5,2,1,0,premium
C0209,34,32,1039.35,0,498.99,3,1,0,0,standard
C0210,62,21,1033.1,1,85.64,5,1,0,0,premium
C0211,34,85,1174.39,1,296.65,2,0,0,0,premium
C0212,59,94,1518.78,1,117.02,1,1,0,0,premium
C0213,63,74,523.97,1,74.58,4,1,0,0,premium
C0214,44,19,737.56,0,498.7,1,0,0,0,standard
C0215,60,19,764.44,0,331.07,1,2,0,1,standard
C0216,34,50,712.82,2,232.15,4,3,1,0,premium
C0217,24,57,662.93,1,93.36,3,0,1,0,premium
C0218,25,119,834.08,1,508.63,4,1,0,0,premium
C0219,44,38,632.35,1,82.51,4,2,0,0,standard
C0220,69,27,973.71,1,66.05,2,0,0,0,family
C0221,27,113,911.37,2,190.0,4,2,0,0,standard
C0222,45,23,1005.83,2,311.05,3,3,0,0,premium
C0223,58,9,1011.7,1,143.91,3,1,0,0,standard
C0224,31,54,1032.66,1,215.84,4,1,0,0,premium
C0225,59,51,817.85,0,116.61,2,2,0,0,family
C0226,36,76,1366.65,1,128.09,3,1,0,0,standard
C0227,64,106,951.57,2,621.25,3,0,0,0,premium
C0228,51,112,490.25,0,176.39,1,1,0,1,premium
C0229,50,39,679.48,0,486.96,2,2,0,0,standard
C0230,29,117,517.09,1,34.05,1,1,0,0,standard
C0231,45,78,903.81,2,404.69,1,2,0,0,premium
C0232,67,13,873.2,1,97.53,3,2,0,0,standard
C0233,21,112,796.95,1,336.73,5,2,0,0,standard
C0234,61,21,1342.4,0,96.8,5,2,0,0,family
C0235,47,73,1020.78,1,135.87,4,1,0,1,premium
C0236,59,96,1059.74,1,72.5,3,1,0,0,premium
C0237,56,34,695.16,1,341.31,2,3,0,0,premium
C0238,43,36,680.19,1,379.65,2,2,0,0,standard
C0239,36,60,908.1,0,100.38,4,3,0,0,premium
C0240,54,106,938.06,0,44.68,5,1,0,0,standard
C0241,27,31,491.61,1,482.25,5,1,0,0,standard
C0242,52,81,860.33,1,111.25,2,1,0,0,premium
C0243,25,57,903.1,0,169.19,3,3,0,0,family
C0244,55,18,852.67,1,84.95,3,1,0,0,standard
C0245,54,87,721.05,2,318.41,1,1,0,0,family
C0246,24,100,781.3,2,324.09,1,2,0,1,premium
C0247,61,71,861.09,2,536.95,1,4,0,0,standard
C0248,42,26,919.98,1,412.9,4,0,0,0,standard
C0249,63,23,1033.05,1,393.46,2,3,0,1,standard
C0250,22,54,1137.79,2,181.73,4,1,0,0,premium
C0251,29,63,835.24,0,164.57,2,2,0,0,standard
C0252,47,68,799.65,0,315.25,4,0,0,0,standard
C0253,30,33,996.28,0,173.82,1,4,0,0,standard
C0254,38,63,1034.39,2,422.68,2,3,0,0,family
C0255,56,39,804.48,0,80.06,2,1,0,1,standard
C0256,27,84,1073.89,1,33.25,3,3,0,0,standard
C0257,57,96,1115.51,1,289.3,3,3,0,0,standard
C0258,25,80,1184.17,0,123.55,1,2,0,0,standard
C0259,29,6,1291.23,1,69.04,4,2,0,0,standard
C0260,52,119,709.39,1,766.03,5,2,0,0,premium
C0261,63,8,903.06,3,195.15,1,1,0,0,premium
C0262,29,119,902.48,2,54.5,1,1,0,0,standard
C0263,36,9,878.42,0,111.33,5,1,0,0,family
C0264,70,64,757.16,1,153.59,4,0,1,0,standard
C0265,74,18,573.18,2,284.98,5,2,0,0,family
C0266,51,16,920.39,1,111.83,4,4,0,0,standard
C0267,44,83,730.96,0,171.22,4,0,0,0,family
C0268,39,88,918.92,1,238.18,1,0,0,0,family
C0269,53,19,725.31,0,272.03,3,1,1,0,family
C0270,52,117,658.08,1,181.23,2,5,0,0,standard
C0271,36,42,951.55,1,614.69,5,2,0,0,standard
C0272,21,42,933.2,1,320.82,1,2,0,0,family
C0273,28,39,1027.44,4,308.26,1,2,0,0,standard
C0274,72,58,1380.89,1,300.24,3,1,0,0,standard
C0275,42,26,961.0,3,424.93,5,0,0,0,standard
C0276,46,54,1006.72,1,226.42,5,2,0,0,standard
C0277,45,29,662.94,0,78.83,3,0,0,0,standard
C0278,63,11,616.88,0,262.61,3,2,0,0,standard
C0279,23,48,1248.22,2,287.35,2,2,0,1,premium
C0280,24,82,696.83,0,470.97,5,1,0,0,standard
C0281,35,92,670.33,0,71.55,1,2,0,0,standard
C0282,46,46,891.4,3,88.99,1,0,0,1,standard
C0283,56,42,880.16,1,200.08,3,1,0,0,family
C0284,46,95,701.45,1,306.4,2,1,0,0,premium
C0285,44,83,832.91,0,59.39,3,2,0,0,premium
C0286,71,100,1170.46,2,73.43,5,3,1,0,premium
C0287,28,109,722.68,1,359.65,2,2,0,1,premium
C0288,51,99,593.39,0,61.86,5,5,0,0,standard
C0289,49,112,1107.37,0,90.12,2,1,0,1,premium
C0290,46,53,1008.31,0,375.75,2,2,0,0,standard
C0291,64,50,763.49,1,303.2,1,1,0,0,premium
C0292,34,42,551.92,1,112.84,4,0,0,0,standard
C0293,72,32,736.18,3,278.56,5,0,0,0,family
C0294,38,91,887.97,2,240.94,5,0,1,0,standard
C0295,49,87,1156.45,0,175.71,1,2,1,1,standard
C0296,48,97,671.95,0,140.96,4,1,0,0,premium
C0297,66,25,881.41,0,270.63,1,1,0,1,standard
C0298,44,62,1048.53,1,67.34,4,0,0,0,standard
C0299,35,31,376.12,0,268.38,4,1,1,0,family
C0300,21,107,1127.43,1,224.55,1,1,0,0,premium
C0301,40,36,639.86,0,236.81,1,1,0,0,premium
C0302,65,22,973.04,1,86.56,1,1,0,0,standard
C0303,20,70,954.27,0,479.03,4,0,0,1,standard
C0304,69,106,1138.61,0,113.18,4,2,0,1,standard
C0305,49,110,1021.2,0,128.96,1,1,0,0,premium
C0306,27,16,377.0,1,170.28,3,1,0,0,premium
C0307,36,43,727.35,0,302.7,4,2,0,0,standard
C0308,50,23,930.41,2,231.54,2,1,0,0,standard
C0309,37,41,857.1,0,42.93,4,3,0,0,standard
C0310,25,66,1005.07,1,192.99,2,1,0,0,standard
C0311,56,37,1073.66,1,205.57,2,1,0,0,standard
C0312,56,13,1033.86,0,486.95,2,1,0,0,standard
C0313,26,64,852.86,1,151.54,2,5,0,1,standard
C0314,35,12,493.81,1,284.14,3,0,0,0,standard
C0315,33,31,799.79,1,1001.75,2,3,0,1,standard
C0316,56,6,991.6,2,431.34,2,4,0,0,standard
C0317,60,15,660.1,0,82.24,4,4,0,0,family
C0318,59,55,1038.88,1,331.81,2,4,0,0,standard
C0319,71,102,1099.85,1,269.2,4,0,0,1,standard
C0320,62,94,927.91,1,147.5,1,3,1,0,standard
C0321,37,17,225.97,0,334.54,1,0,0,0,standard
C0322,25,9,618.82,0,81.11,5,3,0,0,standard
C0323,53,44,1314.96,0,115.18,3,1,0,0,standard
C0324,70,80,779.76,0,171.71,4,2,0,0,standard
C0325,73,91,463.49,1,141.97,4,2,1,0,family
C0326,32,99,1171.75,0,309.46,1,2,0,0,family
C0327,33,45,902.94,0,188.92,5,2,0,1,standard
C0328,22,25,1143.09,0,130.49,3,3,0,0,standard
C0329,27,9,960.93,2,426.47,5,2,0,0,family
C0330,50,22,1000.88,3,301.21,3,3,0,0,standard
C0331,50,13,979.86,0,52.26,3,0,0,0,family
C0332,40,104,1053.45,1,51.22,4,3,0,0,premium
C0333,37,36,1401.03,1,131.27,1,0,1,0,standard
C0334,65,99,1113.62,0,59.03,4,3,0,0,standard
C0335,45,69,552.33,2,380.71,5,1,0,0,standard
C0336,64,67,998.27,1,119.91,4,1,0,0,family
C0337,72,57,1151.13,1,283.88,1,1,0,0,standard
C0338,37,99,1164.59,2,328.56,4,2,0,1,premium
C0339,31,10,806.15,0,28.28,1,0,0,0,standard
C0340,72,16,1156.29,0,124.6,1,2,1,0,family
C0341,54,54,1104.1,0,165.58,2,0,0,0,premium
C0342,36,50,1465.95,0,239.19,2,2,0,0,standard
C0343,54,68,735.0,0,366.02,1,0,0,0,standard
C0344,48,90,788.37,1,788.57,1,3,0,0,standard
C0345,69,72,832.65,0,574.55,4,3,0,0,family
C0346,34,35,792.15,1,187.19,3,5,0,0,premium
C0347,74,43,704.2,2,185.47,1,2,0,0,standard
C0348,71,91,292.21,0,534.95,3,1,0,0,family
C0349,29,28,804.37,0,195.18,4,1,0,0,standard
C0350,29,63,981.26,1,122.24,4,4,0,1,standard
C0351,49,67,791.49,0,385.04,2,2,0,0,family
C0352,22,91,1325.78,1,247.81,1,0,0,1,standard
C0353,36,87,902.94,0,50.4,5,4,0,1,family
C0354,43,58,1184.03,1,152.62,4,1,0,0,standard
C0355,73,41,957.51,0,60.88,5,2,0,0,premium
C0356,74,47,1081.81,1,11.28,2,1,1,0,standard
C0357,28,52,961.43,1,627.93,1,1,0,0,standard
C0358,69,30,1201.13,0,214.71,2,2,0,1,standard
C0359,25,77,912.31,1,157.24,2,3,0,0,premium
C0360,61,29,1009.15,0,130.43,4,2,1,0,standard
C0361,66,79,980.59,3,198.03,4,0,0,0,standard
C0362,68,91,836.58,0,129.06,1,2,0,1,standard
C0363,32,115,989.1,1,83.62,3,2,0,0,standard
C0364,69,19,1391.56,0,135.48,2,3,0,0,premium
C0365,26,92,840.51,1,500.14,4,0,0,0,premium
C0366,48,15,992.28,0,379.02,2,2,1,0,premium
C0367,45,44,1176.71,0,135.62,3,1,0,0,standard
C0368,37,26,1150.86,1,670.42,4,1,0,0,standard
C0369,21,24,902.58,1,185.46,2,4,0,0,standard
C0370,62,25,375.65,0,101.37,1,0,1,0,standard
C0371,38,11,1013.67,1,255.92,4,4,0,0,family
C0372,56,99,411.72,2,553.85,5,2,0,1,standard
C0373,42,12,1223.39,2,484.28,3,2,0,0,family
C0374,40,51,937.28,2,105.82,5,3,0,0,standard
C0375,68,85,1119.93,2,68.81,1,2,0,0,premium
C0376,25,118,701.54,0,145.98,5,1,0,1,premium
C0377,60,103,558.45,1,287.63,5,1,0,0,premium
C0378,61,21,957.37,0,344.69,2,1,0,0,premium
C0379,40,118,892.61,2,438.67,1,2,0,1,standard
C0380,34,80,791.86,0,223.63,4,2,0,0,premium
C0381,20,26,918.63,1,229.13,5,2,0,0,standard
C0382,71,57,1508.84,0,217.52,1,3,0,0,standard
C0383,72,110,1083.6,1,400.52,4,2,0,0,standard
C0384,33,50,1130.89,0,348.94,5,3,0,1,standard
C0385,21,26,1085.67,1,102.53,1,3,0,0,family
C0386,26,105,1225.48,5,319.68,3,3,0,1,standard
C0387,23,114,858.18,1,382.97,1,1,0,1,standard
C0388,65,117,447.95,1,404.13,1,0,1,0,standard
C0389,69,114,858.51,0,248.01,3,2,0,0,premium
C0390,28,105,1078.58,0,238.21,2,7,0,0,premium
C0391,61,57,686.64,1,191.72,1,1,0,0,family
C0392,29,27,861.2,0,207.27,5,1,0,0,premium
C0393,40,76,747.81,0,603.42,2,2,0,0,standard
C0394,52,31,1230.45,1,212.56,5,3,1,1,standard
C0395,59,59,1064.88,1,109.78,1,1,0,0,standard
C0396,68,80,1043.34,0,251.86,3,3,0,1,premium
C0397,22,113,1036.75,0,339.97,4,1,0,0,family
