customer_id,age,tenure_months,annual_premium,claims_count,claim_amount,satisfaction_score,payment_delay_days,has_dispute,churn,segment
C0398,30,38,891.81,1,392.74,3,4,0,0,standard
C0399,35,34,943.46,1,82.75,3,1,0,0,standard
C0400,37,89,639.26,1,523.12,4,4,0,0,premium
C0401,74,6,418.98,1,331.13,1,3,1,0,premium
C0402,62,70,933.02,1,503.52,5,0,0,0,premium
C0403,37,91,971.28,1,56.77,4,2,0,0,standard
C0404,73,68,1166.04,0,414.68,4,1,0,1,standard
C0405,47,49,1245.69,0,79.14,3,1,0,0,standard
C0406,47,100,1245.4,1,159.92,2,3,1,0,standard
C0407,43,48,680.43,1,338.69,3,1,0,0,premium
C0408,27,87,822.5,0,72.13,4,6,0,0,standard
C0409,71,58,1005.67,2,128.23,5,4,0,0,standard
C0410,20,9,1457.02,0,55.73,5,1,0,0,family
C0411,29,66,1225.62,0,332.46,1,2,0,0,standard
C0412,32,11,1146.27,1,101.04,1,2,0,0,standard
C0413,35,112,814.69,2,202.45,5,2,0,0,family
C0414,27,74,705.7,2,269.57,2,3,0,1,standard
C0415,20,48,1073.56,1,249.78,3,1,0,0,premium
C0416,57,61,657.85,0,233.49,1,3,1,0,standard
C0417,73,76,847.54,0,233.16,1,2,0,0,family
C0418,26,35,874.75,0,59.51,3,4,1,0,standard
C0419,36,38,1250.44,1,166.95,4,3,1,0,standard
C0420,47,53,821.97,0,231.63,4,4,1,0,family
C0421,71,35,363.37,1,213.42,5,0,0,0,premium
C0422,58,92,1010.98,0,182.32,1,2,0,0,standard
C0423,62,17,746.22,0,113.21,2,0,0,0,standard
C0424,51,100,909.38,1,245.84,3,0,0,0,standard
C0425,42,45,880.92,1,279.72,3,1,0,0,standard
C0426,30,69,839.79,2,142.59,1,1,0,0,standard
C0427,67,23,1073.87,0,394.61,3,5,0,1,standard
C0428,64,49,562.77,2,530.41,5,3,0,0,family
C0429,21,92,786.26,0,205.5,1,1,1,0,premium
C0430,59,36,1050.49,0,104.51,5,1,0,0,family
C0431,24,21,764.9,2,71.3,3,2,1,1,standard
C0432,60,65,546.06,2,158.09,3,1,0,0,standard
C0433,65,24,1047.08,0,194.27,4,2,0,0,premium
C0434,27,41,1147.08,0,67.77,4,0,0,0,standard
C0435,43,57,890.1,1,154.28,4,1,0,0,standard
C0436,26,70,468.61,1,380.65,1,3,0,0,family
C0437,51,78,1055.31,2,23.14,2,0,0,1,premium
C0438,71,83,534.82,1,215.26,5,2,1,0,standard
C0439,24,102,967.94,1,127.58,1,2,0,0,standard
C0440,41,13,704.76,0,198.87,4,4,0,0,standard
C0441,73,47,644.84,0,549.37,3,1,0,0,premium
C0442,36,6,802.78,1,191.87,1,3,0,1,standard
C0443,27,7,859.67,0,171.32,1,1,0,0,family
C0444,46,30,758.27,2,317.76,5,1,0,0,standard
C0445,47,74,1029.51,1,248.28,1,1,0,0,standard
C0446,56,107,801.86,1,215.95,1,2,0,0,premium
C0447,37,94,1115.64,0,254.79,1,1,0,1,family
C0448,72,79,961.86,1,452.3,4,3,0,0,family
C0449,48,94,746.54,1,364.04,5,2,0,1,standard
C0450,35,25,709.49,0,162.3,1,5,0,0,standard
C0451,72,101,537.55,2,530.18,4,2,0,1,premium
C0452,70,107,963.96,1,134.05,4,2,0,0,family
C0453,47,16,821.99,0,215.29,2,4,1,0,family
C0454,21,59,378.12,2,233.79,1,3,0,0,standard
C0455,52,100,782.14,1,156.31,3,2,0,0,premium
C0456,50,60,701.77,1,492.71,1,4,0,0,standard
C0457,28,101,1246.65,0,150.22,1,4,0,0,standard
C0458,54,112,525.39,1,180.59,3,0,0,0,standard
C0459,66,60,582.9,1,400.71,5,2,0,1,standard
C0460,25,12,1144.19,3,138.12,5,3,0,0,standard
C0461,59,44,1198.49,1,65.12,4,2,0,1,standard
C0462,27,30,736.1,0,219.86,2,3,0,0,premium
C0463,61,60,760.94,0,84.49,2,0,0,0,premium
C0464,43,72,1035.57,2,76.22,4,3,0,0,standard
C0465,20,58,388.04,0,23.81,1,1,0,0,premium
C0466,73,28,490.54,1,27.96,3,1,0,0,standard
C0467,29,40,838.24,0,30.55,4,2,1,0,standard
C0468,52,83,1240.98,2,576.69,5,5,0,1,family
C0469,29,9,804.14,0,30.41,1,2,0,0,standard
C0470,71,30,922.21,1,82.58,2,5,0,0,standard
C0471,60,107,1149.43,0,182.93,2,2,0,0,premium
C0472,64,17,1363.51,2,308.02,3,1,0,0,standard
C0473,43,53,773.09,1,330.31,1,1,0,0,standard
C0474,45,29,896.3,2,104.56,5,1,1,1,premium
C0475,54,17,1300.85,2,212.38,5,3,0,0,premium
C0476,63,54,565.12,2,178.87,2,0,0,0,standard
C0477,66,65,1126.07,1,203.49,3,1,1,0,family
C0478,20,26,675.97,1,224.04,3,4,0,1,standard
C0479,56,14,922.54,0,268.92,1,2,1,0,standard
C0480,26,21,846.62,1,125.64,5,2,0,0,standard
C0481,35,80,689.24,0,151.13,4,1,1,0,standard
C0482,65,104,683.72,1,766.49,2,3,0,0,family
C0483,33,26,960.81,0,132.01,3,0,0,0,premium
C0484,63,42,1119.02,1,215.18,2,0,1,0,standard
C0485,45,45,871.46,0,180.11,2,0,0,0,standard
C0486,32,47,915.42,0,208.99,2,2,0,0,standard
C0487,38,33,1025.66,0,407.9,1,2,0,1,premium
C0488,49,12,686.24,0,172.31,5,0,0,1,standard
C0489,62,65,1062.73,0,73.28,4,2,0,0,family
C0490,53,46,1080.26,1,123.78,5,1,0,0,standard
C0491,71,45,1472.8,0,172.6,1,2,0,1,standard
C0492,67,36,817.26,0,229.37,4,2,0,0,family
C0493,61,111,799.22,2,104.99,3,2,0,1,family
C0494,53,75,1069.17,1,115.03,4,0,0,0,standard
C0495,35,53,1080.2,3,235.48,5,5,0,0,standard
C0496,42,29,782.28,0,241.41,2,6,0,0,family
C0497,26,97,811.3,0,369.72,1,0,0,1,premium
C0498,40,107,1019.05,0,122.51,1,2,1,0,premium
C0499,70,9,717.93,0,287.76,3,0,0,0,premium
C0500,43,111,809.68,1,180.37,1,3,0,0,family
C0501,26,85,919.71,1,137.3,1,1,1,1,standard
C0502,55,17,1119.11,0,184.89,1,1,0,0,standard
C0503,72,91,766.99,2,204.69,2,4,0,1,standard
C0504,67,18,494.68,1,66.05,1,1,0,0,premium
C0505,35,11,478.35,0,71.09,3,1,0,1,standard
C0506,44,19,622.93,1,315.5,4,4,0,0,standard
C0507,49,58,611.1,1,148.22,2,2,0,0,premium
C0508,33,76,865.99,2,230.58,1,2,0,0,standard
C0509,34,52,638.45,0,309.08,3,0,0,0,family
C0510,33,19,745.39,1,185.72,1,0,0,0,standard
C0511,74,28,729.7,2,291.44,4,3,0,0,premium
C0512,61,103,803.09,0,205.66,2,3,0,0,premium
C0513,66,115,1190.95,1,212.8,3,3,0,0,standard
C0514,64,91,1045.63,1,430.32,2,2,0,0,standard
C0515,72,17,903.55,0,170.86,2,0,0,1,standard
C0516,25,99,798.57,1,317.99,1,2,0,0,premium
C0517,68,84,804.69,1,55.07,3,1,0,0,premium
C0518,23,65,972.1,4,224.63,1,0,0,0,standard
C0519,46,22,1028.52,1,503.78,4,0,0,0,standard
C0520,52,119,700.32,0,802.12,2,0,0,0,family
C0521,39,56,908.03,1,57.95,3,2,0,0,standard
C0522,28,11,453.04,0,147.63,3,2,0,0,family
C0523,30,29,946.58,1,86.22,4,1,0,0,standard
C0524,65,51,1067.67,1,176.07,4,1,0,1,standard
C0525,37,13,838.38,0,353.88,3,0,0,1,standard
C0526,37,42,1299.64,1,440.62,5,3,0,0,standard
C0527,70,59,706.13,2,450.12,2,2,0,0,family
C0528,27,114,947.84,0,52.8,4,2,0,0,premium
C0529,70,15,892.12,0,201.43,2,1,0,0,premium
C0530,70,71,877.93,0,120.47,4,1,0,0,premium
C0531,52,110,874.85,0,168.37,3,0,0,0,premium
C0532,29,97,923.56,1,134.76,5,2,0,0,premium
C0533,28,111,1086.55,1,55.59,2,6,1,0,premium
C0534,35,25,1203.1,1,443.49,3,1,1,0,family
C0535,51,97,899.5,1,105.88,1,0,0,0,premium
C0536,28,117,1079.37,0,122.35,4,1,0,0,standard
C0537,45,43,745.61,1,505.77,1,3,0,0,standard
C0538,26,62,1068.51,1,46.09,3,2,0,0,standard
C0539,49,66,732.36,1,266.2,1,0,0,0,standard
C0540,21,62,1139.95,0,387.7,2,2,0,0,standard
C0541,58,39,1386.34,0,479.59,3,1,0,0,standard
C0542,23,116,873.14,0,253.51,2,2,0,0,standard
C0543,30,115,417.64,0,322.01,2,2,1,0,family
C0544,29,49,779.42,2,387.56,1,1,0,0,premium
C0545,65,97,1171.01,0,178.17,4,1,0,0,standard
C0546,22,51,1021.68,0,93.39,4,0,0,0,family
C0547,43,96,954.76,1,530.93,3,3,0,0,family
C0548,52,72,1121.91,0,298.59,1,2,1,0,family
C0549,48,59,1006.58,1,201.26,1,2,0,0,standard
C0550,57,20,1167.9,1,58.53,4,0,0,0,standard
C0551,64,80,1102.27,1,17.95,5,0,0,0,standard
C0552,41,42,1234.77,0,262.54,5,1,0,0,premium
C0553,65,30,978.94,1,16.4,3,3,0,0,premium
C0554,37,28,1099.16,1,199.64,3,2,0,0,premium
C0555,74,117,832.43,0,110.12,1,2,0,1,premium
C0556,47,17,767.68,1,134.49,1,1,0,0,family
C0557,60,97,1275.49,1,453.37,4,0,0,0,premium
C0558,68,104,947.57,1,111.01,3,2,0,0,family
C0559,63,9,1077.07,1,207.14,3,3,0,0,family
C0560,66,73,927.22,0,111.52,2,1,0,0,standard
C0561,49,71,770.97,0,245.46,2,3,0,0,family
C0562,22,46,902.42,2,221.09,5,1,0,1,standard
C0563,47,82,1215.92,3,199.74,5,0,0,1,standard
C0564,29,52,1022.15,0,388.52,4,2,0,0,family
C0565,68,56,523.48,0,46.21,2,5,0,0,standard
C0566,33,55,852.65,2,34.04,4,2,0,0,standard
C0567,32,97,1292.1,0,69.39,2,1,0,0,family
C0568,33,78,852.96,0,221.91,3,2,0,0,standard
C0569,55,49,503.89,2,275.9,1,2,0,0,standard
C0570,51,111,1316.47,3,5.42,4,2,0,0,standard
C0571,72,97,1050.13,3,273.35,1,1,0,0,standard
C0572,42,112,884.6,1,150.57,4,2,0,0,standard
C0573,35,89,818.29,0,539.95,4,0,0,0,standard
C0574,22,50,1138.12,1,259.38,1,0,0,0,family
C0575,20,94,780.76,1,499.19,3,2,0,0,standard
C0576,40,43,1152.62,1,438.39,2,1,0,0,premium
C0577,70,36,1019.28,2,150.63,3,4,0,0,standard
C0578,48,57,953.83,0,354.93,1,2,0,0,standard
C0579,69,116,932.01,0,150.37,4,2,0,1,premium
C0580,25,70,861.51,2,584.44,3,4,1,0,standard
C0581,25,49,1130.04,0,161.91,2,2,0,0,standard
C0582,65,58,709.62,0,285.25,5,2,0,0,standard
C0583,25,39,543.18,0,656.7,4,4,1,0,standard
C0584,22,81,1035.18,2,294.13,4,1,1,0,standard
C0585,42,45,1038.87,0,138.19,1,6,0,0,standard
C0586,70,69,1005.65,1,61.89,3,2,0,0,standard
C0587,57,48,989.7,2,46.65,4,0,0,0,standard
C0588,25,42,829.48,1,272.38,5,2,0,0,standard
C0589,66,116,1073.25,1,184.84,4,1,0,0,family
C0590,66,45,889.98,1,70.6,1,4,0,0,standard
C0591,64,14,792.84,0,329.12,4,0,0,0,premium
C0592,69,49,831.38,0,325.98,1,1,0,0,premium
C0593,33,66,1344.54,0,182.33,2,1,0,1,standard
C0594,73,16,518.31,1,513.76,5,5,0,0,standard
C0595,37,40,1009.95,0,37.81,5,4,0,0,standard
C0596,64,24,530.6,2,142.51,5,2,0,0,standard
C0597,51,63,876.19,1,293.02,2,0,0,0,standard
C0598,62,88,804.6,1,78.59,4,0,1,0,standard
C0599,54,116,441.29,1,351.8,4,1,0,0,family
C0600,55,50,985.59,0,424.1,2,3,0,0,premium
C0601,53,104,816.39,2,10.4,5,0,0,0,standard
C0602,62,30,438.17,0,525.27,5,1,0,0,family
C0603,60,94,1084.7,0,280.63,1,1,0,0,standard
C0604,27,70,1215.7,0,129.16,4,6,0,0,standard
C0605,65,92,1227.83,0,51.02,3,3,0,0,standard
C0606,49,92,978.97,0,384.44,4,1,1,0,family
C0607,37,66,910.13,1,67.1,3,1,0,0,standard
C0608,48,35,1192.19,1,280.27,2,1,1,0,premium
C0609,73,65,1270.12,0,69.83,1,0,0,0,premium
C0610,67,100,1149.39,1,196.24,3,2,0,0,standard
C0611,65,116,692.86,1,372.84,5,3,0,1,standard
C0612,45,111,944.3,2,130.6,5,2,1,0,standard
C0613,63,26,996.69,2,522.9,2,5,0,0,premium
C0614,41,74,501.88,3,297.83,5,1,0,0,standard
C0615,57,17,1003.26,0,78.83,2,1,0,0,standard
C0616,55,82,1400.06,2,55.32,3,6,0,0,standard
C0617,33,119,1040.79,0,100.05,2,1,0,1,premium
C0618,34,11,1224.15,0,189.13,3,2,0,0,premium
C0619,23,80,940.24,1,556.12,3,1,0,1,standard
C0620,27,113,883.89,0,626.73,4,2,0,0,standard
C0621,43,102,983.88,0,126.46,3,2,0,0,standard
C0622,46,50,720.52,1,123.15,3,0,0,0,standard
C0623,29,17,687.97,0,333.57,4,5,0,1,standard
C0624,42,111,1178.59,1,331.67,3,3,0,0,premium
C0625,53,111,1201.92,2,468.13,3,1,1,0,standard
C0626,32,72,681.96,1,476.55,1,2,0,0,standard
C0627,38,117,1112.96,0,93.91,5,3,0,0,standard
C0628,40,6,880.87,0,44.47,1,5,0,1,standard
C0629,47,76,974.76,0,300.95,5,4,0,0,premium
C0630,40,10,1001.25,0,230.83,4,1,0,1,premium
C0631,60,112,1118.76,1,22.77,5,2,0,0,standard
C0632,38,83,918.2,0,43.31,1,0,0,0,standard
C0633,43,110,1210.24,1,290.67,2,2,0,0,premium
C0634,40,70,968.07,0,176.37,1,1,0,0,premium
C0635,30,15,1037.32,0,295.42,3,3,0,0,family
C0636,57,9,716.68,0,73.83,5,1,1,1,family
C0637,32,44,1374.9,0,310.81,4,1,0,1,family
C0638,36,90,1003.36,2,252.35,4,1,1,1,family
C0639,63,23,1056.86,0,327.14,5,1,0,0,family
C0640,72,103,546.2,2,134.15,1,2,0,0,premium
C0641,56,33,719.01,0,110.99,4,2,0,1,premium
C0642,70,62,1172.33,1,50.93,2,5,0,0,premium
C0643,66,29,963.12,0,153.27,4,2,0,0,standard
C0644,46,59,478.97,0,411.82,4,3,0,0,standard
C0645,62,57,1128.42,0,490.89,4,1,0,1,family
C0646,38,6,780.37,0,67.68,3,2,0,0,standard
C0647,45,70,1210.49,1,189.02,4,4,0,0,standard
C0648,49,95,880.68,1,561.67,3,1,0,0,standard
C0649,72,112,945.04,0,612.71,4,1,0,0,standard
C0650,66,43,1159.37,1,148.23,3,1,0,0,standard
C0651,46,106,702.55,0,436.9,2,2,1,0,standard
C0652,55,106,681.57,0,387.24,2,2,0,0,standard
C0653,31,118,856.77,3,365.61,2,1,0,0,standard
C0654,64,48,1081.98,1,36.74,4,2,0,0,standard
C0655,50,103,607.21,0,120.1,5,2,0,0,standard
C0656,49,70,533.03,1,173.38,1,2,0,1,standard
C0657,62,12,1081.22,0,169.45,1,2,0,0,standard
C0658,54,36,767.34,1,187.44,3,3,0,0,premium
C0659,23,82,813.71,0,657.4,4,0,0,0,standard
C0660,35,24,491.5,0,152.41,1,2,0,1,family
C0661,29,55,750.62,2,261.02,2,2,0,0,premium
C0662,60,94,898.34,4,254.27,1,4,0,0,standard
C0663,21,23,1104.68,2,189.27,1,3,0,0,standard
C0664,31,62,730.33,0,71.98,1,2,0,0,standard
C0665,52,30,1264.62,2,209.32,4,1,0,0,standard
C0666,58,67,749.4,1,22.21,5,3,0,1,family
C0667,47,33,749.72,0,280.3,3,1,0,0,premium
C0668,67,116,1238.22,0,17.49,1,1,0,1,premium
C0669,70,14,946.52,2,262.33,5,2,0,0,premium
C0670,27,115,778.55,1,114.7,2,1,0,0,family
C0671,72,96,865.87,1,81.91,1,0,0,0,family
C0672,53,103,1197.68,2,337.22,1,1,0,0,standard
C0673,54,103,1222.56,1,138.27,2,1,0,0,standard
C0674,25,27,720.31,0,201.12,4,2,0,0,standard
C0675,54,112,890.66,0,38.24,2,1,0,0,standard
C0676,59,73,919.83,1,515.5,3,2,0,0,standard
C0677,51,115,683.03,1,216.43,2,0,0,1,standard
C0678,24,106,887.75,0,216.02,5,3,0,0,premium
C0679,48,72,901.17,2,284.73,4,0,0,0,standard
C0680,71,48,1150.85,0,8.27,4,3,0,0,premium
C0681,59,19,1165.63,0,550.52,3,5,1,0,standard
C0682,27,17,827.57,1,147.88,3,2,0,1,standard
C0683,72,50,852.93,0,528.73,5,2,0,0,family
C0684,72,98,1046.14,1,143.63,4,2,0,0,standard
C0685,29,63,771.26,0,117.67,5,3,0,0,premium
C0686,64,60,1029.5,0,270.83,1,1,0,0,family
C0687,42,33,880.66,1,745.32,5,3,1,0,standard
C0688,52,70,686.73,0,436.59,5,0,1,0,standard
C0689,44,78,689.5,0,292.89,4,3,0,0,standard
C0690,63,117,1218.35,2,267.73,5,1,0,0,standard
C0691,74,89,865.59,0,207.83,3,3,0,0,family
C0692,63,75,1260.88,0,512.81,2,2,1,0,family
C0693,71,109,787.0,2,343.3,4,2,0,1,standard
C0694,72,54,964.07,0,49.77,4,2,0,0,premium
C0695,24,112,1426.39,2,82.39,1,3,0,0,family
C0696,33,48,667.37,0,300.19,2,1,0,0,standard
C0697,59,20,482.48,0,69.23,2,0,0,1,standard
C0698,52,53,1183.05,2,215.49,3,1,0,1,family
C0699,22,20,718.1,1,363.63,1,1,0,0,premium
C0700,25,19,895.44,0,272.25,4,0,0,1,standard
C0701,48,106,771.1,0,58.88,1,1,0,0,standard
C0702,53,96,959.0,2,86.84,5,1,0,0,standard
C0703,29,31,690.88,0,278.52,4,3,0,1,premium
C0704,29,101,860.41,2,692.03,2,3,0,0,premium
C0705,27,13,998.96,0,182.06,2,1,0,0,standard
C0706,51,38,678.17,3,372.47,4,1,0,0,premium
C0707,20,86,745.98,3,274.0,1,1,0,1,standard
C0708,51,40,823.58,0,113.64,4,0,0,0,premium
C0709,46,89,585.66,2,375.45,3,0,0,0,premium
C0710,45,105,807.04,0,36.89,2,1,0,0,standard
C0711,57,13,926.14,3,356.54,5,1,0,0,standard
C0712,48,8,812.1,2,286.31,4,4,0,0,standard
C0713,60,113,840.3,0,123.34,1,3,0,0,premium
C0714,62,65,895.62,1,75.48,4,1,0,0,premium
C0715,70,63,755.74,1,132.99,3,1,0,0,standard
C0716,63,58,1052.03,1,106.1,4,0,0,1,family
C0717,48,55,1215.92,1,159.27,3,5,0,0,family
C0718,47,84,797.84,1,144.94,5,2,0,0,standard
C0719,32,72,1006.74,2,123.28,5,3,0,0,standard
C0720,52,24,847.28,0,35.11,1,0,1,0,standard
C0721,27,77,980.41,1,65.23,3,0,0,0,standard
C0722,71,82,1244.47,0,417.34,2,3,0,0,family
C0723,66,18,1011.91,2,126.43,3,1,0,0,premium
C0724,26,48,509.85,0,161.79,1,2,0,0,standard
C0725,63,96,999.88,2,138.45,3,2,0,0,standard
C0726,26,76,1171.23,1,520.76,1,2,0,0,standard
C0727,59,21,851.25,0,103.84,4,0,0,0,standard
C0728,24,10,1119.04,1,97.24,3,1,0,1,standard
C0729,46,72,748.17,1,290.93,5,2,0,0,family
C0730,56,58,573.18,0,228.38,5,2,0,0,premium
C0731,60,115,931.06,0,296.8,4,1,0,0,family
C0732,43,65,513.58,1,283.46,3,3,0,0,standard
C0733,70,112,847.25,0,382.23,4,1,0,0,standard
C0734,62,30,1183.11,0,57.25,4,1,0,0,family
C0735,31,56,479.85,0,271.17,1,0,0,0,standard
C0736,56,21,618.51,1,97.82,2,1,0,0,standard
C0737,60,71,672.95,1,23.68,5,1,0,0,family
C0738,38,27,886.07,0,282.06,2,1,0,0,premium
C0739,60,62,819.54,1,270.34,1,3,0,0,family
C0740,69,45,1207.81,0,194.96,5,2,0,0,standard
C0741,64,27,1109.96,1,386.9,5,2,0,0,premium
C0742,61,17,1008.96,0,98.54,4,3,0,1,standard
C0743,54,64,932.04,0,315.79,4,2,0,0,standard
C0744,34,113,986.51,1,173.66,2,2,0,0,standard
C0745,63,28,710.36,0,184.41,2,1,0,0,family
C0746,40,52,1088.59,5,28.42,5,0,0,1,standard
C0747,49,31,655.35,0,389.63,5,4,0,0,premium
C0748,37,98,1083.78,1,262.77,3,4,0,0,family
C0749,37,53,1160.95,1,307.25,2,1,1,0,premium
C0750,28,117,946.39,0,86.55,1,2,0,0,standard
C0751,72,33,861.23,1,240.89,1,2,0,0,premium
C0752,28,15,988.07,1,173.37,3,6,0,0,standard
C0753,24,72,270.47,0,272.89,3,3,0,0,standard
C0754,71,80,966.5,4,232.75,4,0,1,0,standard
C0755,50,118,875.06,1,589.25,5,3,0,0,premium
C0756,44,105,888.86,1,471.45,2,0,0,1,premium
C0757,60,106,1055.44,0,157.95,1,2,1,0,family
C0758,41,78,883.55,2,281.82,5,0,1,1,standard
C0759,27,47,649.15,2,147.46,4,2,1,0,standard
C0760,60,54,868.89,1,379.79,3,0,0,0,standard
C0761,29,21,914.86,0,179.19,1,2,0,0,family
C0762,50,55,925.29,1,131.22,3,1,0,0,family
C0763,72,47,935.62,0,238.43,4,3,0,0,family
C0764,71,10,1128.66,1,447.02,5,3,0,0,standard
C0765,39,29,661.07,2,400.19,3,4,0,0,standard
C0766,62,66,938.65,1,137.63,3,2,0,0,premium
C0767,53,48,1183.78,1,555.2,2,2,0,0,standard
C0768,46,119,518.39,1,91.4,3,2,0,0,standard
C0769,27,60,939.52,1,118.17,1,1,0,1,standard
C0770,40,115,771.22,0,368.81,1,0,0,0,standard
C0771,55,81,818.44,1,23.9,4,1,0,0,standard
C0772,74,10,700.94,1,201.55,2,2,0,0,family
C0773,20,29,862.7,0,157.41,5,1,0,0,premium
C0774,59,86,1305.08,0,576.82,2,3,0,1,premium
C0775,66,68,621.83,0,76.78,5,4,0,0,standard
C0776,72,40,642.69,3,85.06,1,4,0,1,premium
C0777,43,65,613.57,1,629.69,1,2,0,1,standard
C0778,26,108,1280.03,0,158.88,3,2,0,0,standard
C0779,34,50,798.29,1,435.3,5,0,0,0,standard
C0780,66,11,894.36,0,138.95,1,4,0,0,standard
C0781,68,41,811.39,1,114.07,3,1,0,0,family
C0782,55,112,692.23,1,449.99,2,1,0,1,family
C0783,26,92,848.27,0,731.22,4,3,0,0,standard
C0784,26,101,1440.81,0,473.42,3,2,0,1,premium
C0785,46,109,1206.26,0,131.68,4,2,0,0,standard
C0786,52,19,712.35,1,194.85,2,3,0,0,standard
C0787,21,38,1042.47,2,88.64,2,1,0,0,premium
C0788,57,12,717.06,0,102.79,4,1,0,0,premium
C0789,49,6,509.2,0,98.22,2,1,0,0,premium
C0790,20,101,1124.29,2,141.72,4,5,0,0,standard
C0791,25,112,1155.22,1,219.29,1,1,0,0,standard
C0792,44,23,1130.13,0,201.0,2,2,0,1,standard
C0793,59,88,796.63,0,332.79,1,2,0,0,standard
C0794,65,66,863.31,1,227.96,1,1,0,0,standard
C0795,43,13,1064.95,0,310.93,2,1,0,0,standard
C0796,36,110,986.13,0,346.1,3,3,0,0,standard
C0797,73,105,813.4,1,133.64,1,1,0,0,standard
