customer_id,age,tenure_months,annual_premium,claims_count,claim_amount,satisfaction_score,payment_delay_days,has_dispute,churn,segment
C0798,45,70,543.8,0,176.34,1,2,0,0,premium
C0799,37,86,925.05,1,1235.54,5,1,0,0,standard
C0800,44,51,1137.38,0,124.58,3,0,0,0,standard
C0801,20,96,636.53,1,323.5,4,4,0,0,family
C0802,36,56,1040.53,0,61.36,4,0,0,0,family
C0803,48,118,972.94,2,353.04,1,2,0,0,standard
C0804,70,13,1065.03,2,107.82,4,3,0,0,standard
C0805,60,25,1091.83,2,206.53,5,0,0,0,standard
C0806,62,116,747.22,1,51.35,3,2,0,0,family
C0807,49,38,544.27,0,191.01,5,2,0,0,standard
C0808,26,41,782.63,2,194.06,5,1,1,0,standard
C0809,41,96,1095.61,1,171.18,3,0,0,0,premium
C0810,74,27,780.76,0,274.79,1,4,0,1,premium
C0811,22,64,747.31,2,424.33,4,2,0,0,standard
C0812,68,38,499.3,1,84.69,5,2,0,0,standard
C0813,57,28,1285.58,0,174.5,3,2,0,0,standard
C0814,35,115,1081.66,0,31.67,5,0,0,0,standard
C0815,62,28,1069.38,0,225.78,3,2,0,0,standard
C0816,66,16,1112.9,2,78.71,3,1,0,0,family
C0817,22,82,1026.88,0,199.55,5,1,0,0,premium
C0818,25,104,846.25,1,232.58,1,0,0,0,premium
C0819,56,20,863.97,1,38.57,3,2,0,0,premium
C0820,74,86,805.94,0,259.18,1,2,0,0,standard
C0821,21,67,1479.64,0,410.5,4,2,0,0,standard
C0822,56,100,1022.3,1,302.89,5,1,0,0,premium
C0823,27,20,797.96,1,86.59,5,3,0,1,standard
C0824,55,117,1002.41,0,189.95,2,2,0,0,standard
C0825,54,76,677.61,1,206.58,4,1,0,1,standard
C0826,24,102,1230.99,0,177.12,5,0,0,0,premium
C0827,57,47,754.56,2,58.3,5,0,1,1,premium
C0828,69,113,1010.24,0,99.64,3,1,0,1,standard
C0829,67,77,1134.52,4,164.98,1,1,0,0,standard
C0830,21,20,984.65,0,230.16,3,2,0,0,family
C0831,33,111,920.78,0,123.9,4,0,0,0,standard
C0832,33,96,902.38,3,27.5,4,1,0,0,standard
C0833,44,40,887.58,0,130.44,2,2,0,0,premium
C0834,27,68,773.13,1,588.66,2,1,0,0,premium
C0835,66,50,801.11,1,260.48,4,2,0,0,standard
C0836,62,67,1225.51,1,225.28,3,2,0,0,standard
C0837,64,116,876.12,1,98.28,3,2,0,1,family
C0838,30,108,727.12,1,135.53,5,2,0,1,standard
C0839,20,30,786.41,1,25.02,1,0,0,0,family
C0840,70,116,1142.08,1,92.38,2,1,1,0,premium
C0841,35,55,1048.63,3,251.0,5,3,1,0,family
C0842,56,86,1023.27,0,226.54,5,1,0,0,standard
C0843,70,93,843.35,1,114.12,2,1,0,1,standard
C0844,21,61,1026.14,1,177.0,5,3,0,1,standard
C0845,20,58,758.42,1,201.1,2,1,0,0,standard
C0846,20,58,842.88,2,119.46,1,4,0,0,standard
C0847,28,104,1113.36,1,271.47,2,2,0,0,standard
C0848,22,50,1092.34,1,223.46,3,5,0,0,standard
C0849,65,37,683.98,1,139.68,1,0,0,0,premium
C0850,53,47,711.78,1,62.35,1,1,0,0,standard
C0851,73,28,923.91,0,131.45,4,2,0,0,standard
C0852,64,50,1279.75,2,124.2,4,0,0,0,standard
C0853,72,19,478.58,0,113.91,4,1,0,0,premium
C0854,33,16,961.23,0,40.43,5,1,0,0,standard
C0855,35,88,597.27,1,486.7,2,2,0,0,premium
C0856,66,14,760.45,1,470.76,5,1,0,0,standard
C0857,33,70,819.83,0,172.06,2,0,0,0,premium
C0858,23,94,807.49,1,229.35,5,1,0,0,premium
C0859,56,88,782.56,1,268.08,4,0,0,1,standard
C0860,64,56,901.59,1,174.21,2,0,1,0,premium
C0861,73,28,782.24,2,241.5,2,2,0,1,family
C0862,71,112,578.26,1,295.84,3,3,0,0,standard
C0863,26,101,1071.57,1,217.32,3,4,0,0,standard
C0864,62,75,1065.63,1,333.27,2,2,0,0,family
C0865,66,15,1085.5,1,110.63,2,0,0,0,family
C0866,58,10,561.04,1,189.8,5,1,0,0,premium
C0867,65,41,965.76,0,968.2,4,3,0,0,standard
C0868,66,23,1048.72,0,388.27,1,3,0,0,standard
C0869,44,104,673.14,2,221.02,4,0,0,0,family
C0870,22,29,902.02,1,84.89,1,1,0,0,premium
C0871,45,38,874.42,0,197.3,3,1,0,0,standard
C0872,31,117,1305.27,1,370.6,1,1,1,0,standard
C0873,26,99,1323.39,0,319.39,4,1,0,1,premium
C0874,26,30,533.84,1,30.37,1,3,0,0,premium
C0875,58,49,1448.66,3,42.13,2,1,0,0,family
C0876,47,64,698.65,1,44.29,1,3,1,1,standard
C0877,49,81,1115.75,1,271.16,1,2,0,0,standard
C0878,60,112,1113.51,1,44.94,1,1,0,0,standard
C0879,50,105,680.95,2,81.5,3,2,0,0,standard
C0880,54,117,1008.52,1,169.31,5,0,1,0,standard
C0881,24,10,876.34,0,413.49,2,2,0,0,standard
C0882,66,32,1021.95,1,280.52,4,0,0,0,standard
C0883,44,70,950.75,0,153.65,3,1,0,0,standard
C0884,28,11,1163.19,0,339.91,2,2,0,0,family
C0885,64,46,916.59,0,703.85,1,1,0,0,standard
C0886,60,23,863.07,2,198.65,4,0,0,0,standard
C0887,22,112,1141.13,0,58.77,1,1,0,0,premium
C0888,30,13,1027.69,2,84.18,3,2,0,0,standard
C0889,20,22,1061.0,0,83.44,1,2,0,0,standard
C0890,34,28,753.79,0,101.57,4,3,0,1,family
C0891,25,22,670.04,2,145.09,5,1,0,0,premium
C0892,59,70,775.1,1,235.17,2,0,0,0,standard
C0893,48,47,763.42,0,50.01,2,3,0,0,family
C0894,73,110,1072.96,2,60.13,3,1,0,0,family
C0895,61,35,1114.72,2,293.97,3,2,1,0,family
C0896,53,67,865.87,2,124.69,2,4,0,0,standard
C0897,48,81,1214.8,2,91.76,2,3,0,0,premium
C0898,22,77,1201.06,0,158.68,1,2,1,0,standard
C0899,23,96,953.55,2,462.97,2,3,0,0,standard
C0900,53,29,719.18,0,323.08,3,1,0,0,standard
C0901,20,63,1246.58,1,307.64,4,2,1,0,family
C0902,22,97,886.58,0,573.79,4,3,1,0,standard
C0903,32,104,927.76,4,243.46,3,1,0,0,family
C0904,68,76,825.29,1,608.89,4,1,1,0,family
C0905,45,80,704.25,0,641.34,3,0,0,0,standard
C0906,59,104,576.9,3,51.68,2,1,0,0,standard
C0907,42,77,1039.23,2,37.78,2,2,0,0,family
C0908,29,114,727.65,1,78.42,3,4,0,0,standard
C0909,40,20,1573.1,2,432.19,2,1,0,1,premium
C0910,25,45,661.06,2,161.27,4,0,0,0,standard
C0911,62,18,623.38,0,145.67,1,3,0,0,standard
C0912,30,16,1012.23,3,346.34,1,0,0,0,standard
C0913,40,59,1236.45,0,119.42,3,1,0,0,standard
C0914,73,31,914.21,2,220.83,1,4,0,0,family
C0915,52,52,1025.89,1,293.87,1,0,0,0,standard
C0916,45,55,494.42,1,85.24,2,2,0,0,standard
C0917,49,76,750.95,0,68.09,1,0,0,0,premium
C0918,63,113,663.8,0,197.8,2,1,0,0,family
C0919,33,102,483.09,3,217.45,3,1,1,0,standard
C0920,55,49,925.74,1,327.79,2,2,1,0,premium
C0921,67,43,406.58,1,76.57,5,1,0,0,standard
C0922,51,93,609.12,3,104.35,1,5,0,0,family
C0923,44,20,781.82,1,637.13,4,1,0,0,premium
C0924,27,67,717.12,0,382.26,3,3,0,0,family
C0925,33,54,987.21,1,173.44,4,2,0,1,premium
C0926,72,26,967.23,1,425.07,4,2,0,0,family
C0927,49,76,1096.64,3,76.85,1,2,0,0,standard
C0928,36,42,1065.52,0,157.98,4,3,0,0,premium
C0929,43,27,1150.98,4,216.06,2,2,0,0,premium
C0930,51,80,899.58,2,143.86,4,1,0,0,standard
C0931,49,25,966.76,0,148.03,2,2,0,0,family
C0932,58,82,1012.53,2,316.25,2,1,0,1,premium
C0933,34,24,931.16,2,385.97,4,1,0,0,family
C0934,55,55,812.62,1,131.61,5,1,0,0,standard
C0935,44,98,826.86,2,54.67,5,0,0,0,family
C0936,71,32,720.14,3,43.59,4,0,0,0,standard
C0937,28,93,992.76,1,21.95,3,1,0,0,family
C0938,28,88,879.32,0,567.36,3,3,0,0,standard
C0939,45,108,754.1,2,317.19,5,2,0,0,premium
C0940,47,25,754.31,1,269.35,2,1,0,0,standard
C0941,57,87,633.71,0,117.68,5,1,0,0,premium
C0942,42,112,1115.35,0,117.1,4,0,0,0,standard
C0943,70,92,917.3,1,394.76,4,0,0,1,family
C0944,46,27,710.18,2,37.98,3,1,1,0,family
C0945,27,99,1077.88,0,136.38,5,3,0,0,standard
C0946,26,18,776.7,0,434.49,4,0,0,0,family
C0947,73,73,590.57,1,136.18,1,2,0,0,premium
C0948,27,62,1124.67,2,305.74,4,2,0,0,standard
C0949,72,66,781.84,0,178.95,4,1,0,0,standard
C0950,35,65,810.04,0,6.75,5,4,0,0,standard
C0951,25,9,909.06,1,173.06,5,3,1,0,standard
C0952,36,63,1151.37,0,200.85,5,1,1,0,standard
C0953,53,112,904.41,2,162.62,1,3,0,0,standard
C0954,43,55,636.19,0,64.95,4,1,0,1,standard
C0955,63,37,1019.65,0,164.08,5,1,0,0,family
C0956,53,119,793.3,0,23.84,5,1,0,0,standard
C0957,42,17,1315.34,0,135.01,3,2,0,1,family
C0958,54,61,899.75,1,323.38,5,3,0,0,family
C0959,73,64,408.29,2,546.44,5,1,0,0,premium
C0960,42,60,978.62,0,486.32,1,2,0,0,standard
C0961,28,111,1327.81,3,74.94,5,2,0,0,standard
C0962,42,54,1246.7,0,45.73,4,1,0,0,family
C0963,66,116,1302.81,0,216.11,3,3,0,0,premium
C0964,31,13,675.65,2,190.93,1,1,0,0,family
C0965,72,89,1100.67,1,289.72,5,1,0,0,standard
C0966,52,73,741.16,1,109.33,2,2,0,0,premium
C0967,53,33,949.34,2,195.5,3,3,0,0,standard
C0968,37,31,619.95,0,187.45,2,4,0,1,premium
C0969,70,88,758.22,2,138.92,5,0,0,0,premium
C0970,21,78,751.23,0,34.96,3,1,0,0,standard
C0971,36,75,1097.68,1,320.0,1,5,0,0,standard
C0972,43,11,1076.16,0,217.24,1,2,0,0,standard
C0973,46,74,960.9,0,336.02,5,2,0,0,standard
C0974,46,117,602.91,0,394.52,2,2,0,0,standard
C0975,28,7,831.44,1,174.85,4,1,0,0,standard
C0976,32,59,735.85,0,321.45,1,2,0,1,standard
C0977,25,62,1091.33,1,555.14,5,1,0,0,premium
C0978,51,108,1159.2,0,678.14,4,0,0,0,premium
C0979,39,38,1132.4,0,237.58,2,2,0,0,standard
C0980,51,60,733.85,2,251.63,5,1,0,0,standard
C0981,52,87,297.3,0,234.59,2,2,0,0,premium
C0982,58,12,511.27,0,282.34,5,2,0,0,standard
C0983,50,97,1212.76,0,382.64,3,0,0,0,standard
C0984,55,99,811.72,1,230.9,3,0,0,0,standard
C0985,52,88,734.84,2,652.1,1,2,1,0,family
C0986,55,79,1261.39,1,591.04,2,1,0,0,standard
C0987,53,91,1178.34,1,200.44,1,1,1,0,family
C0988,37,95,905.38,2,199.51,5,2,0,0,standard
C0989,33,108,835.45,1,130.33,1,1,1,1,standard
C0990,63,54,870.94,0,293.53,1,1,1,0,standard
C0991,38,57,949.98,1,149.22,1,2,0,0,premium
C0992,50,78,1252.01,2,125.24,5,3,0,0,standard
C0993,30,28,992.94,0,288.89,5,1,0,0,premium
C0994,43,103,1059.73,0,71.01,4,2,0,1,family
C0995,49,93,1157.24,1,387.31,1,1,0,0,standard
C0996,54,77,642.67,1,297.37,3,2,0,1,standard
C0997,48,40,1066.07,0,570.34,5,2,0,1,premium
C0998,39,45,835.19,2,240.81,1,1,0,1,standard
C0999,72,55,346.46,1,331.13,4,4,0,0,premium
C1000,48,81,431.8,1,362.35,1,1,0,0,family
C1001,64,94,676.01,1,460.11,5,0,0,0,standard
C1002,60,82,1016.87,1,221.11,3,1,0,0,standard
C1003,50,112,925.04,3,129.48,5,0,0,0,premium
C1004,68,115,940.56,1,245.02,3,1,0,0,standard
C1005,27,86,1329.21,0,387.0,4,3,0,1,standard
C1006,70,48,620.8,0,423.24,5,3,0,0,standard
C1007,66,74,893.96,0,35.35,2,0,0,0,standard
C1008,47,54,966.98,1,1069.06,4,1,0,0,standard
C1009,60,77,738.02,0,125.82,3,6,0,0,premium
C1010,48,98,906.23,2,335.22,3,0,1,0,standard
C1011,34,48,548.01,1,496.06,4,3,0,0,standard
C1012,63,63,1210.18,1,186.28,2,2,1,0,family
C1013,33,11,750.04,0,434.87,1,2,0,0,standard
C1014,37,89,1346.91,0,34.98,3,0,0,0,standard
C1015,48,61,892.86,1,445.97,5,1,1,0,family
C1016,66,58,1126.17,1,408.84,1,3,0,0,standard
C1017,41,66,888.27,1,268.24,2,0,0,0,family
C1018,47,30,893.24,0,387.86,4,1,0,1,premium
C1019,22,74,771.51,1,601.94,3,2,0,1,standard
C1020,26,90,926.21,1,506.78,4,2,0,1,standard
C1021,23,45,969.96,1,195.01,3,0,0,1,standard
C1022,23,20,727.46,0,243.27,5,5,0,0,family
C1023,67,50,872.49,0,169.63,5,1,1,0,standard
C1024,66,28,765.78,1,152.45,3,4,0,0,premium
C1025,65,48,1405.93,1,360.84,3,0,0,0,family
C1026,23,77,880.26,1,168.14,2,2,0,0,premium
C1027,24,18,1239.95,2,360.26,3,0,0,0,standard
C1028,35,91,856.96,0,186.11,5,2,0,1,premium
C1029,51,31,957.04,3,208.17,3,2,0,0,premium
C1030,38,107,609.3,1,97.79,4,0,0,0,standard
C1031,46,89,801.64,0,353.63,3,4,0,0,family
C1032,29,37,946.32,1,32.54,4,3,0,0,standard
C1033,60,70,1248.92,2,457.62,4,4,0,1,family
C1034,37,18,948.84,1,824.05,3,1,0,0,standard
C1035,23,17,1204.42,0,213.78,5,3,0,0,standard
C1036,60,114,1040.96,0,206.52,5,1,0,0,premium
C1037,69,97,1258.03,2,46.62,1,2,0,0,standard
C1038,20,23,887.01,3,132.66,2,2,0,0,standard
C1039,44,38,1425.85,0,390.82,5,0,0,0,standard
C1040,65,28,793.21,3,430.18,3,3,1,0,family
C1041,58,51,731.38,1,235.0,2,0,0,0,standard
C1042,67,39,633.79,1,374.74,4,3,0,1,premium
C1043,42,43,1412.83,0,99.59,4,1,0,0,premium
C1044,40,66,1080.28,1,277.16,1,0,0,0,standard
C1045,59,27,826.49,4,539.71,1,2,0,0,standard
C1046,28,106,1174.78,0,317.43,5,3,0,0,standard
C1047,33,88,1051.29,1,595.67,4,1,1,0,family
C1048,53,92,1332.55,0,608.0,2,4,0,0,premium
C1049,56,25,559.48,0,290.4,5,1,0,0,family
C1050,26,86,841.62,5,1.7,1,2,0,0,premium
C1051,47,101,798.25,3,423.95,5,3,0,1,family
C1052,40,25,465.79,0,64.3,1,2,0,0,family
C1053,47,91,1133.27,1,8.22,4,1,1,0,standard
C1054,72,46,840.51,0,27.12,5,2,0,0,family
C1055,24,95,1062.72,1,444.88,4,4,0,1,standard
C1056,74,60,1419.15,0,292.11,4,2,0,0,standard
C1057,44,97,822.29,3,239.87,2,1,1,0,standard
C1058,62,22,807.35,0,312.77,2,3,0,0,standard
C1059,43,50,926.11,1,29.36,2,4,0,0,standard
C1060,37,37,1117.19,0,169.03,1,0,0,0,standard
C1061,62,34,775.32,3,115.31,2,1,0,0,standard
C1062,57,41,761.19,0,225.93,2,3,0,1,family
C1063,27,49,1132.58,0,232.14,4,2,1,0,standard
C1064,58,20,983.3,0,303.17,2,0,0,0,standard
C1065,61,86,450.16,1,337.06,1,2,0,1,premium
C1066,41,68,630.41,2,31.26,4,2,0,0,premium
C1067,70,100,1230.27,0,170.91,3,3,0,0,family
C1068,55,86,988.42,0,203.12,2,0,0,0,standard
C1069,38,22,732.32,0,62.44,4,3,0,0,standard
C1070,20,13,862.51,3,55.88,2,0,0,0,family
C1071,57,54,902.91,0,47.83,4,1,1,0,standard
C1072,31,60,1061.86,0,373.14,1,5,0,0,premium
C1073,61,33,601.18,0,38.04,3,0,0,0,standard
C1074,48,95,714.99,0,45.92,3,2,0,0,standard
C1075,45,72,960.05,2,218.79,2,2,0,0,family
C1076,29,91,878.04,0,276.32,4,1,0,0,standard
C1077,59,18,1025.81,0,198.16,2,5,0,0,standard
C1078,29,98,629.51,1,75.57,4,4,0,0,premium
C1079,42,29,978.57,0,57.19,2,2,0,0,standard
C1080,65,57,1140.15,0,214.1,3,1,0,0,standard
C1081,70,56,1007.1,2,181.24,4,2,0,0,standard
C1082,74,99,930.6,0,145.74,5,1,0,0,standard
C1083,72,37,878.91,0,361.52,2,7,0,0,premium
C1084,50,33,716.33,1,171.8,3,1,0,1,standard
C1085,31,44,884.16,0,52.0,3,4,0,0,standard
C1086,66,47,1177.14,1,146.47,5,1,0,0,standard
C1087,64,26,873.81,0,299.69,5,2,1,0,family
C1088,74,26,704.24,1,163.42,4,3,0,0,standard
C1089,55,32,791.71,0,295.81,5,0,0,0,family
C1090,27,59,944.19,0,339.51,1,0,0,0,standard
C1091,47,45,817.83,1,172.28,4,1,0,0,standard
C1092,44,50,1006.77,0,197.42,5,4,0,0,premium
C1093,66,87,1015.03,1,154.99,4,1,0,1,standard
C1094,41,33,1095.58,1,300.62,3,1,0,0,premium
C1095,38,109,1213.18,0,151.01,5,2,0,0,family
C1096,24,91,1119.09,1,279.36,4,2,0,1,family
C1097,65,25,694.47,0,235.08,5,1,0,0,standard
C1098,61,41,701.22,1,26.89,1,0,0,0,premium
C1099,22,26,883.33,2,290.77,4,1,0,0,standard
C1100,43,37,800.74,2,218.74,3,1,0,1,premium
C1101,46,47,649.57,0,470.25,5,5,0,0,standard
C1102,45,20,802.83,1,65.5,5,0,0,0,standard
C1103,70,7,795.61,0,238.0,5,2,0,0,standard
C1104,28,56,752.19,0,133.53,2,2,0,0,standard
C1105,36,85,830.53,1,30.99,3,3,0,1,premium
C1106,29,40,1159.26,1,20.37,1,2,0,1,standard
C1107,33,104,943.83,0,536.41,5,1,0,0,standard
C1108,69,48,1443.8,1,238.59,2,1,1,0,premium
C1109,71,108,937.51,0,167.59,4,1,1,0,standard
C1110,22,32,836.19,0,42.44,3,2,0,0,family
C1111,54,67,900.91,1,514.82,5,1,0,0,standard
C1112,32,92,956.43,0,104.96,5,3,0,0,standard
C1113,30,12,995.76,0,247.15,4,1,0,0,standard
C1114,36,112,1356.88,0,212.16,4,4,0,1,standard
C1115,30,47,714.03,0,683.74,1,2,1,0,standard
C1116,46,62,1088.99,1,193.67,5,0,0,0,premium
C1117,74,77,945.71,0,126.42,1,2,1,1,standard
C1118,52,79,554.36,2,241.33,3,2,0,0,family
C1119,59,8,1069.55,0,261.31,2,3,0,0,standard
C1120,47,104,1178.88,0,1008.04,2,1,0,0,premium
C1121,20,77,711.42,1,191.09,5,1,0,0,standard
C1122,24,119,898.03,0,63.26,2,0,0,0,standard
C1123,34,59,520.42,1,145.78,3,1,0,0,standard
C1124,33,75,623.06,0,240.92,2,2,0,0,standard
C1125,66,56,1130.57,0,274.83,5,1,0,0,premium
C1126,66,107,797.39,1,38.02,4,1,0,0,standard
C1127,66,100,656.06,2,131.42,3,2,0,0,standard
C1128,55,109,950.48,3,657.04,1,3,0,0,family
C1129,50,63,785.07,0,86.85,1,2,0,0,standard
C1130,55,96,796.42,0,367.54,2,0,0,0,standard
C1131,42,46,1062.65,1,149.97,3,0,0,1,standard
C1132,56,58,644.42,1,200.07,5,3,0,0,standard
C1133,63,92,700.82,0,43.84,1,2,0,0,standard
C1134,61,15,933.9,2,162.31,3,1,1,0,premium
C1135,53,86,1113.27,0,238.68,2,1,1,0,premium
C1136,23,7,1172.4,2,193.0,1,0,0,0,premium
C1137,59,72,753.69,1,170.74,4,3,0,0,standard
C1138,40,60,1106.22,0,301.72,4,8,0,0,standard
C1139,60,59,727.49,2,57.0,5,2,0,0,premium
C1140,49,62,1301.77,0,247.18,3,1,0,1,standard
C1141,68,62,650.57,1,18.15,2,2,1,0,standard
C1142,38,52,1192.27,2,441.32,5,1,0,0,standard
C1143,71,57,755.57,0,175.44,2,2,1,1,premium
C1144,66,70,1342.91,1,350.28,4,2,0,0,standard
C1145,38,93,1030.09,2,4.59,5,1,0,0,family
C1146,46,68,676.48,0,315.68,1,5,0,0,standard
C1147,49,79,785.11,2,101.64,5,5,0,0,family
C1148,62,101,1071.86,1,201.12,2,1,0,0,standard
C1149,57,118,1131.58,1,319.32,3,2,0,1,premium
C1150,66,18,884.44,0,186.78,2,1,0,0,standard
C1151,40,87,909.82,1,292.4,1,2,1,0,family
C1152,47,31,1066.84,1,151.82,4,0,0,0,standard
C1153,43,28,929.0,0,465.53,3,2,1,0,family
C1154,70,96,615.43,2,175.05,3,2,0,1,premium
C1155,36,13,721.15,1,177.91,3,1,0,0,premium
C1156,52,102,951.73,0,180.57,4,0,0,0,standard
C1157,26,93,1167.41,0,196.8,5,1,0,0,standard
C1158,66,119,1255.52,1,59.97,3,4,0,1,family
C1159,41,82,1071.5,0,84.25,1,0,0,0,family
C1160,38,105,963.2,0,387.31,2,2,0,0,standard
C1161,52,19,1064.74,1,350.14,3,1,0,0,standard
C1162,47,107,753.31,1,334.44,1,0,0,0,standard
C1163,66,24,866.29,1,273.33,2,2,0,0,standard
C1164,49,41,718.69,0,128.79,2,0,0,1,standard
C1165,48,20,625.28,1,117.73,5,3,0,0,family
C1166,25,51,973.38,0,190.37,3,1,0,0,standard
C1167,21,91,940.81,1,429.75,5,1,0,0,family
C1168,41,36,1051.28,0,228.57,3,0,1,0,family
C1169,74,99,1020.14,1,80.33,3,6,0,0,standard
C1170,70,75,953.38,1,47.63,5,0,0,0,standard
C1171,54,77,1022.46,1,357.91,4,1,0,0,standard
C1172,54,113,890.61,1,524.32,2,5,0,0,standard
C1173,41,55,990.84,2,35.81,2,1,0,0,premium
C1174,29,45,740.25,0,366.35,4,3,0,0,premium
C1175,20,119,981.34,0,268.66,1,1,1,1,standard
C1176,38,69,1047.05,0,98.56,1,2,0,0,family
C1177,37,76,752.67,1,230.86,1,3,0,0,standard
C1178,30,39,911.4,2,68.29,4,0,0,1,standard
C1179,34,30,762.81,0,164.5,3,3,0,1,family
C1180,21,25,784.17,0,198.66,1,2,1,0,standard
C1181,53,31,652.52,1,462.48,4,0,0,0,standard
C1182,71,28,1178.47,0,158.08,4,1,0,0,standard
C1183,57,91,1134.45,3,108.56,4,0,0,0,standard
C1184,44,12,1018.24,1,253.89,1,1,0,0,standard
C1185,43,77,1333.88,1,298.08,5,2,0,0,premium
C1186,36,114,858.37,3,105.07,1,3,1,0,standard
C1187,27,93,1566.99,1,77.4,3,1,0,0,premium
C1188,52,51,849.94,1,83.85,3,1,0,0,standard
C1189,51,12,956.14,0,463.59,2,0,1,0,standard
C1190,20,101,812.49,1,288.74,2,0,1,0,family
C1191,42,6,981.91,1,149.72,1,0,0,0,premium
C1192,35,83,1083.84,1,411.55,3,2,0,0,premium
C1193,29,82,874.94,0,104.35,4,2,0,0,standard
C1194,58,27,1290.88,1,184.55,2,1,0,0,standard
C1195,48,90,952.61,1,67.18,3,4,0,1,family
C1196,54,26,959.51,0,399.26,5,4,0,1,family
C1197,59,31,700.02,1,96.98,2,0,0,0,premium
