customer_id,age,tenure_months,annual_premium,claims_count,claim_amount,satisfaction_score,payment_delay_days,has_dispute,churn,segment
C1198,73,98,992.07,2,98.97,2,0,0,1,standard
C1199,64,117,870.51,1,258.09,1,3,0,0,standard
C1200,54,36,766.19,0,15.81,3,1,0,0,standard
C1201,68,111,729.18,0,53.25,2,4,0,0,standard
C1202,46,110,1487.79,2,326.87,5,1,0,0,standard
C1203,74,93,842.04,1,82.67,2,1,0,0,standard
C1204,61,21,579.46,5,832.72,4,1,1,0,standard
C1205,55,40,746.39,3,221.85,1,4,0,1,premium
C1206,69,83,888.66,1,32.89,2,1,0,1,premium
C1207,48,119,1020.27,1,542.2,1,2,1,1,premium
C1208,59,98,1022.06,0,221.67,3,0,0,0,standard
C1209,35,53,1048.86,1,167.91,1,3,0,1,standard
C1210,72,32,758.13,2,221.06,1,2,0,0,family
C1211,54,115,974.9,1,32.57,3,3,0,0,standard
C1212,63,37,707.27,2,189.34,3,3,0,0,family
C1213,45,45,763.68,1,88.27,2,1,0,0,standard
C1214,67,115,698.1,1,180.28,3,1,0,0,premium
C1215,24,70,638.55,1,131.73,3,2,0,0,standard
C1216,26,36,1134.13,0,212.46,4,2,0,1,premium
C1217,47,6,1051.49,0,149.61,3,4,0,0,family
C1218,60,55,1114.87,1,124.68,5,1,0,0,standard
C1219,64,118,908.65,1,79.42,2,1,0,0,premium
C1220,44,55,1070.9,2,34.38,1,2,1,0,family
C1221,55,85,512.52,0,26.23,3,2,0,0,premium
C1222,50,34,1089.88,2,55.21,1,0,0,0,standard
C1223,72,94,938.97,1,309.03,4,0,0,0,standard
C1224,55,94,1037.96,0,75.17,2,1,0,0,family
C1225,42,75,983.61,1,107.52,2,2,0,0,premium
C1226,73,93,682.85,0,108.43,3,2,0,0,family
C1227,25,71,570.43,4,133.52,1,2,0,0,standard
C1228,74,49,743.35,0,271.61,2,0,0,0,premium
C1229,28,90,1024.28,3,148.4,5,4,0,0,family
C1230,35,101,1051.82,3,351.31,4,1,0,0,family
C1231,65,101,599.05,1,55.89,3,0,0,0,premium
C1232,60,30,684.16,1,325.55,3,0,0,1,standard
C1233,73,83,740.89,2,499.17,3,2,0,0,premium
C1234,61,6,821.39,0,187.43,5,3,0,0,premium
C1235,55,71,600.35,1,69.93,5,3,0,0,standard
C1236,39,71,587.15,0,275.56,3,0,0,0,standard
C1237,20,47,719.2,1,190.05,5,1,0,0,family
C1238,26,119,918.98,1,240.95,1,1,0,1,standard
C1239,36,106,640.27,1,358.58,2,2,0,0,standard
C1240,22,10,874.52,1,139.04,2,0,0,0,premium
C1241,47,29,1132.88,2,121.12,4,2,0,0,family
C1242,62,29,613.61,0,941.58,4,1,0,0,premium
C1243,72,108,854.58,0,278.17,3,1,1,0,standard
C1244,46,65,1125.45,1,403.31,2,3,0,0,standard
C1245,68,89,807.98,1,343.99,3,6,0,0,standard
C1246,74,98,773.79,3,406.81,2,3,0,0,standard
C1247,67,93,1155.97,1,247.14,3,2,0,0,family
C1248,45,16,832.64,0,373.06,2,1,0,0,standard
C1249,37,21,1142.99,1,108.12,5,0,0,0,standard
C1250,73,51,994.37,0,33.34,4,3,0,0,family
C1251,33,44,824.57,1,84.84,1,0,0,0,standard
C1252,42,91,1005.53,0,168.74,5,1,1,0,standard
C1253,24,23,970.5,2,151.35,4,3,0,0,standard
C1254,63,48,1124.59,0,190.9,2,0,1,0,standard
C1255,55,32,779.36,2,102.54,3,2,0,1,standard
C1256,24,27,909.07,0,19.04,1,2,1,0,family
C1257,32,25,886.47,0,135.8,1,0,0,0,family
C1258,50,28,1054.91,1,48.71,3,1,0,0,premium
C1259,49,70,674.46,2,184.56,4,3,0,0,premium
C1260,64,52,1123.73,1,256.0,2,0,0,0,standard
C1261,34,55,1002.59,0,133.59,2,1,0,0,family
C1262,70,60,610.28,1,65.69,5,4,0,0,standard
C1263,44,90,1165.82,2,198.59,5,2,0,0,standard
C1264,65,104,1391.5,1,975.75,3,2,0,0,standard
C1265,33,66,1120.4,2,278.08,1,1,0,0,standard
C1266,22,79,1213.94,1,293.41,4,2,0,0,standard
C1267,23,90,918.78,1,122.04,4,1,0,0,standard
C1268,40,84,534.47,0,90.89,5,5,0,1,standard
C1269,72,21,494.29,0,407.45,5,1,0,0,standard
C1270,22,118,956.12,0,10.7,4,2,0,0,standard
C1271,40,24,769.76,1,99.7,1,1,0,0,premium
C1272,26,52,698.79,1,577.12,2,1,0,0,standard
C1273,71,80,886.2,0,175.75,4,1,0,0,premium
C1274,57,51,1035.43,2,38.6,4,4,0,1,standard
C1275,61,33,580.39,1,261.64,3,1,0,0,standard
C1276,59,111,801.25,2,134.32,3,1,0,0,premium
C1277,56,14,1232.17,3,29.05,4,2,1,0,premium
C1278,62,34,663.44,0,226.06,3,3,0,0,standard
C1279,20,119,1091.35,1,201.16,1,1,0,0,standard
C1280,67,89,793.36,2,192.24,5,1,0,0,family
C1281,60,15,1020.07,0,275.19,2,2,0,0,standard
C1282,60,92,1141.41,1,61.42,2,4,0,0,standard
C1283,41,116,1063.08,2,243.56,1,2,0,0,standard
C1284,64,17,1100.02,1,212.55,3,0,0,0,family
C1285,41,53,646.65,1,401.51,5,4,0,1,standard
C1286,22,59,1145.01,2,98.5,1,0,0,0,family
C1287,69,20,712.41,2,451.33,2,1,1,0,premium
C1288,32,28,957.1,3,339.75,1,0,1,1,premium
C1289,25,25,956.81,2,170.26,1,0,0,0,standard
C1290,54,27,1006.73,0,192.15,4,1,0,0,premium
C1291,32,52,974.13,0,12.23,2,2,0,0,standard
C1292,67,58,714.36,1,187.94,4,3,1,0,standard
C1293,44,33,603.03,0,323.16,3,1,1,1,standard
C1294,20,38,1091.92,0,149.63,4,2,0,0,premium
C1295,72,27,940.88,1,400.81,1,1,0,0,premium
C1296,48,96,1152.86,4,264.98,2,1,0,0,family
C1297,34,30,890.16,1,697.16,3,0,0,0,standard
C1298,57,109,590.86,1,104.9,1,2,0,0,family
C1299,49,67,1112.55,2,301.29,3,1,0,0,family
C1300,21,97,818.52,1,50.26,3,0,0,0,family
C1301,61,78,975.24,1,161.15,3,4,0,0,premium
C1302,42,36,757.56,0,276.54,3,2,1,0,standard
C1303,58,74,1261.75,2,314.93,4,0,0,0,family
C1304,69,37,707.16,2,140.15,4,2,0,0,premium
C1305,53,19,825.77,0,431.35,1,2,0,0,premium
C1306,56,35,923.64,1,496.86,4,2,0,0,standard
C1307,34,37,659.72,1,106.0,5,4,0,0,standard
C1308,33,21,972.71,1,165.29,5,3,0,0,standard
C1309,42,8,1254.62,0,151.56,2,1,0,1,standard
C1310,66,113,792.1,1,121.96,4,5,0,1,standard
C1311,48,64,986.93,1,475.78,5,1,0,0,family
C1312,39,51,295.12,1,472.04,2,2,0,0,standard
C1313,62,112,891.44,0,155.82,5,2,1,1,standard
C1314,66,31,831.13,2,300.23,4,3,0,0,standard
C1315,69,51,719.93,0,397.58,4,0,0,0,standard
C1316,36,102,1137.92,0,228.39,4,3,0,0,standard
C1317,59,78,828.23,1,146.22,4,1,1,0,premium
C1318,52,51,860.95,0,99.29,5,0,0,0,family
C1319,44,35,817.02,1,321.13,5,1,0,0,standard
C1320,41,10,478.3,0,54.89,3,2,0,0,standard
C1321,26,15,650.96,2,149.53,3,3,0,0,premium
C1322,35,24,1111.44,1,128.83,4,2,0,0,standard
C1323,50,95,435.81,0,51.31,5,1,0,0,premium
C1324,68,78,731.41,1,176.02,2,2,0,1,premium
C1325,67,55,812.06,2,162.43,2,0,0,0,family
C1326,30,95,1283.6,2,81.22,4,0,0,0,standard
C1327,57,24,1069.09,1,463.48,5,0,0,0,family
C1328,24,30,777.42,1,322.73,5,1,0,0,family
C1329,57,50,1186.99,0,194.58,1,3,0,0,standard
C1330,38,110,737.09,1,358.46,5,2,0,0,standard
C1331,44,76,1122.0,1,419.37,4,0,0,0,standard
C1332,59,103,601.05,0,477.92,1,2,0,0,standard
C1333,43,34,1136.12,0,104.35,1,3,0,0,family
C1334,64,102,810.65,1,358.37,2,1,0,0,standard
C1335,49,14,673.73,1,162.99,5,1,0,1,standard
C1336,74,31,852.23,1,222.46,4,4,0,0,standard
C1337,55,65,961.02,0,109.14,3,1,0,0,premium
C1338,36,11,791.16,2,187.49,4,1,0,0,family
C1339,62,103,1021.87,1,362.04,3,2,1,0,premium
C1340,42,104,771.74,2,561.94,5,3,0,0,premium
C1341,49,67,1036.48,1,173.29,1,2,0,0,standard
C1342,27,40,997.29,1,83.75,2,3,0,0,premium
C1343,26,17,886.6,1,618.8,2,2,0,0,standard
C1344,51,76,802.9,4,100.71,5,0,0,0,standard
C1345,30,67,933.34,1,34.29,3,1,0,0,premium
C1346,74,92,1021.06,1,117.02,4,2,0,0,family
C1347,67,74,1353.6,0,405.2,5,2,1,1,premium
C1348,58,20,1106.67,3,94.71,1,6,0,0,premium
C1349,60,19,1114.72,1,64.3,5,1,0,0,standard
C1350,52,95,1579.47,2,206.82,1,1,0,0,standard
C1351,23,24,1013.51,0,562.12,4,0,0,0,standard
C1352,41,112,1006.62,0,268.65,4,3,1,0,premium
C1353,47,18,1054.88,0,53.95,5,0,0,0,premium
C1354,70,89,678.03,0,766.13,1,0,0,0,premium
C1355,32,117,802.34,0,245.62,5,1,0,0,standard
C1356,47,56,788.64,0,376.99,4,2,0,0,standard
C1357,38,12,1042.48,0,42.21,1,2,0,0,standard
C1358,27,105,861.68,0,681.29,3,0,1,0,premium
C1359,25,27,930.41,1,137.92,5,3,0,0,family
C1360,40,66,1139.24,1,38.31,3,4,0,0,standard
C1361,24,118,1089.89,0,226.16,2,2,0,1,premium
C1362,23,90,864.42,0,376.86,2,2,0,0,premium
C1363,39,11,752.6,1,299.1,3,0,0,0,standard
C1364,31,99,1149.76,1,295.27,5,0,0,0,standard
C1365,50,24,1070.26,1,279.96,4,0,0,0,standard
C1366,20,91,546.62,1,210.85,4,0,0,0,family
C1367,36,76,831.11,0,42.03,4,0,1,0,standard
C1368,44,38,936.41,0,161.01,4,0,0,0,standard
C1369,72,54,1071.34,1,143.36,3,3,0,1,standard
C1370,54,19,1100.22,0,479.24,4,0,0,0,premium
C1371,68,118,962.46,1,405.62,2,1,0,1,standard
C1372,38,33,1028.75,2,127.96,3,1,0,0,family
C1373,44,41,914.11,0,335.62,2,2,0,0,standard
C1374,43,63,751.75,2,180.19,5,2,0,1,family
C1375,68,82,842.52,2,34.46,4,3,0,0,premium
C1376,72,63,904.18,0,12.45,3,1,0,0,standard
C1377,72,63,892.37,0,307.46,3,2,1,0,premium
C1378,61,72,485.17,2,72.64,3,2,0,0,premium
C1379,47,103,812.55,0,72.33,4,2,0,1,standard
C1380,49,51,912.37,1,103.26,2,1,0,0,premium
C1381,73,100,838.1,0,312.41,5,3,0,0,premium
C1382,35,95,845.7,1,409.49,2,2,0,0,premium
C1383,39,115,1007.36,0,403.42,1,2,0,0,premium
C1384,69,110,662.63,0,29.75,4,3,0,0,premium
C1385,41,96,541.83,1,99.29,4,1,0,0,standard
C1386,32,34,823.4,3,85.15,2,2,0,0,standard
C1387,50,94,1068.11,1,312.25,4,3,0,0,standard
C1388,37,89,1271.26,3,100.74,4,1,0,0,premium
C1389,68,39,1072.07,0,169.9,4,2,0,0,standard
C1390,69,83,576.98,1,332.85,5,2,0,0,standard
C1391,36,34,848.88,1,197.11,5,1,0,0,premium
C1392,49,65,956.46,2,244.86,3,2,0,0,standard
C1393,74,96,939.07,0,164.94,2,0,0,1,standard
C1394,60,27,1018.65,1,380.25,1,2,0,0,family
C1395,31,44,698.25,0,407.18,3,1,0,0,premium
C1396,52,96,914.29,1,279.86,4,2,0,0,premium
C1397,54,57,992.47,1,408.33,4,2,0,0,standard
C1398,55,115,1081.65,1,935.16,1,0,0,0,premium
C1399,21,6,722.74,0,328.73,4,0,0,0,family
C1400,36,88,824.07,1,185.04,4,1,0,0,standard
C1401,67,98,305.16,3,249.13,4,2,0,0,standard
C1402,33,110,763.28,0,437.44,3,2,0,0,standard
C1403,36,23,784.63,3,136.52,1,3,1,0,family
C1404,37,118,675.69,1,127.33,3,2,1,0,standard
C1405,29,50,936.43,2,245.98,4,2,0,0,standard
C1406,28,46,887.69,0,182.35,3,5,0,1,standard
C1407,39,46,402.97,0,84.35,3,4,0,0,family
C1408,68,78,947.41,0,218.18,3,1,0,0,standard
C1409,20,81,695.77,1,500.41,3,3,0,1,standard
C1410,35,60,1006.85,0,273.05,2,1,0,0,family
C1411,23,14,617.99,2,68.96,4,3,0,0,standard
C1412,50,118,906.6,1,305.52,2,4,0,0,premium
C1413,33,31,837.7,0,153.78,3,1,0,1,standard
C1414,63,16,966.68,1,737.87,3,2,0,0,standard
C1415,52,74,927.43,0,288.21,4,2,0,0,standard
C1416,63,53,843.86,0,116.26,5,3,0,0,standard
C1417,54,76,562.02,1,322.23,4,3,0,0,standard
C1418,44,105,575.01,1,230.22,1,1,0,1,premium
C1419,67,17,771.54,3,468.0,4,2,1,0,standard
C1420,46,38,898.18,1,126.76,2,0,0,1,standard
C1421,72,64,766.19,0,287.73,1,2,0,0,premium
C1422,74,95,1037.55,1,42.08,1,0,0,0,family
C1423,52,74,838.57,1,211.02,5,1,1,0,standard
C1424,57,49,687.7,0,67.1,3,2,0,0,standard
C1425,34,75,838.82,0,224.52,2,3,0,1,standard
C1426,64,117,949.69,2,263.07,1,2,0,0,family
C1427,56,60,971.47,2,279.73,4,2,0,0,family
C1428,69,106,1313.24,0,126.59,4,1,0,0,standard
C1429,34,94,752.84,1,215.94,2,2,0,0,standard
C1430,63,40,883.83,2,428.75,1,4,0,0,standard
C1431,45,34,993.75,1,603.8,2,4,0,1,premium
C1432,30,93,894.85,0,221.62,4,2,0,0,standard
C1433,29,29,789.86,0,436.88,1,3,0,0,standard
C1434,50,44,559.16,0,91.35,2,2,0,0,standard
C1435,37,32,787.62,0,143.83,1,2,0,0,premium
C1436,25,75,663.79,1,240.34,3,1,0,1,family
C1437,43,39,520.15,1,183.3,1,3,0,0,standard
C1438,55,81,724.95,0,168.49,1,1,0,1,family
C1439,37,112,669.64,0,405.81,1,2,1,0,standard
C1440,72,100,1028.43,2,78.18,4,2,0,0,premium
C1441,62,114,1032.24,0,85.81,3,0,0,1,family
C1442,48,8,701.15,2,56.87,5,1,0,1,premium
C1443,71,57,842.75,0,245.8,2,0,0,0,standard
C1444,43,31,491.19,0,153.61,2,2,0,0,standard
C1445,27,110,791.25,2,378.79,2,0,0,0,family
C1446,21,87,987.78,0,230.31,5,3,0,0,premium
C1447,71,42,1081.49,2,124.08,3,1,0,1,standard
C1448,72,70,743.13,1,108.29,2,3,0,0,premium
C1449,60,75,1131.41,0,174.61,4,0,0,0,standard
C1450,25,62,566.55,1,68.06,3,2,0,0,standard
C1451,36,60,625.52,2,412.49,1,1,1,0,family
C1452,22,12,1056.13,0,147.54,4,5,0,0,standard
C1453,22,57,1267.65,1,47.09,1,0,0,0,standard
C1454,33,45,1008.56,1,469.99,1,1,0,1,standard
C1455,51,99,891.12,0,176.69,4,2,0,0,family
C1456,23,104,417.06,1,304.17,3,0,0,1,standard
C1457,74,91,455.06,1,125.59,2,1,0,0,standard
C1458,45,9,928.47,1,481.09,1,1,0,0,standard
C1459,34,101,821.23,2,95.77,3,2,0,0,standard
C1460,48,51,656.72,0,153.55,4,1,0,0,standard
C1461,63,53,914.42,2,32.09,2,1,0,0,standard
C1462,37,113,925.33,2,473.1,3,1,0,0,standard
C1463,22,104,1107.77,1,112.48,2,5,0,0,premium
C1464,22,11,930.05,1,250.14,5,0,0,0,standard
C1465,66,47,1170.25,1,276.79,4,2,0,0,standard
C1466,26,91,901.76,2,421.33,2,1,0,0,premium
C1467,54,67,874.63,1,236.34,3,3,0,0,standard
C1468,41,35,1134.15,1,185.11,5,1,0,0,standard
C1469,62,65,684.74,0,391.81,2,3,0,0,family
C1470,23,104,1519.18,0,273.44,1,0,0,0,premium
C1471,69,31,982.56,0,163.33,2,0,0,0,premium
C1472,58,91,983.78,1,487.62,4,0,0,0,standard
C1473,44,89,1015.52,1,289.06,5,0,1,0,family
C1474,31,106,1312.97,0,62.46,2,6,0,0,standard
C1475,73,39,1074.35,3,548.14,1,0,0,1,standard
C1476,36,30,546.89,0,122.87,1,0,0,0,family
C1477,46,68,1208.76,1,419.89,3,1,0,0,standard
C1478,41,66,825.0,0,48.0,1,1,1,0,premium
C1479,32,52,923.57,2,390.12,1,3,0,1,standard
C1480,42,94,618.56,1,66.36,4,1,0,0,standard
C1481,28,97,1015.76,0,231.64,5,2,0,0,premium
C1482,20,34,756.7,1,283.26,2,5,0,0,standard
C1483,35,96,922.04,0,166.16,3,1,0,0,premium
C1484,26,32,837.5,0,202.57,3,4,0,0,standard
C1485,42,52,1323.5,3,80.92,4,0,0,0,standard
C1486,67,9,1336.1,2,362.18,5,2,0,0,premium
C1487,28,44,910.23,1,240.97,5,3,0,0,standard
C1488,20,115,914.08,0,95.26,2,2,0,0,premium
C1489,26,56,817.84,1,247.85,5,1,0,0,standard
C1490,47,86,1143.32,2,253.57,1,4,0,0,standard
C1491,35,18,827.64,1,210.09,5,1,0,0,standard
C1492,46,78,807.31,0,12.87,1,0,0,0,premium
C1493,21,48,1115.29,0,147.38,1,4,0,0,standard
C1494,38,90,781.57,0,358.32,1,0,0,0,standard
C1495,42,111,891.69,0,294.76,1,0,0,0,family
C1496,43,66,552.11,0,288.42,3,2,0,0,standard
C1497,50,17,1054.92,0,239.6,4,3,1,0,premium
C1498,62,60,1326.99,0,387.67,4,2,0,0,standard
C1499,45,20,1058.67,1,122.23,1,1,0,0,standard
C1500,66,57,1221.6,0,100.9,2,2,0,0,standard
C1501,49,12,713.86,1,641.71,1,2,0,1,standard
C1502,34,79,951.99,1,111.46,1,2,0,0,premium
C1503,32,41,692.5,1,60.23,4,1,0,0,standard
C1504,37,28,849.89,1,163.75,4,2,0,0,standard
C1505,52,7,1069.89,1,216.02,2,0,1,1,premium
C1506,33,107,922.4,0,389.39,2,0,1,0,premium
C1507,70,101,589.22,1,147.64,5,3,0,0,standard
C1508,46,98,610.69,0,146.63,3,3,0,0,standard
C1509,67,12,596.14,1,201.02,2,1,0,0,standard
C1510,57,45,1008.12,0,127.52,5,0,0,0,family
C1511,38,116,1354.06,1,48.63,1,1,0,0,premium
C1512,32,71,1199.74,3,65.14,2,0,1,0,premium
C1513,60,20,482.88,0,463.0,4,2,0,0,standard
C1514,38,22,1212.64,1,333.18,3,2,0,0,standard
C1515,33,35,1106.01,1,195.76,1,2,0,0,standard
C1516,71,116,560.03,0,294.07,5,2,0,0,standard
C1517,46,25,833.3,0,340.21,2,0,1,1,standard
C1518,22,108,1141.01,0,116.63,4,3,0,0,standard
C1519,47,83,1021.1,0,80.12,2,0,0,0,standard
C1520,45,111,612.0,1,430.94,4,2,0,0,standard
C1521,67,100,1034.36,2,18.04,5,2,0,0,standard
C1522,59,43,429.75,1,297.45,4,1,1,0,standard
C1523,30,100,850.98,0,229.26,5,2,0,1,premium
C1524,28,25,1150.35,1,401.83,3,1,0,0,premium
C1525,53,39,904.05,3,305.31,1,2,0,1,standard
C1526,22,30,790.23,2,292.73,3,1,0,0,premium
C1527,37,21,1095.66,3,87.92,3,3,1,1,standard
C1528,27,16,1114.45,1,349.39,4,1,1,0,standard
C1529,21,27,1188.21,2,271.64,2,0,0,0,family
C1530,70,19,1092.36,1,98.8,4,0,1,0,standard
C1531,24,49,1137.9,0,230.81,3,2,0,0,premium
C1532,20,14,1061.24,0,71.54,4,1,0,0,standard
C1533,71,12,958.42,0,175.01,3,1,0,0,standard
C1534,30,118,919.69,1,817.79,2,2,0,0,standard
C1535,64,15,847.8,1,83.51,2,2,0,0,standard
C1536,21,14,633.28,2,48.09,5,3,0,1,standard
C1537,28,9,689.83,3,65.93,1,1,0,0,standard
C1538,26,21,837.96,0,173.04,2,1,0,0,standard
C1539,58,66,953.12,0,321.34,3,2,0,0,standard
C1540,54,100,1216.98,1,205.66,1,3,0,0,standard
C1541,46,89,890.8,1,55.65,5,3,0,0,standard
C1542,33,72,1120.76,0,318.38,2,2,0,1,standard
C1543,24,15,1137.45,2,27.62,2,2,0,0,standard
C1544,51,94,849.08,2,62.21,2,2,1,0,premium
C1545,32,10,1030.83,1,123.06,1,1,0,1,family
C1546,52,77,846.42,2,420.58,4,3,0,0,standard
C1547,57,52,1190.87,0,212.01,3,0,0,1,standard
C1548,66,106,1039.89,1,218.44,2,3,0,0,family
C1549,47,41,638.09,1,56.64,5,2,1,0,premium
C1550,20,78,935.54,0,133.74,4,3,0,0,family
C1551,35,56,1262.58,1,379.06,3,0,0,0,premium
C1552,66,65,860.13,0,259.03,3,1,0,0,premium
C1553,49,113,998.5,1,326.73,4,1,0,0,standard
C1554,54,87,1020.09,0,194.77,1,2,1,0,standard
C1555,45,53,671.94,1,381.93,5,1,0,0,premium
C1556,28,57,1012.36,1,56.26,2,0,0,0,standard
C1557,69,86,593.36,0,169.75,1,1,0,1,premium
C1558,62,45,762.36,2,288.0,3,1,0,0,family
C1559,74,25,1136.66,1,38.86,5,4,0,0,standard
C1560,67,59,978.49,4,8.21,4,0,0,0,standard
C1561,36,13,833.01,1,642.1,2,1,0,1,family
C1562,33,25,998.22,1,214.26,2,3,1,0,family
C1563,33,53,886.78,0,34.53,3,5,0,0,family
C1564,70,96,902.77,0,210.11,2,1,0,0,premium
C1565,50,95,1044.5,0,63.15,5,2,0,0,family
C1566,44,35,739.98,0,87.9,2,1,0,0,standard
C1567,73,54,908.87,0,430.43,2,0,0,0,standard
C1568,53,23,831.3,2,125.69,1,2,0,0,standard
C1569,70,92,551.17,2,124.82,4,1,0,0,standard
C1570,74,34,697.5,4,61.11,1,2,0,0,family
C1571,24,97,1245.01,2,149.35,5,1,0,0,standard
C1572,39,101,984.64,1,224.99,5,3,0,1,premium
C1573,60,84,608.81,0,125.57,1,2,0,0,standard
C1574,64,43,561.12,1,755.43,1,1,0,0,premium
C1575,28,114,875.32,1,77.11,5,0,0,1,standard
C1576,37,84,1243.46,1,76.68,1,2,0,0,standard
C1577,50,79,858.91,1,144.4,3,1,0,0,standard
C1578,63,103,1187.54,0,696.3,5,2,0,0,standard
C1579,26,106,977.42,0,330.58,1,3,0,0,standard
C1580,53,14,1003.68,3,122.01,4,1,0,1,premium
C1581,36,106,606.14,1,122.1,2,1,0,0,standard
C1582,31,93,1106.26,1,74.32,3,1,0,0,family
C1583,48,29,826.31,0,140.9,5,6,0,1,family
C1584,42,41,1089.88,2,165.99,4,1,0,1,standard
C1585,54,91,720.88,0,319.78,2,1,0,0,standard
C1586,37,30,938.95,0,272.94,5,2,0,0,standard
C1587,65,57,977.44,0,137.04,3,1,0,0,standard
C1588,24,84,866.11,0,529.82,1,2,1,0,standard
C1589,67,80,989.0,1,107.93,2,3,0,1,family
C1590,21,109,841.39,3,47.05,2,4,0,0,family
C1591,60,18,757.21,0,233.11,4,2,1,0,standard
C1592,39,39,1253.21,0,408.6,5,0,0,0,premium
C1593,41,118,1130.77,0,188.77,1,1,0,0,family
C1594,21,70,732.61,2,58.63,4,0,1,0,standard
C1595,58,34,1025.06,0,218.93,5,2,0,0,family
C1596,29,39,736.61,1,240.35,5,0,0,0,family
C1597,56,44,639.37,1,259.56,4,0,0,0,family
C1598,59,69,1127.44,0,222.32,2,3,0,0,premium
