customer_id,age,tenure_months,annual_premium,claims_count,claim_amount,satisfaction_score,payment_delay_days,has_dispute,churn,segment
C1599,66,38,525.1,1,446.62,1,2,0,1,standard
C1600,58,76,1103.91,0,72.59,5,2,0,0,standard
C1601,36,56,844.4,1,3.39,3,2,0,0,family
C1602,60,75,853.46,1,27.66,2,1,0,0,standard
C1603,65,23,990.15,0,57.76,4,3,1,0,standard
C1604,37,77,1027.86,0,360.12,4,2,0,0,standard
C1605,26,111,718.2,0,149.32,5,0,1,1,standard
C1606,68,21,1057.9,0,558.53,5,2,0,0,standard
C1607,28,43,924.94,0,67.44,5,0,0,0,family
C1608,52,85,623.67,3,550.9,1,3,0,0,standard
C1609,32,76,862.63,2,88.81,1,0,0,1,standard
C1610,26,82,1203.88,0,165.74,2,0,0,0,standard
C1611,62,69,1268.85,2,34.83,4,2,0,0,premium
C1612,27,83,1057.82,0,501.64,3,1,0,0,premium
C1613,56,75,638.12,1,184.43,5,2,0,0,family
C1614,58,14,1007.93,4,778.01,5,2,0,0,family
C1615,23,91,1087.19,2,421.85,5,2,1,0,standard
C1616,29,56,1059.66,0,162.45,1,2,1,0,family
C1617,63,11,1072.69,0,102.45,4,1,0,0,standard
C1618,47,52,979.92,0,371.53,5,1,0,0,premium
C1619,26,55,884.07,1,200.01,5,4,0,0,premium
C1620,74,15,766.16,3,97.53,2,4,0,0,standard
C1621,34,119,482.45,1,211.5,4,1,1,0,standard
C1622,20,31,974.72,0,22.33,3,3,0,0,premium
C1623,70,43,940.93,0,263.27,1,2,0,0,standard
C1624,20,56,1022.67,0,301.51,2,2,0,0,premium
C1625,50,100,605.74,0,65.08,2,1,0,0,standard
C1626,74,90,1041.9,1,454.99,5,2,1,0,premium
C1627,51,93,1352.0,0,389.89,1,0,0,0,family
C1628,52,33,917.26,0,245.65,1,1,0,0,standard
C1629,41,102,886.43,1,82.81,3,2,0,0,standard
C1630,26,100,967.98,0,314.73,3,4,0,0,premium
C1631,51,58,1347.11,0,142.62,3,2,0,0,standard
C1632,69,68,674.8,2,226.62,1,1,0,1,standard
C1633,25,10,944.71,2,336.7,3,1,0,0,premium
C1634,68,92,724.08,0,47.97,5,1,0,0,standard
C1635,42,115,779.66,1,33.07,1,0,1,0,premium
C1636,49,59,889.09,1,131.03,4,1,0,0,standard
C1637,29,67,1196.41,0,691.2,1,1,0,0,standard
C1638,54,62,1296.22,2,799.68,2,4,0,1,standard
C1639,30,15,998.59,1,258.87,5,2,1,0,family
C1640,35,76,817.15,1,397.6,2,1,0,0,standard
C1641,59,88,1448.4,0,190.63,3,1,1,0,standard
C1642,22,111,805.94,1,211.65,2,1,0,0,standard
C1643,44,111,774.35,0,165.58,4,1,0,0,premium
C1644,52,62,509.51,1,431.85,3,2,0,0,premium
C1645,27,115,1207.14,1,562.86,3,2,0,0,standard
C1646,36,66,1113.01,0,207.81,5,5,0,0,standard
C1647,38,79,1431.92,1,210.93,3,2,0,1,standard
C1648,56,74,594.3,1,172.62,3,0,1,0,premium
C1649,73,119,1220.8,1,572.56,5,4,1,0,family
C1650,65,90,915.43,2,363.14,3,2,0,0,premium
C1651,30,19,1077.34,2,80.96,5,2,0,0,premium
C1652,20,14,537.49,3,677.15,4,2,0,0,standard
C1653,22,52,1222.98,4,12.03,5,3,0,0,premium
C1654,52,64,1073.03,0,534.15,3,1,0,0,premium
C1655,28,82,891.44,1,407.84,3,1,0,0,standard
C1656,32,60,1041.92,3,208.31,1,4,1,0,family
C1657,66,64,731.59,1,204.35,1,1,0,0,standard
C1658,68,111,772.52,1,179.77,1,1,1,0,premium
C1659,66,44,798.04,1,84.74,4,1,0,0,premium
C1660,33,62,492.4,2,641.3,2,3,0,0,family
C1661,54,69,1089.59,0,199.59,2,0,0,0,standard
C1662,53,59,1162.15,0,83.28,4,3,0,0,family
C1663,30,116,745.7,2,615.22,2,2,0,0,standard
C1664,50,115,976.6,0,280.82,1,0,0,0,standard
C1665,48,64,841.58,1,293.38,3,0,0,0,family
C1666,41,57,972.22,0,710.29,3,1,0,0,standard
C1667,61,73,761.93,0,323.46,1,2,0,0,premium
C1668,57,26,705.65,0,117.19,2,0,0,1,standard
C1669,49,54,1131.46,0,323.11,2,1,0,0,family
C1670,59,30,885.95,0,92.19,4,1,0,0,premium
C1671,61,22,1344.86,0,137.36,2,3,0,0,standard
C1672,51,16,910.19,1,252.61,1,1,0,0,family
C1673,34,72,696.26,0,393.36,2,1,0,0,standard
C1674,61,6,1169.93,1,123.21,3,0,0,0,premium
C1675,59,79,1038.78,2,175.58,4,1,0,0,premium
C1676,74,55,1059.91,3,174.08,1,3,0,0,premium
C1677,28,47,1161.93,0,442.0,5,1,0,0,premium
C1678,43,93,756.38,0,204.14,2,3,0,0,family
C1679,70,67,872.0,2,671.08,2,2,0,0,premium
C1680,48,89,862.28,1,137.27,1,2,0,1,family
C1681,71,86,616.04,0,127.97,2,2,0,0,standard
C1682,20,9,842.01,1,527.55,3,3,0,0,standard
C1683,21,30,1194.0,2,304.34,4,3,0,0,premium
C1684,63,70,952.21,1,514.14,4,0,0,0,standard
C1685,39,117,603.87,2,62.74,3,0,0,0,standard
C1686,48,23,557.72,0,200.38,1,2,0,0,premium
C1687,43,18,1266.25,0,252.36,2,1,1,0,standard
C1688,42,113,880.13,0,239.22,4,4,0,0,standard
C1689,71,116,757.57,1,177.87,4,0,0,0,standard
C1690,25,25,839.72,1,235.59,3,1,0,0,standard
C1691,62,51,574.99,0,245.16,3,2,0,0,standard
C1692,68,77,1213.08,0,124.92,3,1,0,0,standard
C1693,56,28,813.53,0,429.59,5,1,0,1,family
C1694,41,43,1200.83,1,620.16,3,2,0,0,standard
C1695,28,51,911.36,0,343.09,3,1,0,1,family
C1696,57,79,1214.5,0,274.26,2,1,0,0,family
C1697,45,41,956.47,0,190.47,3,1,0,0,standard
C1698,28,52,1087.71,2,250.81,4,2,0,0,family
C1699,39,39,1058.2,1,270.06,5,1,0,0,standard
C1700,72,92,1037.12,2,85.03,4,0,0,0,premium
C1701,34,23,976.55,2,414.97,4,2,0,0,family
C1702,29,32,848.77,2,145.23,4,2,0,0,family
C1703,57,34,1321.4,2,546.76,1,4,0,0,standard
C1704,30,109,700.47,2,229.72,2,3,0,0,standard
C1705,70,113,900.95,1,420.0,2,1,0,0,standard
C1706,67,63,903.27,2,339.46,4,2,1,0,family
C1707,74,23,988.54,0,63.57,4,3,0,0,standard
C1708,70,92,805.52,2,513.87,1,1,0,1,standard
C1709,33,62,969.24,0,107.09,1,1,0,1,standard
C1710,31,102,862.85,1,137.2,3,1,0,0,standard
C1711,38,47,551.97,0,147.58,5,1,0,0,standard
C1712,45,119,902.1,2,41.85,1,1,0,0,standard
C1713,68,97,657.88,2,237.85,5,1,0,0,premium
C1714,60,31,518.44,0,438.38,1,0,0,0,standard
C1715,55,88,930.11,2,537.73,2,0,0,0,standard
C1716,68,38,1007.33,1,177.83,4,2,0,0,standard
C1717,55,45,1015.87,2,202.78,4,1,0,0,standard
C1718,40,34,1024.78,0,356.27,5,4,0,1,premium
C1719,42,83,474.83,0,181.81,1,1,0,0,standard
C1720,48,35,600.58,3,465.83,1,0,0,0,standard
C1721,24,78,1334.17,1,195.08,3,2,0,0,standard
C1722,60,72,669.61,0,94.39,3,3,0,0,standard
C1723,55,91,1034.39,0,242.53,2,1,0,1,family
C1724,60,119,748.87,1,51.15,4,2,0,0,family
C1725,49,7,917.53,3,240.11,2,2,0,1,standard
C1726,63,118,760.68,2,275.03,5,0,0,0,standard
C1727,72,18,1023.54,2,107.56,1,2,0,0,standard
C1728,51,66,930.09,1,267.13,4,1,1,0,premium
C1729,44,44,801.38,0,164.72,3,2,0,0,standard
C1730,25,78,668.96,1,103.65,1,2,0,0,family
C1731,62,88,958.91,0,43.91,4,0,0,0,standard
C1732,69,104,633.2,0,57.39,1,1,0,0,family
C1733,58,51,994.05,0,584.7,3,2,0,0,standard
C1734,67,112,1477.83,0,159.34,4,0,0,0,standard
C1735,67,42,1197.04,1,270.12,1,0,0,1,standard
C1736,63,29,1058.04,0,176.67,2,0,0,0,standard
C1737,47,49,881.17,2,594.52,2,2,0,0,family
C1738,25,66,473.47,0,104.09,5,2,0,0,standard
C1739,20,82,609.1,0,216.4,2,1,0,0,standard
C1740,31,100,1182.21,0,136.41,5,2,0,1,family
C1741,43,31,726.25,0,416.82,3,3,0,0,standard
C1742,60,40,746.16,2,268.01,5,0,1,1,standard
C1743,45,113,863.56,2,210.35,5,1,1,0,standard
C1744,21,56,666.35,1,65.51,2,4,0,0,standard
C1745,31,33,630.11,1,775.35,3,4,1,0,family
C1746,73,118,888.9,1,180.76,4,3,0,0,standard
C1747,74,57,703.86,2,89.08,1,0,0,0,premium
C1748,40,118,736.98,0,44.13,4,6,0,0,standard
C1749,64,110,728.14,2,55.43,3,1,0,0,standard
C1750,59,109,1014.92,1,208.8,1,1,0,0,premium
C1751,71,72,848.93,0,421.37,5,1,0,0,premium
C1752,68,97,860.71,1,255.03,2,1,0,1,premium
C1753,54,115,1031.33,1,46.98,5,1,0,1,standard
C1754,41,36,868.75,0,208.46,2,2,0,0,standard
C1755,54,10,838.78,0,510.86,3,1,0,0,premium
C1756,37,42,1003.5,0,154.87,2,1,0,0,premium
C1757,39,78,1047.0,2,255.6,5,0,1,0,standard
C1758,53,68,867.64,0,160.48,5,1,0,0,standard
C1759,51,15,917.73,1,298.21,4,1,0,0,premium
C1760,51,69,728.01,0,102.64,5,2,0,0,standard
C1761,41,25,710.65,1,2.09,4,2,1,0,premium
C1762,42,63,1069.21,3,69.41,2,2,0,0,premium
C1763,20,71,997.89,0,139.17,5,3,0,0,standard
C1764,53,78,1000.17,0,192.56,3,2,0,1,standard
C1765,51,53,961.79,3,143.88,2,3,0,0,standard
C1766,71,52,910.16,2,141.48,1,2,0,0,premium
C1767,47,83,1053.21,1,423.85,4,0,0,0,family
C1768,45,91,1105.72,0,80.78,2,0,0,0,standard
C1769,23,98,1100.47,2,209.54,4,4,0,0,standard
C1770,30,44,877.83,0,50.31,1,5,1,0,standard
C1771,38,54,1205.14,0,343.25,4,0,0,0,premium
C1772,40,43,950.26,1,250.15,4,2,1,0,standard
C1773,39,66,1039.12,0,765.39,3,2,0,0,premium
C1774,41,20,962.06,2,77.8,4,4,0,0,standard
C1775,62,55,954.34,0,613.91,5,3,0,0,standard
C1776,27,27,738.13,0,88.24,5,2,0,0,standard
C1777,38,66,1054.3,0,153.89,3,2,0,1,family
C1778,28,102,1525.96,0,59.51,5,1,0,0,premium
C1779,36,118,817.55,0,758.77,5,3,0,0,standard
C1780,57,56,915.62,3,278.98,1,0,0,0,standard
C1781,22,12,801.83,0,281.19,2,1,0,0,family
C1782,38,31,792.64,3,95.96,4,2,0,0,family
C1783,21,17,1239.78,0,14.16,3,2,0,1,standard
C1784,72,92,751.95,1,148.72,1,0,0,1,premium
C1785,59,118,795.7,0,126.2,3,1,0,0,family
C1786,33,69,550.75,2,29.7,2,4,0,0,standard
C1787,30,26,733.33,0,157.01,4,2,1,0,standard
C1788,25,8,524.15,2,209.84,3,2,0,1,standard
C1789,46,117,1039.0,1,293.04,1,2,1,0,standard
C1790,61,42,1515.93,1,17.4,1,2,0,0,premium
C1791,52,18,819.33,1,63.34,2,3,0,0,standard
C1792,68,26,533.31,0,99.1,1,0,0,0,standard
C1793,38,35,1098.0,0,436.89,5,1,0,0,standard
C1794,35,80,740.08,0,431.11,2,1,0,0,premium
C1795,46,107,1185.86,0,267.86,4,3,0,0,standard
C1796,31,37,837.95,1,154.73,1,2,1,0,standard
C1797,73,84,761.0,0,455.77,3,1,0,0,standard
C1798,30,13,860.85,1,243.9,5,0,0,0,family
C1799,46,7,1066.71,3,438.3,4,1,0,0,standard
C1800,48,12,849.97,1,277.07,2,3,0,0,standard
C1801,23,111,790.72,0,35.09,4,1,0,0,premium
C1802,45,72,856.26,1,13.83,3,1,0,0,standard
C1803,45,97,620.19,0,141.98,2,0,0,1,premium
C1804,34,8,987.35,0,373.59,5,1,0,0,standard
C1805,27,8,506.92,4,124.78,5,1,0,0,family
C1806,22,102,802.29,0,517.39,3,3,0,0,standard
C1807,20,17,1067.06,2,349.9,1,0,0,1,standard
C1808,46,23,966.67,1,486.4,3,3,1,1,standard
C1809,24,65,1029.87,0,145.34,3,1,0,0,family
C1810,72,75,885.69,0,83.47,5,1,0,0,family
C1811,33,32,1157.34,1,72.03,4,1,1,0,standard
C1812,55,56,1103.43,2,296.6,2,4,0,0,standard
C1813,57,82,998.15,1,38.89,3,3,0,0,standard
C1814,47,56,1104.06,1,41.91,1,1,0,0,standard
C1815,68,49,1065.09,1,118.42,3,1,0,0,standard
C1816,26,14,803.32,2,237.02,3,3,0,1,family
C1817,32,57,604.34,0,100.62,3,1,0,0,standard
C1818,33,97,992.48,0,431.78,3,2,0,0,family
C1819,27,77,1020.14,2,491.2,3,0,0,0,standard
C1820,36,107,1139.9,1,6.42,4,1,0,0,family
C1821,37,20,694.01,1,281.01,3,2,0,0,standard
C1822,62,7,700.59,1,125.32,1,2,0,1,standard
C1823,36,68,1001.18,0,385.65,4,0,0,0,premium
C1824,68,26,884.34,1,288.13,4,2,0,0,standard
C1825,62,73,485.13,2,228.57,4,3,0,0,family
C1826,69,109,982.52,1,180.55,4,0,0,0,premium
C1827,25,44,492.47,1,42.15,1,2,0,1,family
C1828,74,68,692.04,0,839.73,5,1,0,1,family
C1829,53,83,1197.37,0,62.58,5,2,0,0,standard
C1830,74,23,1301.47,0,618.42,1,1,0,1,standard
C1831,39,108,632.56,3,329.69,2,3,0,0,premium
C1832,72,29,827.53,2,130.87,2,3,0,0,standard
C1833,52,98,909.38,1,114.37,5,1,0,0,standard
C1834,23,81,1291.87,0,40.09,5,4,0,0,standard
C1835,42,22,791.57,1,206.15,2,0,1,0,premium
C1836,27,88,795.09,0,38.18,4,0,0,0,standard
C1837,71,28,1240.72,1,449.09,2,0,0,0,standard
C1838,36,74,817.55,3,246.3,1,1,0,0,family
C1839,32,115,1058.88,1,195.53,2,2,0,1,family
C1840,50,114,575.03,1,215.88,1,1,0,0,standard
C1841,43,105,862.33,2,253.89,5,1,0,0,standard
C1842,25,62,534.89,2,151.55,4,3,0,0,premium
C1843,64,69,667.8,0,169.0,1,0,0,0,standard
C1844,66,40,1084.62,0,663.55,3,2,0,0,premium
C1845,60,110,889.02,0,418.41,2,0,0,0,premium
C1846,53,60,829.8,1,319.55,3,2,0,0,standard
C1847,42,93,735.28,0,130.9,5,2,0,0,standard
C1848,49,47,851.46,0,23.71,5,2,0,0,standard
C1849,48,90,966.24,2,293.1,5,1,0,0,standard
C1850,29,31,1116.24,0,215.4,2,5,0,0,premium
C1851,24,89,322.47,0,165.91,1,2,0,0,standard
C1852,33,11,717.01,0,188.16,1,2,0,0,family
C1853,44,17,935.0,0,66.46,1,2,0,1,premium
C1854,28,46,878.25,0,87.38,4,4,0,1,standard
C1855,25,60,988.74,0,419.0,4,3,0,0,standard
C1856,66,87,958.86,2,16.06,5,1,0,1,standard
C1857,40,46,832.93,0,377.81,1,0,1,0,standard
C1858,52,8,784.09,0,533.33,2,2,0,1,premium
C1859,48,43,845.99,1,288.56,4,0,0,0,standard
C1860,60,56,1152.72,2,278.16,4,3,0,0,standard
C1861,60,67,738.96,0,86.64,3,0,1,0,standard
C1862,36,79,886.18,1,99.45,1,0,0,0,standard
C1863,66,34,940.34,0,140.47,3,1,0,0,premium
C1864,40,75,1243.28,0,52.95,1,2,0,0,family
C1865,65,78,833.93,2,92.74,3,3,0,0,premium
C1866,42,94,1110.94,0,214.79,5,0,0,1,family
C1867,26,65,1171.04,2,133.23,1,2,0,0,premium
C1868,61,98,885.97,0,229.66,1,4,1,0,standard
C1869,21,31,853.64,3,417.91,4,3,1,0,family
C1870,62,87,827.61,0,228.3,1,3,0,1,standard
C1871,22,11,843.72,1,280.48,5,0,0,0,standard
C1872,31,17,1087.93,1,37.41,4,2,0,0,family
C1873,53,104,950.82,3,412.68,3,6,0,0,premium
C1874,71,60,951.76,1,36.23,2,5,0,0,family
C1875,42,76,652.45,0,125.27,2,0,0,0,standard
C1876,26,74,687.15,0,69.9,2,2,0,0,premium
C1877,32,85,1371.56,2,23.89,5,0,0,0,standard
C1878,69,33,860.88,0,219.19,4,1,0,0,standard
C1879,59,26,729.55,0,298.66,2,1,0,0,family
C1880,25,10,1214.84,0,542.8,1,0,0,0,standard
C1881,41,104,962.0,1,243.99,3,3,0,1,premium
C1882,34,31,1027.19,2,92.2,4,0,0,0,family
C1883,29,71,869.63,0,130.48,4,5,0,0,family
C1884,66,57,829.89,2,28.94,2,1,0,0,standard
C1885,53,24,862.69,0,142.71,3,0,0,0,standard
C1886,29,53,595.8,3,193.26,1,3,0,0,family
C1887,55,15,880.66,1,289.4,3,0,0,1,premium
C1888,42,26,965.13,1,348.52,4,3,1,0,standard
C1889,23,21,1307.1,3,282.38,2,3,0,0,standard
C1890,44,99,918.92,3,83.13,2,4,0,0,standard
C1891,30,70,386.48,0,61.71,3,2,0,0,family
C1892,33,111,879.32,0,330.62,5,3,1,0,standard
C1893,68,55,1502.69,3,22.79,4,0,0,0,premium
C1894,59,28,1090.6,1,725.54,5,3,0,0,standard
C1895,27,75,721.6,1,100.46,1,0,0,0,standard
C1896,66,111,1030.04,3,453.39,5,2,1,0,premium
C1897,51,66,736.76,1,117.86,1,1,0,0,family
C1898,68,8,602.16,0,303.88,2,0,0,0,standard
C1899,61,40,823.36,1,64.02,3,2,1,0,standard
C1900,38,111,920.14,2,202.61,2,3,0,0,premium
C1901,49,65,488.13,2,31.42,5,0,0,0,standard
C1902,49,114,647.18,2,253.99,5,1,1,0,standard
C1903,59,64,902.27,0,62.88,3,4,0,0,premium
C1904,33,7,810.2,2,73.45,3,3,0,0,standard
C1905,38,105,986.86,0,136.54,4,0,1,0,premium
C1906,33,92,632.77,0,161.44,4,2,0,0,standard
C1907,36,87,1057.11,1,289.72,3,3,0,0,premium
C1908,28,116,639.57,2,268.62,5,2,0,0,family
C1909,22,28,1261.4,0,219.6,1,1,0,0,family
C1910,71,109,522.53,0,376.96,2,6,0,0,premium
C1911,24,32,659.64,0,263.01,1,2,0,0,premium
C1912,68,116,991.82,2,277.4,1,2,0,0,standard
C1913,20,27,1266.13,1,72.79,1,1,0,0,standard
C1914,62,68,969.31,0,397.79,4,1,0,0,standard
C1915,38,95,1023.83,3,363.65,5,1,0,1,premium
C1916,48,14,903.86,1,227.93,3,2,0,0,standard
C1917,35,13,674.19,3,354.24,3,1,0,0,standard
C1918,46,102,792.17,1,190.38,2,1,0,1,standard
C1919,44,12,633.38,0,561.72,1,1,0,0,premium
C1920,49,75,618.68,1,211.96,3,3,0,0,standard
C1921,41,112,988.38,1,185.23,1,3,0,0,standard
C1922,49,76,652.9,1,264.45,4,0,0,0,premium
C1923,65,60,970.3,1,642.68,3,1,1,0,family
C1924,43,53,613.6,0,121.21,2,2,0,0,premium
C1925,39,78,965.2,5,251.59,1,1,0,0,standard
C1926,27,71,792.49,1,129.26,2,1,0,0,family
C1927,39,63,1209.46,2,185.04,1,1,0,0,standard
C1928,26,23,971.22,0,91.82,4,2,0,0,standard
C1929,30,81,1171.87,0,271.99,3,1,0,0,standard
C1930,72,90,733.76,0,198.45,4,0,0,0,standard
C1931,24,86,912.35,1,348.89,3,2,0,0,premium
C1932,46,14,684.16,0,419.57,5,2,0,0,standard
C1933,65,86,809.01,0,464.85,4,2,0,0,family
C1934,72,89,842.34,1,133.7,1,1,0,1,premium
C1935,28,26,740.31,1,264.85,1,2,0,0,standard
C1936,28,102,632.59,1,485.77,5,4,0,0,standard
C1937,40,65,589.03,1,91.17,2,0,1,0,premium
C1938,50,59,385.26,1,215.47,4,1,0,0,standard
C1939,72,88,667.6,1,96.98,4,2,0,0,standard
C1940,31,64,1038.05,1,636.87,4,5,0,0,standard
C1941,29,68,548.33,1,481.91,2,1,0,1,standard
C1942,33,41,599.01,1,299.28,2,8,0,0,standard
C1943,68,111,1294.0,0,295.84,3,0,0,0,family
C1944,21,116,759.97,0,105.71,1,0,0,0,standard
C1945,40,20,970.63,0,521.75,2,3,1,0,standard
C1946,26,89,1041.31,2,155.29,3,1,0,0,premium
C1947,28,8,1045.76,1,115.29,2,2,0,1,family
C1948,70,48,565.09,1,435.7,2,2,0,0,premium
C1949,20,116,849.17,0,143.24,5,2,0,0,standard
C1950,37,25,543.99,1,119.59,2,1,0,0,family
C1951,70,48,1438.19,0,363.43,5,1,1,1,standard
C1952,53,31,549.13,0,67.24,5,0,0,0,standard
C1953,23,89,669.48,1,301.97,4,0,0,0,premium
C1954,45,58,671.07,1,217.38,1,1,0,0,standard
C1955,73,73,570.73,0,342.09,2,2,0,0,premium
C1956,42,113,1197.57,0,278.13,5,0,0,0,family
C1957,49,65,1432.94,1,913.87,1,0,0,0,standard
C1958,49,89,795.34,1,233.23,3,3,0,0,standard
C1959,56,17,609.51,0,142.87,3,0,0,0,standard
C1960,30,30,407.88,1,199.33,5,0,0,0,standard
C1961,66,113,846.3,1,275.93,5,1,0,1,premium
C1962,74,103,830.4,3,612.94,2,2,0,0,family
C1963,27,80,756.71,1,316.25,3,1,0,0,premium
C1964,65,49,948.7,2,100.63,4,1,0,0,family
C1965,64,28,986.94,2,1778.7,5,2,0,1,standard
C1966,60,103,971.08,1,407.49,3,3,0,0,standard
C1967,40,95,830.45,0,95.34,1,1,0,1,standard
C1968,45,33,657.64,0,73.31,5,1,0,0,premium
C1969,66,73,1046.48,1,60.47,3,3,0,0,standard
C1970,28,76,902.75,1,191.24,1,3,0,0,standard
C1971,65,60,1095.44,0,197.62,1,0,0,0,standard
C1972,70,111,1073.82,1,113.05,2,1,0,0,standard
C1973,57,20,587.21,1,51.73,4,2,0,0,premium
C1974,38,35,584.47,2,74.9,5,4,0,0,family
C1975,50,16,733.78,0,320.87,3,1,0,1,standard
C1976,22,84,667.62,0,157.48,1,1,0,0,standard
C1977,71,79,1066.16,2,83.29,5,2,0,0,standard
C1978,38,118,977.29,0,216.8,4,1,0,0,standard
C1979,23,67,1141.82,1,249.35,3,4,0,0,standard
C1980,63,23,987.23,2,270.07,1,2,0,0,premium
C1981,56,57,945.9,1,210.52,5,1,0,0,premium
C1982,54,16,1163.94,0,186.13,1,1,0,0,premium
C1983,22,82,1003.34,3,461.0,4,1,1,1,family
C1984,61,82,914.98,0,77.93,3,1,1,0,standard
C1985,55,103,1225.7,1,167.12,3,1,0,0,premium
C1986,63,44,925.34,0,27.8,3,1,1,0,premium
C1987,65,41,833.05,1,149.71,2,1,0,0,standard
C1988,31,14,715.68,1,228.69,3,2,0,0,standard
C1989,31,53,1054.67,1,360.88,2,2,1,0,standard
C1990,70,60,1172.15,0,28.91,3,1,0,0,standard
C1991,49,92,888.87,0,223.55,4,2,0,0,standard
C1992,44,91,1187.74,1,674.86,4,4,0,0,standard
C1993,35,21,466.6,1,285.14,1,2,0,1,family
C1994,55,38,887.8,2,64.6,5,1,1,1,family
C1995,61,64,891.18,1,149.94,1,1,0,0,premium
C1996,20,44,740.06,0,291.98,2,3,0,0,premium
C1997,50,8,1424.45,2,117.73,2,1,0,1,family
C1998,74,102,885.44,1,243.59,2,1,0,0,standard
C1999,35,89,810.3,1,232.95,2,1,0,0,standard
C2000,35,65,905.71,2,189.02,2,0,1,0,premium
