,count,unique,top,freq,mean,std,min,25%,50%,75%,max
customer_id,2000,2000,C0001,1,,,,,,,
age,2000.0,,,,46.9825,15.943722742742635,20.0,33.0,47.0,61.0,74.0
tenure_months,2000.0,,,,62.7685,32.762625086388844,6.0,34.0,62.0,91.0,119.0
annual_premium,2000.0,,,,904.4436999999999,218.92147763500716,225.97,754.0225,903.68,1049.32,1579.47
claims_count,2000.0,,,,0.886,0.9248955161843574,0.0,0.0,1.0,1.0,5.0
claim_amount,2000.0,,,,236.98891999999998,171.36272696777007,1.7,110.61,199.875,319.705,1778.7
satisfaction_score,2000.0,,,,2.969,1.3953539000028368,1.0,2.0,3.0,4.0,5.0
payment_delay_days,2000.0,,,,1.6885,1.309704322626429,0.0,1.0,2.0,2.0,8.0
has_dispute,2000.0,,,,0.1155,0.31970432500626866,0.0,0.0,0.0,0.0,1.0
churn,2000.0,,,,0.1575,0.36436263538545294,0.0,0.0,0.0,0.0,1.0
segment,2000,3,standard,1135,,,,,,,
