month,region,segment,new_policies,renewals,claims_count,claim_amount,satisfaction_score,churn_rate
2023-01-31,West,premium,114,87,39,101140.34,1,0.106
2023-02-28,East,premium,130,65,16,205098.36,2,0.121
2023-03-31,East,premium,83,72,22,226328.9,2,0.134
2023-04-30,West,premium,141,152,49,284798.14,5,0.184
2023-05-31,East,standard,159,62,11,266179.89,2,0.139
2023-06-30,West,premium,54,113,44,214762.1,3,0.123
2023-07-31,West,premium,56,119,27,168114.64,5,0.101
2023-08-31,North,standard,65,146,54,153967.42,2,0.062
2023-09-30,North,premium,86,83,27,165256.35,2,0.098
2023-10-31,South,standard,83,67,55,138453.39,5,0.125
2023-11-30,South,standard,149,39,14,166272.4,2,0.112
2023-12-31,West,standard,79,157,18,52773.63,4,0.125
2024-01-31,West,family,164,86,29,188943.4,4,0.152
2024-02-29,North,standard,145,43,55,178553.25,1,0.139
2024-03-31,South,family,171,37,53,308293.72,2,0.133
2024-04-30,West,standard,179,98,27,217937.05,2,0.148
2024-05-31,North,family,49,90,52,155988.99,3,0.129
2024-06-30,West,standard,135,44,42,208236.72,5,0.121
2024-07-31,North,premium,161,145,58,118711.69,1,0.141
2024-08-31,South,premium,44,54,57,149865.4,5,0.053
2024-09-30,West,standard,63,79,50,86620.26,4,0.172
2024-10-31,South,premium,81,129,37,251812.98,1,0.07
2024-11-30,South,premium,68,87,25,209667.0,1,0.155
2024-12-31,South,premium,152,38,37,121220.79,3,0.122
2025-01-31,East,family,58,116,50,176975.62,5,0.166
2025-02-28,South,standard,169,79,8,227488.41,4,0.123
2025-03-31,West,premium,90,125,25,204755.43,1,0.084
2025-04-30,South,standard,123,54,37,199113.85,2,0.165
2025-05-31,South,standard,97,108,46,137107.89,3,0.129
2025-06-30,East,standard,88,140,18,148137.74,1,0.127
2025-07-31,East,family,161,59,20,184757.62,3,0.125
2025-08-31,East,family,89,40,26,226012.78,3,0.162
2025-09-30,East,family,176,92,46,138556.66,3,0.155
2025-10-31,West,standard,128,73,25,123930.0,5,0.131
2025-11-30,West,standard,90,110,10,237201.5,2,0.06
2025-12-31,West,premium,160,141,58,133484.38,4,0.106
2026-01-31,East,premium,78,150,25,233858.09,1,0.126
2026-02-28,East,family,87,119,40,192152.74,2,0.194
2026-03-31,South,family,164,151,26,224052.37,4,0.137
2026-04-30,West,premium,66,121,44,267219.01,5,0.118
2026-05-31,South,standard,163,151,46,214433.18,4,0.17
2026-06-30,North,family,40,158,14,218801.59,4,0.118
2026-07-31,West,premium,41,53,12,134108.24,5,0.121
2026-08-31,North,family,59,33,21,145240.72,2,0.128
2026-09-30,West,premium,126,30,9,212197.33,1,0.062
2026-10-31,East,standard,159,116,53,256713.04,2,0.16
2026-11-30,North,standard,158,77,57,249605.1,3,0.139
2026-12-31,North,family,127,126,11,295833.27,1,0.111
2027-01-31,South,premium,129,142,21,195544.54,3,0.076
2027-02-28,North,standard,178,127,57,190139.19,3,0.131
2027-03-31,North,premium,172,82,37,230310.09,1,0.178
2027-04-30,East,standard,49,122,28,180945.69,2,0.097
2027-05-31,West,family,118,120,13,176876.58,1,0.08
2027-06-30,South,premium,91,39,26,127631.75,2,0.139
2027-07-31,West,standard,58,35,23,229561.01,2,0.058
2027-08-31,West,premium,151,40,33,126400.11,5,0.033
2027-09-30,West,family,115,99,40,205613.0,1,0.104
2027-10-31,East,family,132,130,29,109041.29,4,0.095
2027-11-30,South,family,112,137,16,234816.83,4,0.111
2027-12-31,East,standard,49,109,30,128559.61,3,0.1
2028-01-31,South,premium,161,153,37,222174.11,1,0.136
2028-02-29,South,family,96,64,28,100533.23,5,0.113
2028-03-31,South,family,70,61,52,158009.2,3,0.098
2028-04-30,North,premium,129,31,43,238917.27,4,0.104
2028-05-31,West,family,82,47,54,139732.72,5,0.148
2028-06-30,North,standard,136,99,20,183359.55,5,0.161
2028-07-31,North,premium,111,130,31,156078.45,2,0.158
2028-08-31,North,family,103,41,14,64528.49,5,0.15
2028-09-30,West,standard,53,138,56,195402.95,4,0.02
2028-10-31,East,family,66,127,28,201612.92,4,0.082
2028-11-30,West,standard,161,46,50,124611.39,3,0.11
2028-12-31,North,standard,175,74,9,208684.31,4,0.131
2029-01-31,East,standard,117,112,44,140215.24,2,0.058
2029-02-28,South,family,105,134,29,129830.16,4,0.179
2029-03-31,South,family,65,136,53,180342.68,3,0.134
2029-04-30,North,standard,140,42,32,145929.25,4,0.098
2029-05-31,East,family,130,38,12,294621.68,3,0.129
2029-06-30,West,standard,114,94,48,102253.92,5,0.109
2029-07-31,East,family,77,59,43,216922.0,5,0.092
2029-08-31,North,standard,51,42,10,229445.37,2,0.143
2029-09-30,East,standard,175,88,12,81036.44,3,0.104
2029-10-31,South,family,73,131,26,93375.79,2,0.066
2029-11-30,West,family,131,99,43,208119.54,4,0.097
2029-12-31,West,standard,48,102,47,155924.41,2,0.118
2030-01-31,North,premium,135,109,6,199178.14,1,0.079
2030-02-28,East,family,66,60,23,236972.35,5,0.173
2030-03-31,West,premium,137,115,56,161392.59,4,0.079
2030-04-30,West,premium,68,155,50,126801.72,5,0.193
2030-05-31,East,family,109,41,7,50000.0,5,0.158
2030-06-30,East,standard,98,118,44,190229.99,3,0.085
2030-07-31,North,premium,111,84,50,133569.22,2,0.128
2030-08-31,East,premium,85,73,7,195669.26,3,0.17
2030-09-30,South,family,87,49,26,191581.12,3,0.115
2030-10-31,North,premium,90,141,26,110776.61,1,0.075
2030-11-30,North,family,129,86,47,266193.79,2,0.127
2030-12-31,East,premium,154,79,47,234162.91,5,0.202
2031-01-31,East,premium,91,156,36,222413.57,5,0.063
2031-02-28,East,family,42,152,33,120776.35,4,0.145
2031-03-31,East,family,67,42,11,159628.49,5,0.123
2031-04-30,West,family,54,68,42,152653.52,5,0.118
2031-05-31,East,premium,128,68,31,159261.98,1,0.107
2031-06-30,South,family,153,157,59,123794.61,4,0.11
2031-07-31,East,premium,69,33,9,201732.35,5,0.164
2031-08-31,East,standard,114,38,42,191461.68,3,0.147
2031-09-30,North,family,106,139,33,198268.61,4,0.083
2031-10-31,North,family,101,125,35,154702.51,4,0.185
2031-11-30,East,premium,163,84,59,244550.91,4,0.071
2031-12-31,South,premium,77,67,51,189387.07,5,0.149
2032-01-31,East,premium,127,30,26,50000.0,1,0.13
2032-02-29,South,family,115,85,28,147994.31,5,0.171
2032-03-31,North,family,162,101,23,177149.9,2,0.137
2032-04-30,North,family,71,112,5,228266.29,2,0.165
2032-05-31,South,standard,170,74,21,164964.05,4,0.122
2032-06-30,West,family,160,35,19,167495.72,3,0.162
2032-07-31,South,premium,102,63,34,146859.19,4,0.137
2032-08-31,South,standard,155,59,37,213277.67,5,0.209
2032-09-30,East,standard,130,155,58,157620.64,5,0.095
2032-10-31,West,premium,85,43,57,149827.49,3,0.171
2032-11-30,South,standard,159,136,43,142892.2,4,0.141
2032-12-31,East,family,43,126,38,207829.07,5,0.13
2033-01-31,South,premium,59,91,21,153351.27,5,0.1
2033-02-28,East,family,164,58,20,96205.13,3,0.141
2033-03-31,South,family,151,42,32,211132.84,3,0.064
2033-04-30,East,premium,81,94,59,144933.19,5,0.068
2033-05-31,East,premium,178,131,46,197850.14,2,0.151
2033-06-30,East,family,131,72,27,198689.26,1,0.061
2033-07-31,West,premium,73,131,36,240180.35,1,0.18
2033-08-31,North,premium,160,60,17,232226.52,1,0.112
2033-09-30,East,family,178,68,10,151248.52,3,0.133
2033-10-31,South,premium,151,151,35,171680.77,1,0.126
2033-11-30,South,standard,127,106,21,115479.7,5,0.14
2033-12-31,North,family,160,95,23,263866.63,3,0.112
2034-01-31,North,standard,152,102,51,202081.36,1,0.108
2034-02-28,South,premium,108,114,11,249720.94,2,0.118
2034-03-31,West,premium,146,103,38,164050.19,5,0.165
2034-04-30,North,premium,157,121,44,77542.78,5,0.168
2034-05-31,South,standard,44,60,29,256585.63,4,0.174
2034-06-30,West,premium,104,136,43,184655.88,5,0.138
2034-07-31,West,standard,171,31,10,186659.26,2,0.115
2034-08-31,North,premium,76,64,58,182773.16,1,0.056
2034-09-30,North,family,126,70,55,212233.71,5,0.149
2034-10-31,East,standard,107,40,12,206656.66,5,0.157
2034-11-30,North,standard,122,135,37,100473.17,3,0.107
2034-12-31,South,standard,86,90,55,234344.67,3,0.155
2035-01-31,South,family,129,123,11,153552.31,4,0.175
2035-02-28,West,family,147,52,48,156647.6,5,0.127
2035-03-31,North,standard,143,159,30,266371.44,3,0.165
2035-04-30,East,premium,156,32,18,226027.93,2,0.135
2035-05-31,East,premium,75,113,59,163090.72,2,0.054
2035-06-30,North,family,59,149,31,87180.39,4,0.104
2035-07-31,West,premium,115,143,16,188081.86,5,0.107
2035-08-31,West,family,63,111,39,206932.79,1,0.144
2035-09-30,South,premium,127,157,37,175973.22,2,0.089
2035-10-31,West,standard,93,83,22,117698.05,3,0.106
2035-11-30,East,premium,140,76,45,140465.6,2,0.085
2035-12-31,West,standard,104,47,10,117238.94,2,0.122
2036-01-31,West,premium,118,120,38,190769.83,4,0.126
2036-02-29,East,standard,173,128,51,220970.85,2,0.162
2036-03-31,South,premium,127,37,46,231269.95,4,0.155
2036-04-30,North,standard,171,99,14,143388.61,2,0.13
2036-05-31,East,premium,73,110,48,191751.26,3,0.133
2036-06-30,North,family,175,52,31,207703.49,3,0.127
2036-07-31,West,family,70,96,10,154442.54,5,0.128
2036-08-31,West,premium,142,157,29,172574.63,3,0.185
2036-09-30,North,premium,46,133,20,286193.32,5,0.024
2036-10-31,East,standard,134,153,54,190256.15,3,0.116
2036-11-30,North,standard,163,98,25,224147.95,2,0.136
2036-12-31,North,premium,77,150,35,158258.29,4,0.168
2037-01-31,South,family,62,155,40,182087.87,3,0.079
2037-02-28,West,standard,92,137,28,94283.55,5,0.137
2037-03-31,West,standard,49,87,12,178746.51,5,0.158
2037-04-30,East,standard,40,99,58,239613.9,5,0.105
2037-05-31,East,family,99,90,19,284944.93,4,0.047
2037-06-30,East,family,156,69,24,239832.05,4,0.109
2037-07-31,North,standard,96,103,24,214342.8,3,0.075
2037-08-31,South,family,78,114,44,182648.22,2,0.149
2037-09-30,West,standard,71,138,9,150001.54,4,0.089
2037-10-31,South,standard,51,49,17,171986.42,3,0.194
2037-11-30,North,premium,95,96,54,210641.8,4,0.129
2037-12-31,North,premium,84,110,46,140742.85,3,0.091
2038-01-31,East,premium,102,109,36,226656.25,2,0.103
2038-02-28,North,standard,85,38,46,130794.2,2,0.079
2038-03-31,West,family,122,125,23,91037.8,4,0.139
2038-04-30,West,premium,141,31,50,129395.05,2,0.183
2038-05-31,East,family,41,113,49,96730.97,5,0.114
2038-06-30,South,premium,40,123,31,111383.21,2,0.16
2038-07-31,West,family,78,69,44,236606.67,3,0.085
2038-08-31,East,standard,72,74,17,169992.41,3,0.135
2038-09-30,South,premium,52,66,20,190929.01,4,0.215
2038-10-31,South,premium,165,120,39,237905.68,1,0.067
2038-11-30,South,family,52,57,7,242955.08,3,0.172
2038-12-31,West,premium,159,131,55,154770.22,3,0.17
2039-01-31,North,family,49,68,46,246428.23,2,0.048
2039-02-28,North,premium,128,138,22,199229.89,3,0.066
2039-03-31,East,family,93,155,19,180166.33,5,0.084
2039-04-30,South,standard,118,110,6,202104.95,1,0.162
2039-05-31,West,standard,113,32,24,108718.67,5,0.106
2039-06-30,North,family,71,140,15,140694.94,2,0.116
2039-07-31,West,standard,54,128,53,174592.88,3,0.151
2039-08-31,North,standard,162,115,56,210485.38,5,0.128
2039-09-30,South,premium,142,147,16,161398.45,2,0.132
2039-10-31,West,family,146,150,5,173634.06,3,0.11
2039-11-30,North,standard,126,88,17,228471.73,2,0.168
2039-12-31,East,standard,111,146,7,250585.08,1,0.092
2040-01-31,East,family,159,97,44,218356.65,1,0.19
2040-02-29,South,standard,62,35,10,243421.1,3,0.11
2040-03-31,North,family,124,97,16,159782.01,1,0.091
2040-04-30,East,standard,70,64,54,164678.25,4,0.149
2040-05-31,South,standard,131,125,45,195917.68,2,0.141
2040-06-30,West,family,93,80,26,164946.39,1,0.044
2040-07-31,East,premium,99,125,12,154643.52,5,0.132
2040-08-31,South,standard,86,62,43,262607.22,3,0.069
2040-09-30,North,premium,123,139,21,169940.95,4,0.09
2040-10-31,East,premium,48,52,43,131699.29,2,0.154
2040-11-30,South,standard,148,56,50,204369.88,5,0.088
2040-12-31,East,family,96,143,28,271789.74,3,0.137
2041-01-31,West,premium,177,125,12,184040.46,5,0.108
2041-02-28,South,family,102,33,45,241568.65,5,0.2
2041-03-31,West,family,57,88,52,158107.62,5,0.119
2041-04-30,East,standard,80,53,30,155434.3,2,0.076
2041-05-31,East,family,104,145,27,145508.95,2,0.079
2041-06-30,West,premium,93,128,34,172829.48,1,0.087
2041-07-31,West,family,77,129,53,271817.35,5,0.128
2041-08-31,West,premium,86,59,21,122225.24,1,0.123
2041-09-30,West,standard,142,123,22,261861.94,2,0.162
2041-10-31,North,family,92,63,5,129577.62,4,0.129
2041-11-30,South,standard,61,109,6,168309.43,3,0.128
2041-12-31,West,premium,126,155,37,221789.57,1,0.136
2042-01-31,South,premium,143,133,58,211513.29,3,0.118
2042-02-28,North,standard,109,129,19,194101.51,3,0.134
2042-03-31,East,family,141,50,19,97531.7,2,0.154
2042-04-30,West,standard,67,88,20,198111.71,5,0.154
2042-05-31,East,premium,60,104,22,128881.76,1,0.101
2042-06-30,West,standard,151,47,53,308445.46,4,0.052
2042-07-31,East,family,150,112,56,169328.57,3,0.09
2042-08-31,North,premium,111,64,24,189435.99,4,0.134
2042-09-30,West,standard,107,159,30,122664.93,4,0.023
2042-10-31,South,standard,104,157,10,156055.99,1,0.104
2042-11-30,West,family,70,98,16,115447.89,3,0.141
2042-12-31,West,standard,139,132,39,229076.64,3,0.1
2043-01-31,West,family,93,154,7,166901.38,4,0.078
2043-02-28,North,standard,145,39,34,208133.04,2,0.193
2043-03-31,West,premium,101,55,34,145770.64,3,0.178
2043-04-30,East,standard,158,121,8,154942.88,3,0.112
2043-05-31,South,premium,158,54,31,244409.03,1,0.175
2043-06-30,West,standard,153,78,24,131415.34,1,0.174
2043-07-31,West,standard,77,145,12,89927.8,5,0.077
2043-08-31,East,family,133,123,38,200312.01,1,0.23
2043-09-30,North,family,145,88,52,122933.34,1,0.085
2043-10-31,East,premium,140,68,20,158026.68,5,0.112
2043-11-30,North,family,163,84,35,225579.17,5,0.079
2043-12-31,North,standard,61,46,59,139070.18,5,0.125
2044-01-31,North,premium,131,139,52,223922.5,1,0.07
2044-02-29,North,family,137,32,48,145938.73,1,0.122
2044-03-31,West,family,90,46,25,254533.94,1,0.166
2044-04-30,South,standard,75,68,32,246255.15,5,0.131
2044-05-31,North,premium,119,81,7,156430.23,3,0.112
2044-06-30,North,standard,76,141,55,169338.59,1,0.184
2044-07-31,South,premium,122,127,5,138403.22,5,0.086
2044-08-31,South,family,56,145,6,190000.1,2,0.161
2044-09-30,South,premium,95,119,7,237458.52,1,0.11
2044-10-31,West,family,95,118,17,107662.16,5,0.131
2044-11-30,West,standard,142,58,54,225872.42,5,0.123
2044-12-31,East,premium,42,127,55,113803.17,5,0.127
2045-01-31,West,family,90,85,34,137013.97,4,0.12
2045-02-28,South,standard,131,55,32,90614.81,3,0.091
2045-03-31,North,family,109,139,23,285247.28,4,0.099
2045-04-30,South,standard,144,76,14,182935.09,4,0.14
2045-05-31,North,premium,161,156,40,192237.63,2,0.118
2045-06-30,West,standard,148,146,36,146194.22,2,0.075
2045-07-31,North,family,86,136,32,233348.33,2,0.094
2045-08-31,South,standard,58,158,45,74841.16,5,0.094
2045-09-30,North,family,52,67,19,181333.27,4,0.12
2045-10-31,West,standard,129,87,38,290336.24,2,0.129
2045-11-30,North,standard,57,55,50,160897.3,1,0.125
2045-12-31,East,standard,157,130,7,180857.38,2,0.096
2046-01-31,West,family,121,81,27,213611.65,4,0.122
2046-02-28,East,premium,45,151,7,139427.47,1,0.067
2046-03-31,West,standard,150,50,12,181142.26,4,0.02
2046-04-30,West,standard,67,159,27,228049.76,4,0.119
2046-05-31,West,standard,178,54,29,189719.58,5,0.055
2046-06-30,East,standard,77,68,5,198549.35,3,0.084
2046-07-31,East,family,117,154,9,162528.28,2,0.073
2046-08-31,East,family,104,115,9,195780.05,5,0.147
2046-09-30,West,premium,89,91,55,182788.28,4,0.073
2046-10-31,South,premium,64,80,40,252753.24,1,0.132
2046-11-30,West,premium,48,66,22,216219.73,4,0.102
2046-12-31,West,standard,115,90,29,167815.91,5,0.072
2047-01-31,South,standard,177,58,30,57659.38,3,0.058
2047-02-28,South,standard,88,90,9,215786.11,5,0.14
2047-03-31,East,premium,82,103,18,217763.28,5,0.137
2047-04-30,West,family,131,66,53,134154.6,4,0.152
2047-05-31,North,premium,179,76,14,80081.58,5,0.194
2047-06-30,North,family,114,32,25,122909.65,1,0.132
2047-07-31,North,standard,175,145,30,226309.44,3,0.132
2047-08-31,South,premium,136,129,53,126760.93,1,0.116
2047-09-30,North,family,151,158,57,157023.74,5,0.125
2047-10-31,East,premium,74,120,38,191019.7,1,0.107
2047-11-30,East,standard,117,159,43,241218.4,3,0.085
2047-12-31,West,standard,138,139,39,179092.14,2,0.201
2048-01-31,East,family,90,54,33,174980.63,1,0.046
2048-02-29,South,standard,142,49,28,152557.53,4,0.131
2048-03-31,West,standard,94,115,24,261532.64,4,0.138
2048-04-30,West,premium,141,60,41,233297.52,1,0.127
2048-05-31,East,family,103,127,17,175243.83,1,0.082
2048-06-30,East,family,49,107,18,110171.05,3,0.113
2048-07-31,South,family,53,157,39,140485.52,1,0.102
2048-08-31,East,family,172,151,19,208974.08,1,0.078
2048-09-30,North,family,129,138,30,143926.12,3,0.119
2048-10-31,East,premium,120,91,53,224613.65,4,0.104
2048-11-30,West,premium,147,120,13,198072.93,2,0.098
2048-12-31,West,premium,78,56,16,194632.57,1,0.148
2049-01-31,South,standard,91,149,58,212672.24,5,0.078
2049-02-28,South,standard,100,107,26,204929.39,4,0.138
2049-03-31,East,standard,132,109,31,137241.12,3,0.096
2049-04-30,South,family,112,154,45,163708.5,4,0.137
2049-05-31,East,standard,78,89,59,296990.8,2,0.123
2049-06-30,North,standard,112,142,23,119607.17,1,0.13
2049-07-31,North,standard,92,126,32,156272.75,1,0.081
2049-08-31,North,standard,74,146,25,233284.89,4,0.089
2049-09-30,South,premium,66,48,52,172036.97,5,0.086
2049-10-31,North,family,77,83,55,139393.9,2,0.127
2049-11-30,South,family,115,108,8,113841.31,2,0.15
2049-12-31,West,family,90,64,16,206801.4,3,0.163
2050-01-31,West,family,99,77,39,230994.62,1,0.1
2050-02-28,West,family,149,143,18,249994.68,3,0.123
2050-03-31,East,standard,137,144,13,182689.43,4,0.055
2050-04-30,North,premium,101,132,53,232249.39,2,0.031
2050-05-31,East,premium,120,60,55,128352.95,2,0.085
2050-06-30,East,standard,45,140,20,188401.07,3,0.093
2050-07-31,West,family,97,41,38,146130.65,4,0.058
2050-08-31,South,standard,103,80,23,188691.94,4,0.049
2050-09-30,North,standard,81,42,13,217535.68,4,0.141
2050-10-31,East,family,68,67,53,233486.31,5,0.088
2050-11-30,South,standard,143,131,5,130504.69,3,0.052
2050-12-31,East,family,41,61,22,243374.36,5,0.212
2051-01-31,South,family,176,93,7,156280.69,2,0.126
2051-02-28,South,standard,176,143,59,128713.36,3,0.107
2051-03-31,North,family,127,64,34,171469.79,2,0.146
2051-04-30,West,family,81,149,50,106872.36,5,0.089
2051-05-31,West,family,81,104,27,180228.91,3,0.183
2051-06-30,South,premium,115,77,51,194485.21,1,0.058
2051-07-31,North,family,133,111,36,169981.5,4,0.067
2051-08-31,East,standard,90,143,17,206808.23,5,0.114
2051-09-30,South,premium,101,72,5,164265.95,4,0.089
2051-10-31,East,premium,47,79,16,180202.55,1,0.175
2051-11-30,North,premium,164,40,59,107966.79,2,0.055
2051-12-31,North,standard,166,88,46,182133.61,5,0.09
2052-01-31,East,family,76,72,53,137448.18,1,0.129
2052-02-29,North,premium,170,103,50,157511.07,4,0.141
2052-03-31,East,family,158,110,39,175316.05,2,0.159
2052-04-30,South,standard,66,58,17,189548.88,2,0.133
2052-05-31,North,standard,61,74,27,97666.72,4,0.207
2052-06-30,West,family,98,64,16,101828.69,4,0.1
2052-07-31,East,family,136,40,54,164901.25,4,0.126
2052-08-31,West,premium,92,64,18,203719.3,5,0.153
2052-09-30,West,premium,142,118,49,198012.07,2,0.106
2052-10-31,East,family,63,63,12,224639.02,1,0.107
2052-11-30,West,family,169,83,26,245053.82,2,0.1
2052-12-31,North,family,132,97,28,204821.67,4,0.093
2053-01-31,West,family,75,31,45,179006.89,3,0.074
2053-02-28,West,standard,149,43,32,128427.11,1,0.096
2053-03-31,East,family,97,36,50,132696.61,3,0.057
2053-04-30,West,standard,146,131,39,156641.48,4,0.134
2053-05-31,East,family,138,68,5,193374.33,3,0.055
2053-06-30,West,family,134,52,8,191036.78,1,0.201
2053-07-31,West,premium,56,51,28,180212.19,5,0.186
2053-08-31,East,premium,42,87,15,172363.87,4,0.162
2053-09-30,West,standard,137,43,17,211524.81,3,0.11
2053-10-31,West,standard,72,113,11,190416.62,1,0.095
2053-11-30,South,standard,49,121,58,194892.34,4,0.167
2053-12-31,North,standard,112,47,19,195421.86,3,0.126
2054-01-31,North,premium,170,158,42,152685.35,4,0.141
