month,region,segment,new_policies,renewals,claims_count,claim_amount,satisfaction_score,churn_rate
2054-02-28,North,family,138,83,15,128458.12,5,0.09
2054-03-31,South,family,82,138,12,204556.39,4,0.161
2054-04-30,North,premium,94,103,56,200836.37,2,0.086
2054-05-31,South,family,137,143,31,168998.7,1,0.122
2054-06-30,South,standard,102,101,25,159212.95,5,0.049
2054-07-31,East,premium,118,71,15,293921.2,1,0.092
2054-08-31,North,premium,157,146,12,142039.55,3,0.138
2054-09-30,West,standard,47,146,7,169122.79,2,0.1
2054-10-31,North,premium,43,132,41,193275.47,1,0.1
2054-11-30,West,premium,164,117,10,122288.47,3,0.15
2054-12-31,East,premium,77,45,58,185861.8,5,0.115
2055-01-31,North,family,155,129,20,269887.46,2,0.168
2055-02-28,North,family,80,138,48,226693.41,1,0.022
2055-03-31,South,premium,158,114,22,211610.02,2,0.141
2055-04-30,East,family,178,101,40,209621.4,3,0.138
2055-05-31,North,standard,168,115,39,185598.21,2,0.056
2055-06-30,North,standard,71,118,25,227919.65,5,0.066
2055-07-31,North,premium,112,44,16,172206.91,2,0.153
2055-08-31,East,standard,46,50,27,158859.67,5,0.075
2055-09-30,North,standard,77,66,23,185102.13,2,0.093
2055-10-31,North,premium,98,91,21,225284.83,3,0.142
2055-11-30,South,family,45,80,17,196521.28,2,0.105
2055-12-31,South,family,130,120,49,213726.95,2,0.137
2056-01-31,East,family,66,109,24,78794.04,2,0.083
2056-02-29,West,premium,61,133,49,239652.87,3,0.13
2056-03-31,West,family,131,57,39,297030.09,4,0.161
2056-04-30,East,family,157,134,31,246745.2,2,0.131
2056-05-31,East,family,179,59,44,164119.0,1,0.03
2056-06-30,West,premium,67,58,52,137577.84,2,0.144
2056-07-31,South,standard,148,148,13,193873.21,5,0.12
2056-08-31,East,standard,138,138,40,130651.21,2,0.082
2056-09-30,North,premium,153,43,19,216283.58,5,0.173
2056-10-31,East,family,62,103,42,153729.48,2,0.048
2056-11-30,North,premium,107,153,32,228033.18,1,0.193
2056-12-31,North,standard,163,116,19,248106.81,1,0.093
2057-01-31,West,premium,120,102,25,78387.4,3,0.181
2057-02-28,East,family,68,140,18,194638.9,4,0.116
2057-03-31,South,family,40,107,42,145085.94,3,0.065
2057-04-30,North,standard,142,82,17,109511.0,1,0.122
2057-05-31,North,standard,49,148,53,149132.85,5,0.131
2057-06-30,West,premium,157,149,55,169053.31,3,0.139
2057-07-31,South,premium,132,150,16,231684.36,4,0.16
2057-08-31,West,family,75,144,49,103929.64,2,0.082
2057-09-30,West,premium,69,63,31,232540.63,1,0.137
2057-10-31,West,premium,52,135,54,280903.15,4,0.147
2057-11-30,North,standard,87,71,35,209872.05,5,0.107
2057-12-31,North,standard,122,79,50,207297.06,3,0.081
2058-01-31,East,premium,82,105,54,179328.87,3,0.08
2058-02-28,South,premium,109,98,49,121247.99,3,0.148
2058-03-31,West,standard,127,144,27,206741.37,1,0.15
2058-04-30,South,premium,107,52,28,199201.37,4,0.085
2058-05-31,North,standard,74,107,21,216579.65,4,0.064
2058-06-30,North,standard,149,128,47,308442.02,3,0.167
2058-07-31,South,premium,140,87,9,216389.05,1,0.056
2058-08-31,East,standard,104,145,14,201285.58,5,0.124
2058-09-30,North,family,65,127,14,258096.57,3,0.086
2058-10-31,West,standard,109,50,41,112739.2,3,0.048
2058-11-30,South,family,90,49,29,122864.87,4,0.123
2058-12-31,South,premium,108,126,7,161239.68,5,0.11
2059-01-31,East,family,57,79,27,147253.54,5,0.175
2059-02-28,West,premium,103,120,58,214696.67,5,0.208
2059-03-31,South,family,47,128,23,164127.94,3,0.11
2059-04-30,West,premium,96,34,53,266996.69,4,0.159
2059-05-31,South,family,137,121,24,256022.37,4,0.159
2059-06-30,North,standard,62,149,14,218503.55,2,0.097
2059-07-31,West,family,57,137,7,160700.41,5,0.083
2059-08-31,West,premium,81,92,47,210847.53,3,0.182
2059-09-30,West,family,166,91,31,220552.97,5,0.103
2059-10-31,West,standard,77,64,50,126671.42,1,0.117
2059-11-30,South,premium,171,94,41,197438.99,2,0.106
2059-12-31,North,family,74,33,7,215305.69,4,0.112
2060-01-31,East,standard,48,55,37,190823.19,4,0.094
2060-02-29,East,family,149,131,36,258555.51,4,0.148
2060-03-31,South,family,56,70,12,240708.15,2,0.168
2060-04-30,East,premium,55,73,28,138720.88,5,0.103
2060-05-31,South,family,114,120,26,186224.12,1,0.063
2060-06-30,East,premium,68,96,39,138223.7,1,0.12
2060-07-31,West,premium,124,87,41,208977.8,5,0.059
2060-08-31,North,family,113,55,53,136642.59,1,0.092
2060-09-30,South,family,139,74,8,226165.56,5,0.167
2060-10-31,East,standard,83,108,44,199407.26,4,0.21
2060-11-30,North,premium,79,109,17,228541.73,1,0.133
2060-12-31,East,family,73,81,16,172745.77,4,0.075
2061-01-31,West,premium,144,118,24,107185.34,3,0.149
2061-02-28,West,standard,92,134,35,268291.76,1,0.028
2061-03-31,East,family,159,42,6,171371.57,2,0.09
2061-04-30,West,family,110,116,35,248834.5,1,0.178
2061-05-31,South,premium,151,123,50,201509.12,1,0.147
2061-06-30,South,premium,134,123,5,213695.62,2,0.063
2061-07-31,North,premium,136,67,53,271487.46,2,0.052
2061-08-31,East,premium,176,62,12,197011.77,2,0.152
2061-09-30,South,standard,103,86,50,250011.57,2,0.116
2061-10-31,West,family,159,38,24,105783.72,1,0.094
2061-11-30,South,premium,155,69,24,223555.01,5,0.134
2061-12-31,West,standard,100,144,14,167905.65,1,0.095
2062-01-31,North,standard,137,138,35,173296.63,3,0.041
2062-02-28,North,family,103,151,18,180435.82,2,0.15
2062-03-31,South,family,133,33,15,197326.36,3,0.092
2062-04-30,North,premium,98,113,42,262858.02,1,0.078
2062-05-31,South,premium,109,37,45,87314.34,4,0.065
2062-06-30,East,premium,73,149,57,182202.01,1,0.128
2062-07-31,East,family,128,97,34,144175.65,5,0.086
2062-08-31,North,premium,173,121,30,238290.7,1,0.143
2062-09-30,North,family,89,60,43,158845.41,4,0.107
2062-10-31,East,standard,49,108,40,202838.5,2,0.161
2062-11-30,East,premium,139,139,55,160124.81,1,0.102
2062-12-31,West,standard,68,84,46,213402.93,4,0.092
2063-01-31,West,premium,137,132,54,230740.17,5,0.039
2063-02-28,South,premium,132,76,42,160130.0,4,0.074
2063-03-31,North,standard,172,59,56,182453.78,5,0.146
2063-04-30,South,standard,122,93,41,108981.99,4,0.239
2063-05-31,West,premium,56,118,34,195269.99,5,0.068
2063-06-30,South,family,79,58,5,222813.4,3,0.076
2063-07-31,West,standard,77,97,20,152229.75,4,0.131
2063-08-31,East,family,171,85,52,236018.14,1,0.137
2063-09-30,East,premium,160,141,41,76334.48,4,0.091
2063-10-31,North,family,97,95,13,87433.23,1,0.121
2063-11-30,East,standard,162,32,7,110587.88,2,0.054
2063-12-31,South,family,123,34,14,155760.26,1,0.106
2064-01-31,West,premium,84,96,15,180930.93,1,0.154
2064-02-29,North,family,52,81,33,176056.77,5,0.183
2064-03-31,North,family,167,38,19,176645.4,2,0.111
2064-04-30,East,standard,164,66,37,216178.8,5,0.107
2064-05-31,East,standard,144,74,45,156394.01,4,0.136
2064-06-30,West,family,54,112,46,116821.22,3,0.162
2064-07-31,East,premium,118,57,47,117810.65,5,0.137
2064-08-31,South,standard,95,135,21,285633.25,4,0.088
2064-09-30,South,premium,135,119,56,62394.19,5,0.132
2064-10-31,South,family,163,109,56,171183.57,4,0.156
2064-11-30,East,standard,114,122,9,252895.35,1,0.089
2064-12-31,East,family,172,116,39,204168.28,5,0.065
2065-01-31,South,standard,67,42,27,138522.19,3,0.138
2065-02-28,North,premium,166,109,51,180109.3,2,0.132
2065-03-31,East,premium,162,56,42,223195.94,1,0.156
2065-04-30,North,premium,155,63,31,240407.44,5,0.121
2065-05-31,North,premium,173,132,24,135032.94,4,0.092
2065-06-30,South,standard,72,78,8,218022.91,4,0.1
2065-07-31,West,standard,67,132,24,192625.03,3,0.077
2065-08-31,South,premium,44,139,5,235220.24,2,0.08
2065-09-30,East,family,145,62,57,249520.77,3,0.096
2065-10-31,North,standard,103,152,40,162834.73,2,0.099
2065-11-30,South,premium,80,87,34,107520.36,4,0.162
2065-12-31,West,standard,48,53,28,199791.83,1,0.069
2066-01-31,West,premium,77,66,40,268831.07,4,0.116
2066-02-28,East,standard,174,31,29,214279.11,3,0.094
2066-03-31,West,standard,49,52,55,191508.14,1,0.177
2066-04-30,South,family,41,154,22,300052.28,5,0.128
2066-05-31,North,family,75,49,29,127998.71,3,0.103
2066-06-30,North,family,85,141,14,225149.51,4,0.15
2066-07-31,North,family,67,115,44,151478.12,5,0.121
2066-08-31,West,standard,68,108,31,182481.72,1,0.099
2066-09-30,West,family,116,144,20,184482.18,3,0.179
2066-10-31,North,standard,41,136,19,255731.83,1,0.146
2066-11-30,East,standard,177,97,51,133199.31,3,0.187
2066-12-31,North,standard,109,107,54,153245.61,2,0.164
2067-01-31,West,family,91,158,16,100352.4,5,0.149
2067-02-28,North,standard,50,147,14,204359.96,1,0.123
2067-03-31,East,family,67,73,36,157088.41,3,0.075
2067-04-30,North,standard,165,61,58,201098.35,1,0.146
2067-05-31,East,family,86,34,37,126336.71,5,0.121
2067-06-30,West,premium,136,87,52,162030.82,4,0.145
2067-07-31,East,standard,62,110,47,231946.45,3,0.118
2067-08-31,South,premium,91,117,26,171284.04,2,0.091
2067-09-30,West,standard,85,159,20,211281.96,2,0.078
2067-10-31,South,premium,157,58,47,206416.33,3,0.146
2067-11-30,West,family,95,94,36,162341.37,1,0.17
2067-12-31,West,standard,151,122,36,102012.7,2,0.107
2068-01-31,South,family,169,42,7,229270.0,1,0.136
2068-02-29,East,premium,85,64,30,188535.37,5,0.173
2068-03-31,West,premium,69,125,47,229164.0,4,0.085
2068-04-30,North,standard,158,122,49,79365.58,3,0.105
2068-05-31,North,family,169,56,34,97269.53,4,0.074
2068-06-30,South,premium,170,134,50,72863.63,1,0.165
2068-07-31,North,family,58,143,49,136158.12,4,0.129
2068-08-31,West,premium,126,85,16,232097.5,4,0.1
2068-09-30,West,family,56,72,44,208299.6,4,0.052
2068-10-31,South,family,89,158,54,178292.3,2,0.111
2068-11-30,South,family,96,64,31,186562.01,2,0.158
2068-12-31,East,standard,166,112,6,218039.41,3,0.107
2069-01-31,South,premium,142,77,58,164892.48,5,0.101
2069-02-28,North,family,172,128,5,199803.45,2,0.144
2069-03-31,East,premium,156,110,9,186997.73,5,0.069
2069-04-30,East,standard,88,32,31,70647.87,3,0.12
2069-05-31,North,premium,161,36,23,160758.56,4,0.142
2069-06-30,West,family,52,44,21,247937.81,2,0.087
2069-07-31,East,premium,68,158,56,160206.97,2,0.085
2069-08-31,West,premium,161,122,28,172845.53,2,0.128
2069-09-30,West,family,47,72,9,149656.69,2,0.114
2069-10-31,East,premium,133,152,31,155768.39,1,0.109
2069-11-30,South,standard,164,69,19,236200.61,2,0.127
2069-12-31,South,family,72,111,30,166595.7,5,0.127
2070-01-31,East,premium,137,92,50,128902.55,1,0.082
2070-02-28,North,family,119,148,54,50000.0,2,0.092
2070-03-31,North,family,138,92,44,151364.83,2,0.136
2070-04-30,East,standard,83,37,55,81659.16,2,0.163
2070-05-31,West,family,56,81,17,88812.53,5,0.172
2070-06-30,West,standard,168,145,24,219758.9,3,0.085
2070-07-31,West,standard,54,81,48,215433.78,5,0.162
2070-08-31,North,family,87,144,20,84139.37,1,0.149
2070-09-30,South,standard,40,33,36,222573.97,4,0.117
2070-10-31,South,standard,67,111,40,202967.92,2,0.138
2070-11-30,East,family,131,49,22,140821.56,5,0.151
2070-12-31,East,standard,46,85,15,216719.05,3,0.19
2071-01-31,North,premium,70,99,5,98667.87,4,0.077
2071-02-28,East,family,87,121,27,119778.51,3,0.142
2071-03-31,East,premium,86,124,27,108015.57,2,0.113
2071-04-30,West,standard,178,61,44,124424.81,3,0.11
2071-05-31,East,family,66,120,45,223934.44,4,0.164
2071-06-30,North,standard,70,116,5,113318.54,2,0.151
2071-07-31,West,standard,146,31,31,122435.09,4,0.078
2071-08-31,North,standard,104,120,47,132415.09,4,0.107
2071-09-30,North,family,109,151,58,189773.19,5,0.128
2071-10-31,West,standard,176,100,45,163015.29,4,0.063
2071-11-30,South,premium,68,55,20,223116.97,3,0.153
2071-12-31,East,premium,40,63,26,144431.98,2,0.116
2072-01-31,North,premium,163,130,25,115528.62,3,0.125
2072-02-29,East,premium,81,30,18,154792.84,2,0.132
2072-03-31,South,standard,84,51,5,181742.77,1,0.19
2072-04-30,West,standard,154,55,34,133294.6,4,0.12
2072-05-31,East,premium,127,60,19,193699.56,5,0.105
2072-06-30,West,standard,53,138,21,270567.45,3,0.188
2072-07-31,West,family,165,45,25,150588.72,5,0.099
2072-08-31,West,family,169,57,50,181814.52,5,0.098
2072-09-30,North,premium,41,145,44,247165.19,1,0.064
2072-10-31,West,family,156,39,37,147109.8,1,0.162
2072-11-30,East,premium,64,68,45,137097.07,5,0.13
2072-12-31,South,premium,60,62,21,124721.41,3,0.137
2073-01-31,South,premium,147,133,26,199264.21,3,0.125
2073-02-28,East,standard,122,97,49,205040.51,2,0.113
2073-03-31,North,standard,101,49,39,171840.86,2,0.088
2073-04-30,North,premium,117,106,38,181329.22,2,0.088
2073-05-31,West,standard,68,147,16,242854.9,4,0.136
2073-06-30,West,premium,137,144,12,222482.44,5,0.124
2073-07-31,East,standard,89,150,17,108988.41,2,0.183
2073-08-31,West,premium,82,141,27,178525.17,2,0.089
2073-09-30,South,family,118,142,19,184208.51,2,0.1
2073-10-31,East,family,93,155,31,214897.66,4,0.078
2073-11-30,North,premium,49,108,19,167677.02,4,0.173
2073-12-31,South,premium,73,144,56,146529.97,5,0.07
2074-01-31,North,family,177,72,58,155849.04,3,0.149
2074-02-28,South,premium,80,88,22,89807.59,5,0.176
2074-03-31,South,family,95,73,45,177392.3,3,0.113
2074-04-30,South,standard,64,48,29,148798.66,1,0.148
2074-05-31,South,family,47,37,48,201916.69,3,0.035
2074-06-30,North,premium,166,154,58,127237.43,1,0.104
2074-07-31,South,standard,123,118,50,156709.36,5,0.053
2074-08-31,West,family,164,59,28,129538.04,1,0.126
2074-09-30,South,premium,156,73,32,125123.95,4,0.119
2074-10-31,East,family,90,110,50,213365.67,2,0.088
2074-11-30,North,family,107,47,25,155089.44,1,0.156
2074-12-31,South,standard,137,64,10,200507.76,5,0.133
2075-01-31,West,family,148,41,25,122298.81,3,0.098
2075-02-28,East,family,108,136,26,183075.62,4,0.099
2075-03-31,North,premium,45,80,9,93733.42,4,0.061
2075-04-30,East,family,79,56,15,154233.18,1,0.112
2075-05-31,West,family,83,55,26,152975.13,5,0.203
2075-06-30,South,premium,88,84,53,207197.37,1,0.091
2075-07-31,North,family,122,119,27,187028.54,1,0.136
2075-08-31,West,premium,175,58,35,169248.92,4,0.097
2075-09-30,South,family,60,56,21,219840.53,1,0.151
2075-10-31,West,family,87,141,17,187499.18,4,0.136
2075-11-30,South,premium,77,30,14,204795.87,4,0.11
2075-12-31,South,standard,121,110,10,216201.58,1,0.048
2076-01-31,West,family,154,31,8,174555.26,1,0.099
2076-02-29,North,premium,172,112,28,163184.98,3,0.166
2076-03-31,North,premium,111,64,36,194179.66,3,0.109
2076-04-30,West,family,81,70,10,156989.29,1,0.144
2076-05-31,West,family,70,95,54,197169.14,4,0.1
2076-06-30,West,premium,153,52,31,233137.38,2,0.045
2076-07-31,North,premium,46,125,53,220455.9,3,0.136
2076-08-31,North,family,55,141,45,158710.51,1,0.132
2076-09-30,South,premium,48,85,27,113577.53,3,0.096
2076-10-31,East,premium,142,129,22,174952.7,5,0.104
2076-11-30,West,standard,159,129,19,171455.5,1,0.13
2076-12-31,West,premium,152,125,14,232938.7,3,0.096
2077-01-31,South,family,78,129,32,158598.02,1,0.133
2077-02-28,West,standard,157,159,24,167263.25,4,0.111
2077-03-31,South,family,40,60,32,214399.91,2,0.026
2077-04-30,North,family,176,102,14,153849.37,2,0.113
2077-05-31,South,family,123,153,42,169722.74,2,0.095
2077-06-30,North,standard,139,53,51,263220.66,2,0.086
2077-07-31,East,family,53,75,35,252023.3,1,0.135
2077-08-31,West,family,176,109,10,209083.68,4,0.1
2077-09-30,North,family,94,41,13,191054.52,2,0.14
2077-10-31,North,premium,78,67,45,129288.78,4,0.162
2077-11-30,North,premium,159,70,22,205514.46,5,0.125
2077-12-31,North,family,113,96,23,180540.05,5,0.058
2078-01-31,East,family,58,101,57,188656.36,3,0.09
2078-02-28,East,family,69,89,45,151767.06,2,0.155
2078-03-31,West,standard,90,135,28,177041.09,2,0.109
2078-04-30,South,standard,51,103,47,168444.54,2,0.087
2078-05-31,West,standard,110,126,20,193383.33,5,0.116
2078-06-30,West,family,101,149,12,248896.23,3,0.139
2078-07-31,West,premium,130,103,30,195679.66,5,0.129
2078-08-31,North,premium,140,135,46,94893.55,2,0.145
2078-09-30,South,premium,58,90,20,129212.72,1,0.087
2078-10-31,West,standard,148,83,57,98592.05,5,0.108
2078-11-30,West,family,155,35,21,138036.07,1,0.109
2078-12-31,North,premium,42,136,36,205516.08,2,0.118
2079-01-31,West,standard,146,41,15,197625.41,4,0.036
2079-02-28,West,standard,171,141,40,147724.12,2,0.11
2079-03-31,North,standard,94,50,15,190911.92,5,0.066
2079-04-30,North,premium,74,130,22,139840.59,3,0.174
2079-05-31,South,family,117,157,8,106725.02,2,0.181
2079-06-30,South,standard,80,101,14,107439.19,3,0.186
2079-07-31,North,premium,69,129,11,134737.74,2,0.151
2079-08-31,North,premium,156,146,45,248480.8,2,0.1
2079-09-30,North,premium,124,139,44,110683.87,1,0.157
2079-10-31,South,standard,165,93,50,239619.19,1,0.111
2079-11-30,South,family,140,148,22,243827.27,1,0.143
2079-12-31,South,premium,143,43,16,168476.4,4,0.084
2080-01-31,South,standard,150,42,15,175102.49,1,0.096
2080-02-29,East,family,86,65,11,146949.03,1,0.138
2080-03-31,North,premium,58,159,9,176295.55,1,0.189
2080-04-30,South,family,104,115,24,210362.23,5,0.118
2080-05-31,East,family,176,54,12,177956.21,5,0.208
2080-06-30,North,standard,156,79,39,227243.2,2,0.228
2080-07-31,West,family,141,31,37,236686.67,3,0.069
2080-08-31,West,premium,90,84,25,194608.29,2,0.118
2080-09-30,South,premium,69,108,11,193785.4,2,0.082
2080-10-31,West,standard,152,82,58,174383.81,3,0.114
2080-11-30,South,family,101,95,17,194725.29,5,0.098
2080-12-31,West,premium,149,54,48,121834.61,5,0.117
2081-01-31,East,standard,69,39,54,197665.66,1,0.157
2081-02-28,North,family,105,42,55,187669.21,2,0.156
2081-03-31,North,premium,151,118,37,134396.31,4,0.13
2081-04-30,South,standard,165,36,37,284799.02,3,0.119
2081-05-31,East,premium,46,54,50,128915.48,2,0.124
2081-06-30,North,family,93,117,46,134050.86,3,0.124
2081-07-31,East,family,77,133,41,191292.8,2,0.142
2081-08-31,North,premium,144,72,57,80726.89,1,0.12
2081-09-30,South,standard,149,93,17,137895.03,4,0.139
2081-10-31,North,standard,129,89,6,101304.06,2,0.068
2081-11-30,West,standard,144,129,35,129147.51,2,0.151
2081-12-31,East,family,86,151,36,170745.02,5,0.188
2082-01-31,West,family,48,138,51,193297.53,3,0.127
2082-02-28,North,standard,114,111,15,232434.7,5,0.063
2082-03-31,North,standard,43,127,10,217571.66,3,0.173
2082-04-30,North,family,124,135,48,236454.05,2,0.106
2082-05-31,East,family,124,141,56,206696.92,4,0.02
2082-06-30,West,standard,115,129,17,153951.6,5,0.111
2082-07-31,East,standard,158,123,18,232980.6,2,0.143
2082-08-31,South,standard,55,153,45,152947.92,1,0.135
2082-09-30,West,premium,96,77,39,146652.52,5,0.169
2082-10-31,North,family,178,38,23,253631.9,4,0.144
2082-11-30,North,premium,75,94,38,216631.21,2,0.124
2082-12-31,East,premium,175,79,40,188237.91,1,0.041
2083-01-31,West,standard,40,35,9,214832.34,3,0.075
2083-02-28,South,standard,45,153,42,221147.47,3,0.127
2083-03-31,South,family,69,157,39,109236.54,3,0.146
2083-04-30,East,premium,172,90,54,172578.42,3,0.079
2083-05-31,West,standard,130,125,15,118384.86,4,0.095
2083-06-30,South,standard,114,153,52,183357.39,3,0.138
2083-07-31,West,family,57,91,44,143746.85,5,0.044
2083-08-31,East,premium,57,54,29,245094.26,5,0.042
2083-09-30,East,family,160,44,5,203143.41,1,0.11
2083-10-31,East,family,154,37,42,136700.7,2,0.129
2083-11-30,South,standard,48,38,59,176316.54,5,0.101
2083-12-31,East,family,100,146,15,116731.71,1,0.029
2084-01-31,West,premium,116,121,12,179259.32,2,0.12
2084-02-29,South,standard,139,83,10,204556.34,1,0.067
2084-03-31,West,family,41,154,17,190370.33,2,0.145
2084-04-30,West,premium,155,96,44,80827.98,4,0.115
2084-05-31,North,standard,113,78,16,160463.12,1,0.13
2084-06-30,West,family,115,151,54,202619.36,1,0.145
2084-07-31,South,standard,90,124,53,192482.75,1,0.099
2084-08-31,North,premium,46,58,46,235102.56,1,0.152
2084-09-30,South,standard,170,120,5,112969.51,4,0.169
2084-10-31,North,family,155,155,33,203344.63,1,0.135
2084-11-30,South,family,156,80,16,144655.05,1,0.172
2084-12-31,North,standard,137,81,39,186917.72,5,0.095
2085-01-31,East,standard,108,99,41,197432.13,2,0.156
2085-02-28,West,family,167,62,45,211482.51,3,0.13
2085-03-31,West,standard,55,151,42,148328.15,2,0.08
2085-04-30,West,premium,77,60,36,186392.65,1,0.116
