month,region,segment,new_policies,renewals,claims_count,claim_amount,satisfaction_score,churn_rate
2085-05-31,North,premium,102,134,49,118769.48,4,0.099
2085-06-30,North,family,149,97,24,106650.92,4,0.098
2085-07-31,East,family,86,115,53,204892.54,2,0.123
2085-08-31,West,family,162,90,51,174419.91,2,0.162
2085-09-30,West,standard,84,119,9,96229.93,1,0.107
2085-10-31,North,family,89,145,25,134644.09,3,0.124
2085-11-30,East,premium,84,102,37,178072.06,3,0.061
2085-12-31,East,standard,97,36,54,254840.83,5,0.124
2086-01-31,South,standard,154,125,59,229333.54,2,0.165
2086-02-28,South,family,86,35,48,217001.15,4,0.152
2086-03-31,East,family,108,102,9,87876.83,2,0.138
2086-04-30,West,standard,40,49,48,172240.08,3,0.099
2086-05-31,West,standard,117,137,8,200943.69,2,0.081
2086-06-30,North,standard,72,108,50,196777.82,5,0.116
2086-07-31,West,family,108,113,45,197883.76,3,0.067
2086-08-31,South,standard,86,131,59,165434.99,3,0.071
2086-09-30,South,premium,93,61,51,264946.56,1,0.157
2086-10-31,East,premium,55,92,59,250875.48,3,0.083
2086-11-30,West,premium,104,55,41,172398.36,5,0.191
2086-12-31,North,premium,147,109,32,128114.18,5,0.063
2087-01-31,East,standard,125,82,18,279730.56,3,0.137
2087-02-28,North,family,99,113,25,149461.45,5,0.073
2087-03-31,West,family,158,108,7,236897.66,1,0.126
2087-04-30,South,standard,119,32,45,272511.34,4,0.078
2087-05-31,West,premium,125,56,32,129924.35,2,0.121
2087-06-30,West,standard,79,62,58,191600.48,2,0.113
2087-07-31,North,premium,135,79,58,159702.65,5,0.102
2087-08-31,West,premium,90,159,39,202813.26,3,0.14
2087-09-30,West,family,67,91,56,193091.62,3,0.179
2087-10-31,West,family,145,73,6,274327.86,1,0.096
2087-11-30,West,standard,120,140,29,206575.95,2,0.155
2087-12-31,West,premium,105,153,7,176639.05,2,0.123
2088-01-31,West,premium,139,68,12,233354.98,4,0.118
2088-02-29,East,premium,123,93,30,163480.38,4,0.206
2088-03-31,South,family,146,47,48,158812.81,3,0.034
2088-04-30,West,family,99,58,48,288975.38,3,0.093
2088-05-31,East,standard,179,99,44,136030.92,4,0.048
2088-06-30,East,premium,117,30,53,152630.32,5,0.107
2088-07-31,West,family,105,123,59,179269.31,4,0.11
2088-08-31,East,standard,165,58,25,124234.05,4,0.271
2088-09-30,South,family,179,96,12,71628.89,1,0.133
2088-10-31,South,standard,77,71,33,229842.3,3,0.191
2088-11-30,South,standard,72,61,56,137836.54,1,0.171
2088-12-31,North,premium,112,87,33,150010.61,5,0.102
2089-01-31,North,premium,50,118,58,158449.07,3,0.139
2089-02-28,West,family,136,88,10,127992.95,3,0.186
2089-03-31,West,family,134,121,31,123365.13,1,0.126
2089-04-30,North,premium,52,101,5,185100.94,4,0.128
2089-05-31,South,premium,77,127,43,296941.25,3,0.139
2089-06-30,West,standard,174,91,33,213878.76,3,0.06
2089-07-31,West,standard,65,107,19,214402.15,2,0.087
2089-08-31,East,premium,109,34,32,101790.74,2,0.133
2089-09-30,West,premium,135,52,40,175851.86,5,0.141
2089-10-31,South,premium,74,64,52,117894.21,4,0.083
2089-11-30,West,premium,87,104,59,215664.64,5,0.107
2089-12-31,West,premium,146,155,14,165654.97,1,0.115
2090-01-31,East,premium,99,46,7,178965.35,2,0.114
2090-02-28,North,premium,154,33,51,172629.93,5,0.147
2090-03-31,South,standard,48,113,36,147878.58,1,0.124
2090-04-30,East,family,128,125,19,100986.45,5,0.126
2090-05-31,South,premium,87,144,40,206034.5,4,0.063
2090-06-30,North,premium,168,91,34,107904.88,5,0.078
2090-07-31,North,premium,101,130,42,118019.19,3,0.132
2090-08-31,West,premium,52,121,43,162170.9,3,0.056
2090-09-30,South,standard,157,33,53,141747.64,2,0.13
2090-10-31,East,premium,113,73,12,190136.67,3,0.093
2090-11-30,South,family,48,122,52,227573.82,5,0.087
2090-12-31,West,family,144,78,57,189494.04,3,0.145
2091-01-31,North,standard,121,106,29,186905.84,1,0.093
2091-02-28,South,family,168,97,57,178216.43,3,0.085
2091-03-31,East,family,138,114,39,219952.12,1,0.093
2091-04-30,West,premium,129,148,58,84758.79,2,0.122
2091-05-31,South,family,71,142,34,195407.15,1,0.228
2091-06-30,East,family,124,72,5,130408.79,4,0.035
2091-07-31,West,standard,63,88,14,115404.42,2,0.119
2091-08-31,East,premium,94,41,40,177291.58,5,0.11
2091-09-30,West,standard,100,134,56,157685.11,4,0.157
2091-10-31,West,family,120,34,41,206213.52,3,0.105
2091-11-30,North,premium,69,88,42,232087.52,2,0.021
2091-12-31,South,standard,117,144,53,60767.13,5,0.172
2092-01-31,North,standard,85,150,21,173433.12,4,0.076
2092-02-29,South,standard,166,70,16,274967.4,2,0.117
2092-03-31,North,standard,178,154,53,220429.09,2,0.065
2092-04-30,East,family,155,45,11,249369.48,5,0.076
2092-05-31,North,family,72,123,22,182139.74,4,0.099
2092-06-30,West,standard,143,107,49,105285.8,5,0.153
2092-07-31,East,premium,177,134,18,120802.98,3,0.153
2092-08-31,South,family,169,139,19,212636.46,4,0.095
2092-09-30,South,standard,162,86,53,224994.99,4,0.139
2092-10-31,East,premium,49,107,8,140475.74,5,0.104
2092-11-30,South,premium,61,126,42,163637.38,2,0.124
2092-12-31,North,premium,147,49,10,190129.56,4,0.125
2093-01-31,North,family,82,109,11,89544.96,3,0.144
2093-02-28,East,standard,104,82,40,159552.95,4,0.095
2093-03-31,East,standard,107,77,35,257963.74,1,0.114
2093-04-30,West,family,145,64,34,286334.89,3,0.128
2093-05-31,North,standard,143,90,19,171643.35,5,0.123
2093-06-30,North,standard,81,32,46,268634.01,1,0.087
2093-07-31,East,premium,150,109,13,150805.52,1,0.187
2093-08-31,East,family,105,155,49,136544.5,1,0.101
2093-09-30,West,family,121,92,36,65147.06,5,0.149
2093-10-31,North,family,155,89,5,224907.05,5,0.127
2093-11-30,East,standard,79,89,32,158357.75,3,0.167
2093-12-31,West,standard,44,47,56,294052.97,1,0.032
2094-01-31,West,standard,131,100,32,193646.3,5,0.2
2094-02-28,South,standard,80,145,53,186499.25,4,0.11
2094-03-31,South,standard,76,144,6,86768.74,3,0.07
2094-04-30,South,family,108,158,56,252089.88,1,0.124
2094-05-31,North,family,162,51,18,158946.61,3,0.209
2094-06-30,East,premium,159,136,47,169040.44,4,0.139
2094-07-31,East,premium,142,95,8,66775.48,2,0.07
2094-08-31,East,standard,77,62,26,223419.09,5,0.1
2094-09-30,West,premium,172,128,44,226546.43,4,0.172
2094-10-31,East,premium,155,54,18,146821.35,4,0.063
2094-11-30,West,family,45,90,57,181770.03,3,0.112
2094-12-31,North,standard,74,98,55,196758.49,1,0.107
2095-01-31,West,family,56,102,24,225286.4,1,0.205
2095-02-28,East,premium,82,105,28,182371.28,4,0.107
2095-03-31,South,standard,134,42,59,263289.48,1,0.171
2095-04-30,East,premium,117,144,31,165036.64,3,0.092
2095-05-31,North,premium,60,54,55,146846.59,1,0.087
2095-06-30,West,family,131,155,43,153831.86,5,0.159
2095-07-31,East,premium,123,154,31,50290.42,5,0.144
2095-08-31,North,family,163,148,42,136837.17,1,0.05
2095-09-30,West,standard,83,68,34,227537.63,3,0.144
2095-10-31,South,standard,163,74,43,190441.43,2,0.144
2095-11-30,North,premium,131,131,25,136272.74,1,0.094
2095-12-31,East,premium,75,106,39,194709.6,5,0.128
2096-01-31,North,family,85,157,38,76300.77,4,0.129
2096-02-29,East,premium,144,46,32,162999.77,5,0.099
2096-03-31,West,family,136,107,34,203496.32,2,0.096
2096-04-30,North,family,128,97,47,212155.33,5,0.092
2096-05-31,West,family,96,151,16,138530.17,1,0.108
2096-06-30,East,standard,94,39,26,222910.91,3,0.066
2096-07-31,South,family,118,86,38,270757.29,1,0.117
2096-08-31,North,premium,148,44,19,155939.07,4,0.059
2096-09-30,North,premium,75,128,48,214335.49,4,0.122
2096-10-31,North,family,165,45,54,99414.27,5,0.115
2096-11-30,South,standard,67,156,32,79193.36,4,0.078
2096-12-31,West,premium,107,69,51,207939.84,4,0.153
2097-01-31,East,family,83,87,7,179473.35,2,0.196
2097-02-28,North,standard,168,70,44,187322.69,1,0.171
2097-03-31,East,family,64,73,29,148185.67,5,0.064
2097-04-30,South,premium,57,121,14,162660.17,1,0.169
2097-05-31,West,premium,135,77,52,217905.36,1,0.127
2097-06-30,West,standard,63,39,7,263285.04,1,0.117
2097-07-31,West,standard,178,49,59,166545.56,5,0.095
2097-08-31,East,family,146,44,55,94838.43,1,0.118
2097-09-30,North,standard,163,158,46,241124.28,2,0.174
2097-10-31,East,standard,82,115,56,207537.55,1,0.14
2097-11-30,South,standard,144,152,43,211512.55,5,0.102
2097-12-31,West,standard,121,117,19,186521.53,2,0.092
2098-01-31,North,family,99,119,52,293611.11,4,0.102
2098-02-28,South,standard,109,122,39,181204.48,4,0.142
2098-03-31,West,standard,42,145,40,203147.85,4,0.193
2098-04-30,East,family,60,123,6,84736.68,5,0.077
2098-05-31,North,standard,57,89,26,148468.75,5,0.119
2098-06-30,West,standard,145,116,26,143078.89,3,0.103
2098-07-31,South,family,77,81,22,175941.86,2,0.089
2098-08-31,East,family,143,101,43,194851.92,1,0.134
2098-09-30,East,premium,139,48,59,139947.76,1,0.141
2098-10-31,East,family,60,126,24,264026.12,5,0.062
2098-11-30,South,family,85,34,20,124146.41,2,0.078
2098-12-31,South,family,76,40,49,154903.31,5,0.166
2099-01-31,North,standard,56,61,25,189359.99,4,0.131
2099-02-28,East,standard,152,57,55,114860.45,5,0.139
2099-03-31,South,premium,92,128,47,205985.04,4,0.099
2099-04-30,South,standard,167,126,12,209097.75,1,0.104
2099-05-31,North,standard,158,60,24,162808.67,4,0.137
2099-06-30,East,premium,161,55,42,272944.22,3,0.099
2099-07-31,West,family,143,74,5,181529.84,2,0.075
2099-08-31,South,family,110,98,25,191502.63,4,0.119
2099-09-30,South,premium,99,122,12,129400.57,1,0.155
2099-10-31,South,family,91,63,14,93669.75,3,0.078
2099-11-30,North,premium,127,120,51,145867.53,5,0.161
2099-12-31,West,standard,102,86,24,161353.58,1,0.146
2100-01-31,West,premium,160,40,48,154655.19,3,0.084
2100-02-28,East,family,64,138,31,215900.65,5,0.119
2100-03-31,North,family,91,72,52,58046.02,4,0.117
2100-04-30,South,family,109,115,54,120707.81,3,0.144
2100-05-31,North,premium,79,66,45,86069.7,1,0.145
2100-06-30,West,family,72,87,47,244568.11,1,0.067
2100-07-31,West,premium,118,114,12,149172.47,1,0.065
2100-08-31,South,family,62,65,5,151685.61,2,0.159
2100-09-30,South,premium,149,40,53,122322.94,3,0.123
2100-10-31,West,family,93,134,8,222450.38,4,0.135
2100-11-30,North,family,145,40,7,156849.7,4,0.132
2100-12-31,West,family,48,115,59,188561.27,2,0.179
2101-01-31,West,family,150,107,13,75662.92,2,0.071
2101-02-28,South,premium,105,87,35,236067.41,4,0.162
2101-03-31,West,family,159,51,7,197224.82,4,0.086
2101-04-30,East,standard,137,143,38,205091.05,2,0.147
2101-05-31,West,premium,152,80,19,239353.06,2,0.172
2101-06-30,North,family,131,120,24,167819.79,3,0.064
2101-07-31,East,premium,55,139,6,169129.21,2,0.135
2101-08-31,South,standard,176,157,50,213431.77,2,0.108
2101-09-30,West,family,94,133,59,198862.32,3,0.107
2101-10-31,West,premium,164,116,35,165253.5,1,0.12
2101-11-30,South,family,111,156,16,179721.09,1,0.077
2101-12-31,East,family,128,146,37,152276.39,5,0.081
2102-01-31,South,standard,65,34,14,213315.67,3,0.145
2102-02-28,East,premium,165,101,18,224281.27,2,0.152
2102-03-31,West,standard,150,70,47,177799.0,3,0.096
2102-04-30,East,premium,102,122,47,271616.48,4,0.061
2102-05-31,West,family,98,46,12,100527.36,3,0.21
2102-06-30,East,family,151,139,16,165871.59,5,0.162
2102-07-31,South,family,63,155,55,263257.75,5,0.133
2102-08-31,East,standard,79,41,12,156453.92,2,0.078
2102-09-30,South,premium,59,127,28,97422.6,4,0.096
2102-10-31,South,family,113,91,37,247474.2,1,0.128
2102-11-30,North,family,92,158,6,204910.41,3,0.081
2102-12-31,North,family,177,108,50,117757.42,3,0.182
2103-01-31,South,standard,165,153,44,216411.88,5,0.124
2103-02-28,South,premium,123,37,21,126349.0,2,0.134
2103-03-31,East,family,147,108,59,110439.82,4,0.078
2103-04-30,South,standard,110,132,21,169976.65,5,0.083
2103-05-31,North,family,99,37,47,153509.97,3,0.087
2103-06-30,South,standard,150,123,13,122596.12,1,0.13
2103-07-31,East,standard,90,139,47,159287.8,3,0.108
2103-08-31,West,family,83,151,38,127272.69,4,0.107
2103-09-30,East,standard,59,100,49,180619.24,3,0.131
2103-10-31,South,standard,156,78,47,176460.79,1,0.128
2103-11-30,South,standard,150,139,40,214959.94,4,0.177
2103-12-31,South,standard,42,90,11,154831.03,2,0.111
2104-01-31,West,family,158,71,30,110878.55,4,0.079
2104-02-29,South,family,73,148,34,111495.99,1,0.118
2104-03-31,North,standard,164,131,56,165304.0,4,0.176
2104-04-30,East,premium,64,83,34,254622.31,5,0.097
2104-05-31,West,premium,62,35,55,220164.3,1,0.121
2104-06-30,West,family,76,138,10,145491.26,3,0.105
2104-07-31,South,family,170,58,23,224855.01,4,0.135
2104-08-31,West,family,172,84,34,119497.63,4,0.129
2104-09-30,West,standard,132,35,50,228432.3,3,0.087
2104-10-31,South,standard,43,73,19,158444.09,1,0.11
2104-11-30,South,family,126,147,29,216173.79,2,0.156
2104-12-31,South,standard,81,66,15,208852.57,2,0.162
2105-01-31,South,premium,142,39,52,163746.27,2,0.155
2105-02-28,West,premium,120,57,59,194076.27,5,0.153
2105-03-31,South,premium,162,52,51,124155.5,1,0.106
2105-04-30,South,standard,138,86,9,173950.71,4,0.104
2105-05-31,West,standard,84,50,43,231958.76,3,0.155
2105-06-30,East,premium,148,51,23,383080.32,4,0.073
2105-07-31,North,standard,73,63,34,212908.87,2,0.116
2105-08-31,North,family,93,137,39,182074.28,3,0.046
2105-09-30,North,family,72,66,37,126896.19,3,0.104
2105-10-31,West,premium,70,156,27,230775.88,2,0.091
2105-11-30,North,family,96,127,35,94620.34,1,0.071
2105-12-31,South,premium,159,42,5,137427.33,5,0.141
2106-01-31,East,family,102,78,37,195634.75,5,0.09
2106-02-28,South,standard,57,37,52,117237.17,2,0.104
2106-03-31,North,premium,145,53,54,254915.71,3,0.109
2106-04-30,North,standard,49,30,18,232490.38,1,0.09
2106-05-31,West,standard,118,77,10,149189.39,1,0.175
2106-06-30,South,family,72,151,27,149839.17,4,0.099
2106-07-31,South,family,166,156,22,111550.74,3,0.126
2106-08-31,West,standard,108,39,54,107449.2,1,0.067
2106-09-30,South,family,97,71,44,199886.47,5,0.1
2106-10-31,West,premium,171,118,58,208964.39,4,0.106
2106-11-30,North,premium,104,127,32,195314.24,1,0.107
2106-12-31,South,standard,142,69,55,191021.39,4,0.096
2107-01-31,West,family,101,93,43,149590.92,4,0.124
2107-02-28,West,family,118,55,27,195764.02,2,0.18
2107-03-31,East,family,109,98,6,103860.79,4,0.113
2107-04-30,South,standard,112,62,45,178106.16,3,0.113
2107-05-31,West,premium,101,52,9,251630.16,3,0.103
2107-06-30,South,premium,137,119,51,244059.01,3,0.218
2107-07-31,East,premium,106,49,20,154451.5,3,0.182
2107-08-31,East,premium,127,32,15,160932.45,1,0.141
2107-09-30,South,family,141,91,39,246824.8,2,0.146
2107-10-31,North,family,87,142,58,267384.41,1,0.091
2107-11-30,East,standard,63,77,43,102618.62,2,0.113
2107-12-31,South,family,52,103,10,156301.92,2,0.127
2108-01-31,East,premium,123,54,21,189454.16,5,0.123
2108-02-29,East,family,68,60,41,238848.83,1,0.085
2108-03-31,West,family,90,51,15,135655.95,3,0.088
2108-04-30,West,premium,149,57,18,209942.94,1,0.139
2108-05-31,East,family,104,108,32,162638.33,5,0.131
2108-06-30,North,standard,128,115,16,296937.71,2,0.036
2108-07-31,North,standard,60,71,34,199299.56,3,0.122
2108-08-31,East,family,151,111,12,170960.45,4,0.169
2108-09-30,East,family,123,80,21,160908.12,4,0.093
2108-10-31,West,family,46,71,56,230715.95,3,0.128
2108-11-30,South,premium,105,51,46,211820.11,5,0.062
2108-12-31,South,standard,166,73,12,123378.34,1,0.151
2109-01-31,North,premium,106,71,22,188629.94,3,0.075
2109-02-28,North,family,93,90,55,110528.71,4,0.07
2109-03-31,North,standard,43,139,58,139792.62,3,0.106
2109-04-30,East,standard,169,148,14,112751.28,4,0.212
2109-05-31,East,premium,71,60,55,111185.44,5,0.095
2109-06-30,North,premium,123,99,23,143266.6,4,0.069
2109-07-31,South,premium,99,45,12,128543.97,5,0.137
2109-08-31,East,premium,116,139,16,204248.53,4,0.128
2109-09-30,South,premium,56,73,33,217749.62,2,0.184
2109-10-31,South,premium,154,113,59,165755.88,2,0.069
2109-11-30,South,premium,62,147,57,121564.77,2,0.056
2109-12-31,East,family,127,103,10,218129.42,5,0.106
2110-01-31,West,premium,75,148,25,76134.2,5,0.134
2110-02-28,South,family,134,93,52,80790.59,3,0.133
2110-03-31,South,premium,53,152,57,214277.0,5,0.161
2110-04-30,South,premium,62,118,21,210698.98,1,0.06
2110-05-31,North,premium,166,111,18,226684.47,3,0.086
2110-06-30,East,family,124,93,57,166925.36,4,0.114
2110-07-31,West,premium,153,156,25,114428.08,1,0.152
2110-08-31,East,premium,89,124,46,152186.05,4,0.137
2110-09-30,North,premium,146,105,23,206225.55,2,0.102
2110-10-31,North,premium,50,53,19,139271.97,3,0.079
2110-11-30,North,family,140,138,54,142504.24,2,0.153
2110-12-31,West,premium,58,71,33,107733.98,3,0.156
2111-01-31,South,standard,130,41,33,119326.85,2,0.225
2111-02-28,South,premium,107,143,13,220096.2,4,0.112
2111-03-31,West,family,128,119,19,200581.25,5,0.182
2111-04-30,South,standard,76,81,27,119440.27,4,0.071
2111-05-31,North,standard,54,99,32,123521.06,2,0.097
2111-06-30,South,standard,147,139,6,149535.25,3,0.092
2111-07-31,South,family,104,66,21,205282.18,1,0.101
2111-08-31,North,standard,57,151,42,119090.24,1,0.084
2111-09-30,East,premium,98,44,36,169296.21,3,0.098
2111-10-31,South,premium,41,105,37,70059.88,2,0.117
2111-11-30,West,premium,163,123,53,114636.62,5,0.101
2111-12-31,West,standard,179,43,19,198891.54,5,0.145
2112-01-31,South,family,96,67,7,222851.69,1,0.116
2112-02-29,East,family,83,128,5,119701.62,3,0.119
2112-03-31,West,premium,128,109,54,138926.12,3,0.177
2112-04-30,North,family,111,116,56,217833.28,4,0.131
2112-05-31,North,standard,145,116,34,158177.28,4,0.125
2112-06-30,North,premium,69,67,11,150587.18,1,0.118
2112-07-31,North,family,93,33,8,203833.52,3,0.121
2112-08-31,South,premium,69,142,23,187618.85,3,0.141
2112-09-30,West,standard,172,45,10,233610.87,1,0.087
2112-10-31,West,family,96,92,6,217660.99,4,0.164
2112-11-30,South,family,129,143,19,148876.02,2,0.18
2112-12-31,South,premium,150,37,26,171826.73,4,0.164
2113-01-31,West,standard,126,122,50,174789.14,3,0.1
2113-02-28,West,premium,45,38,27,109717.77,5,0.056
2113-03-31,South,premium,178,45,44,128936.22,1,0.102
2113-04-30,East,premium,157,59,34,226607.53,3,0.125
2113-05-31,East,family,82,76,50,98136.97,4,0.151
2113-06-30,East,premium,178,109,22,227765.24,2,0.112
2113-07-31,West,family,164,76,58,192160.51,3,0.107
2113-08-31,West,family,118,135,18,170865.76,1,0.178
2113-09-30,South,family,100,40,11,204863.79,3,0.093
2113-10-31,West,standard,90,42,48,201758.43,2,0.161
2113-11-30,North,standard,75,60,35,238537.55,4,0.154
2113-12-31,South,family,72,32,20,157765.5,3,0.067
2114-01-31,North,family,57,63,14,166400.3,3,0.13
2114-02-28,South,premium,65,110,23,165528.69,5,0.097
2114-03-31,West,standard,177,117,39,272344.39,5,0.082
2114-04-30,South,family,85,83,32,225338.18,3,0.046
2114-05-31,North,standard,69,71,11,131514.38,3,0.057
2114-06-30,South,premium,159,87,20,161165.84,4,0.135
2114-07-31,North,premium,123,102,33,142496.17,3,0.104
2114-08-31,North,family,40,136,44,178600.56,4,0.13
2114-09-30,South,family,75,49,36,188663.66,1,0.077
2114-10-31,South,standard,150,149,9,292991.35,1,0.106
2114-11-30,North,family,78,80,12,86361.69,1,0.108
2114-12-31,East,family,133,155,22,229554.05,2,0.058
2115-01-31,South,standard,121,70,43,199866.78,1,0.054
2115-02-28,North,standard,42,131,28,142752.25,3,0.136
2115-03-31,West,premium,57,90,11,170480.15,5,0.125
2115-04-30,North,premium,49,30,19,153131.11,1,0.082
2115-05-31,South,standard,155,34,37,180524.92,3,0.115
2115-06-30,North,family,142,49,51,228526.64,1,0.145
2115-07-31,West,premium,58,107,17,101873.32,4,0.191
2115-08-31,South,standard,134,106,24,243915.67,4,0.084
2115-09-30,West,family,62,51,17,159317.79,5,0.143
2115-10-31,West,standard,83,154,28,253433.35,4,0.202
2115-11-30,North,family,136,72,30,198747.91,4,0.121
2115-12-31,North,family,160,40,30,239953.03,1,0.176
2116-01-31,North,standard,81,102,13,206497.62,1,0.02
2116-02-29,North,family,69,96,50,232562.31,1,0.176
2116-03-31,South,standard,42,44,35,180972.57,5,0.118
2116-04-30,North,premium,99,81,17,136464.36,5,0.045
2116-05-31,West,standard,119,112,27,211887.23,3,0.149
2116-06-30,South,standard,56,82,50,213833.75,3,0.16
2116-07-31,West,standard,132,77,45,283439.13,1,0.166
2116-08-31,North,premium,130,64,57,77746.14,2,0.166
