month,region,segment,new_policies,renewals,claims_count,claim_amount,satisfaction_score,churn_rate
2116-09-30,North,premium,62,81,35,168331.82,1,0.118
2116-10-31,South,standard,52,65,19,231466.52,4,0.09
2116-11-30,North,standard,67,54,12,115424.92,2,0.101
2116-12-31,North,premium,65,60,14,166857.88,4,0.117
2117-01-31,North,family,65,45,34,284425.89,5,0.135
2117-02-28,South,premium,147,43,48,249303.67,5,0.1
2117-03-31,West,standard,71,67,41,134219.79,3,0.121
2117-04-30,West,premium,110,102,22,249813.07,1,0.153
2117-05-31,East,standard,148,40,20,237687.63,4,0.132
2117-06-30,North,premium,132,87,17,217312.95,4,0.209
2117-07-31,South,premium,98,115,20,197470.12,5,0.203
2117-08-31,East,standard,142,122,9,190327.6,3,0.074
2117-09-30,North,family,42,91,14,134818.17,4,0.097
2117-10-31,South,family,124,113,38,152535.42,2,0.067
2117-11-30,West,standard,88,102,17,215149.26,1,0.073
2117-12-31,South,premium,67,153,56,185499.88,3,0.14
2118-01-31,South,standard,64,140,12,271114.92,3,0.08
2118-02-28,West,family,137,74,53,161753.76,1,0.078
2118-03-31,East,premium,174,36,51,58229.54,5,0.108
2118-04-30,North,premium,56,144,37,161754.97,1,0.15
2118-05-31,East,standard,82,30,20,192407.61,2,0.105
2118-06-30,West,standard,77,80,29,197678.96,1,0.105
2118-07-31,North,standard,108,61,39,181924.19,3,0.155
2118-08-31,West,premium,102,115,58,137348.46,4,0.137
2118-09-30,East,family,134,32,20,253418.57,4,0.137
2118-10-31,East,premium,56,134,41,145308.75,4,0.156
2118-11-30,South,standard,110,110,50,214185.88,1,0.079
2118-12-31,North,family,54,81,57,164211.43,2,0.127
2119-01-31,North,premium,152,30,24,118651.1,4,0.094
2119-02-28,East,family,131,88,42,249398.77,2,0.159
2119-03-31,West,standard,163,102,33,52994.5,4,0.151
2119-04-30,East,standard,143,112,43,136022.89,4,0.078
2119-05-31,South,standard,135,79,23,200328.71,1,0.171
2119-06-30,West,family,91,44,43,160837.33,2,0.073
2119-07-31,West,premium,158,53,53,216272.56,3,0.165
2119-08-31,North,standard,94,99,11,173730.95,2,0.127
2119-09-30,North,premium,74,60,53,156072.44,4,0.085
2119-10-31,West,family,69,42,18,286921.03,5,0.075
2119-11-30,North,premium,111,79,6,167777.67,1,0.107
2119-12-31,West,premium,113,59,8,170896.56,3,0.118
2120-01-31,North,premium,75,81,33,124632.36,1,0.091
2120-02-29,North,standard,121,110,56,141415.59,3,0.141
2120-03-31,South,premium,68,51,14,211344.11,4,0.064
2120-04-30,South,premium,170,156,59,207079.59,4,0.119
2120-05-31,South,standard,44,46,9,178980.25,1,0.119
2120-06-30,North,premium,45,159,38,143873.26,1,0.045
2120-07-31,West,premium,85,77,38,213261.16,5,0.131
2120-08-31,West,family,167,63,13,93724.79,2,0.069
2120-09-30,East,standard,69,122,52,161880.15,4,0.021
2120-10-31,West,premium,178,49,11,166366.64,4,0.095
2120-11-30,West,standard,87,111,13,136692.7,1,0.11
2120-12-31,West,family,88,97,29,186684.9,4,0.154
2121-01-31,South,family,54,138,24,145665.02,5,0.1
2121-02-28,East,premium,141,87,26,138909.47,5,0.177
2121-03-31,West,standard,161,60,25,269272.28,4,0.175
2121-04-30,East,family,155,79,15,216231.21,2,0.162
2121-05-31,West,standard,60,45,38,239189.28,3,0.171
2121-06-30,East,premium,131,129,9,181792.7,3,0.133
2121-07-31,South,premium,102,48,36,227500.45,1,0.097
2121-08-31,East,premium,80,122,40,218348.02,2,0.144
2121-09-30,North,standard,147,79,27,239997.36,4,0.157
2121-10-31,West,premium,127,103,48,297794.98,1,0.128
2121-11-30,West,premium,160,82,39,168046.63,2,0.109
2121-12-31,East,premium,162,110,8,192369.36,1,0.057
2122-01-31,West,premium,159,128,26,176866.25,5,0.145
2122-02-28,South,standard,54,105,22,50000.0,1,0.133
2122-03-31,South,standard,126,99,22,109650.61,4,0.067
2122-04-30,East,premium,107,117,21,180462.2,1,0.123
2122-05-31,South,family,64,89,48,211230.12,2,0.147
2122-06-30,North,standard,43,150,34,150780.74,3,0.114
2122-07-31,South,standard,68,42,17,236384.02,4,0.15
2122-08-31,East,premium,158,153,38,243831.79,3,0.149
2122-09-30,South,standard,135,61,27,158994.04,3,0.061
2122-10-31,East,standard,148,157,27,250891.8,4,0.107
2122-11-30,East,family,166,107,11,267298.91,3,0.138
2122-12-31,South,premium,46,141,52,202949.65,4,0.155
2123-01-31,East,family,96,34,53,130679.12,5,0.174
2123-02-28,West,family,144,43,26,253204.86,3,0.043
2123-03-31,West,premium,143,46,21,171616.07,4,0.116
2123-04-30,West,premium,136,88,21,160948.23,4,0.147
2123-05-31,North,standard,59,33,31,185673.19,5,0.167
2123-06-30,South,standard,57,131,47,152989.9,3,0.185
2123-07-31,East,standard,100,146,53,233521.53,5,0.082
2123-08-31,North,premium,113,68,51,218786.2,2,0.104
2123-09-30,South,premium,84,65,40,240895.79,5,0.077
2123-10-31,North,standard,136,108,53,209017.93,3,0.151
2123-11-30,East,standard,71,142,8,140266.71,1,0.067
2123-12-31,North,family,86,37,14,172018.36,4,0.166
2124-01-31,South,standard,54,96,22,223768.98,2,0.156
2124-02-29,South,standard,110,56,15,159652.92,5,0.138
2124-03-31,West,standard,143,94,44,325998.65,3,0.033
2124-04-30,South,premium,176,82,30,167884.89,5,0.092
2124-05-31,East,premium,73,81,16,150680.53,3,0.148
2124-06-30,West,premium,128,39,58,237445.14,1,0.063
2124-07-31,North,standard,47,146,19,217386.89,3,0.109
2124-08-31,South,standard,110,85,39,178603.71,4,0.115
2124-09-30,South,standard,163,147,37,168487.79,4,0.154
2124-10-31,West,standard,49,59,39,201325.16,1,0.13
2124-11-30,East,family,93,139,51,221776.64,1,0.13
2124-12-31,East,standard,56,142,22,218135.7,4,0.101
2125-01-31,South,premium,114,130,29,164916.88,3,0.119
2125-02-28,West,family,159,71,59,201595.66,5,0.113
2125-03-31,North,premium,105,117,33,222197.59,2,0.148
2125-04-30,South,family,143,79,15,218248.51,4,0.112
2125-05-31,South,premium,82,155,8,50000.0,2,0.16
2125-06-30,North,premium,156,134,35,135486.83,1,0.052
2125-07-31,North,family,73,83,13,141206.73,3,0.166
2125-08-31,West,family,120,102,42,168483.73,3,0.112
2125-09-30,West,premium,89,149,32,188954.32,3,0.163
2125-10-31,North,standard,120,36,49,226071.72,1,0.122
2125-11-30,North,standard,77,57,8,210884.26,1,0.153
2125-12-31,North,premium,114,58,49,173652.37,4,0.178
2126-01-31,North,premium,77,32,51,181157.12,2,0.097
2126-02-28,West,premium,142,109,26,267956.0,4,0.122
2126-03-31,North,standard,71,118,37,149361.81,3,0.112
2126-04-30,East,standard,86,55,19,195224.46,4,0.127
2126-05-31,West,premium,42,126,35,258274.96,2,0.055
2126-06-30,North,family,109,62,58,197296.21,2,0.112
2126-07-31,North,premium,40,144,7,77824.21,2,0.109
2126-08-31,South,family,105,110,35,198746.38,3,0.088
2126-09-30,West,family,160,91,39,160632.24,2,0.111
2126-10-31,West,standard,132,94,20,174344.94,2,0.058
2126-11-30,West,family,113,53,14,232550.68,1,0.174
2126-12-31,South,standard,70,64,12,203476.71,5,0.136
2127-01-31,East,standard,161,72,10,166797.92,2,0.193
2127-02-28,East,family,43,102,49,224600.48,5,0.084
2127-03-31,South,standard,67,91,34,201763.91,3,0.073
2127-04-30,North,family,52,112,51,185257.05,1,0.13
2127-05-31,South,standard,89,132,29,195050.4,5,0.053
2127-06-30,West,premium,65,35,36,192655.74,3,0.128
2127-07-31,East,standard,61,137,56,163023.79,5,0.091
2127-08-31,North,family,160,65,26,157045.0,4,0.105
2127-09-30,West,family,115,44,32,181258.07,2,0.129
2127-10-31,East,family,140,70,41,132287.79,2,0.12
2127-11-30,South,family,113,129,40,117055.82,3,0.192
2127-12-31,North,family,144,144,58,245045.55,1,0.144
2128-01-31,East,family,146,128,50,168015.37,2,0.068
2128-02-29,East,premium,102,36,36,178799.89,1,0.157
2128-03-31,North,standard,158,43,35,173247.8,3,0.066
2128-04-30,West,standard,54,75,48,181170.29,4,0.122
2128-05-31,East,premium,171,31,46,181135.55,2,0.069
2128-06-30,North,premium,105,55,53,183256.25,1,0.086
2128-07-31,North,family,61,63,59,139752.71,2,0.171
2128-08-31,South,premium,160,120,46,226601.16,2,0.097
2128-09-30,East,standard,133,109,13,145395.26,2,0.093
2128-10-31,West,family,111,135,31,231745.26,4,0.096
2128-11-30,West,family,77,33,7,84059.28,4,0.106
2128-12-31,East,standard,128,37,14,126923.75,1,0.176
2129-01-31,West,standard,152,123,15,229606.19,3,0.072
2129-02-28,South,premium,92,142,43,172592.5,4,0.07
2129-03-31,East,family,61,113,25,146448.95,5,0.141
2129-04-30,East,standard,61,120,50,198758.68,3,0.055
2129-05-31,South,standard,151,156,39,127723.72,3,0.104
2129-06-30,South,family,127,58,57,183843.6,2,0.163
2129-07-31,East,premium,75,126,6,69242.35,5,0.119
2129-08-31,West,premium,107,149,13,157381.95,3,0.099
2129-09-30,West,family,63,147,49,147507.75,2,0.09
2129-10-31,South,family,88,68,11,206980.81,2,0.082
2129-11-30,East,standard,152,34,20,223788.56,3,0.095
2129-12-31,West,standard,76,132,39,137272.62,5,0.124
2130-01-31,West,standard,174,47,28,260445.56,3,0.168
2130-02-28,East,premium,137,39,50,150398.34,4,0.157
2130-03-31,North,premium,47,106,11,77203.81,2,0.096
2130-04-30,East,family,84,89,9,61014.57,2,0.089
2130-05-31,North,standard,83,124,53,256948.04,2,0.146
2130-06-30,South,premium,120,95,38,175623.17,1,0.047
2130-07-31,South,premium,179,54,12,147633.58,1,0.101
2130-08-31,East,standard,76,146,19,142605.09,3,0.105
2130-09-30,North,standard,64,87,15,125389.18,4,0.074
2130-10-31,East,premium,145,138,59,247611.69,5,0.079
2130-11-30,North,family,127,113,22,175805.85,2,0.132
2130-12-31,South,family,92,101,24,269510.41,5,0.053
2131-01-31,North,family,137,65,59,170049.87,3,0.082
2131-02-28,North,standard,106,36,9,62485.37,1,0.092
2131-03-31,South,premium,164,38,51,222221.7,5,0.121
2131-04-30,West,standard,169,85,48,161590.23,2,0.064
2131-05-31,East,standard,83,91,10,168146.12,5,0.161
2131-06-30,East,premium,140,78,21,258363.67,3,0.106
2131-07-31,North,family,110,140,54,166830.6,5,0.108
2131-08-31,North,standard,143,159,28,238099.66,3,0.103
2131-09-30,West,standard,91,41,45,179750.42,4,0.091
2131-10-31,East,family,87,118,12,142400.94,1,0.079
2131-11-30,South,premium,42,125,47,205365.74,1,0.163
2131-12-31,South,family,157,82,23,149965.88,1,0.126
2132-01-31,West,standard,112,80,18,241414.75,3,0.113
2132-02-29,South,family,94,77,12,227994.33,3,0.157
2132-03-31,North,family,115,82,48,183136.7,1,0.089
2132-04-30,West,family,178,129,19,210494.85,4,0.142
2132-05-31,South,standard,156,146,37,208230.11,4,0.118
2132-06-30,South,premium,165,42,36,166219.14,4,0.082
2132-07-31,South,premium,92,47,25,224757.32,3,0.147
2132-08-31,South,standard,132,136,21,168635.42,4,0.058
2132-09-30,East,family,113,46,5,210810.28,5,0.143
2132-10-31,South,family,156,117,41,132482.73,4,0.082
2132-11-30,East,family,142,38,32,185101.42,4,0.133
2132-12-31,North,family,116,86,54,200804.62,1,0.172
2133-01-31,West,standard,107,34,16,140577.32,2,0.14
2133-02-28,North,family,142,122,36,159283.65,2,0.093
2133-03-31,East,premium,110,103,7,153447.78,2,0.116
2133-04-30,South,family,57,81,6,216532.5,2,0.103
2133-05-31,North,premium,47,120,30,144158.34,5,0.071
2133-06-30,North,family,178,48,57,202086.71,2,0.073
2133-07-31,East,premium,76,112,41,256438.75,2,0.119
2133-08-31,North,standard,152,84,15,198056.77,2,0.138
2133-09-30,West,premium,55,84,53,99655.37,2,0.047
2133-10-31,South,family,59,36,24,186550.64,2,0.114
2133-11-30,South,standard,44,139,25,232329.99,5,0.137
2133-12-31,North,premium,73,41,33,165996.86,2,0.121
2134-01-31,South,premium,177,70,54,235786.6,2,0.077
2134-02-28,East,premium,120,87,39,211244.16,1,0.158
2134-03-31,West,standard,41,123,25,201410.76,5,0.069
2134-04-30,West,standard,146,137,23,167305.62,5,0.142
2134-05-31,East,family,170,42,13,154769.61,2,0.18
2134-06-30,South,standard,60,56,29,167598.9,5,0.036
2134-07-31,North,premium,117,78,58,183572.82,3,0.127
2134-08-31,East,premium,174,95,39,206595.48,4,0.129
2134-09-30,East,family,86,47,26,201486.96,5,0.126
2134-10-31,East,premium,88,157,30,165433.27,2,0.086
2134-11-30,East,family,126,67,15,183768.05,5,0.104
2134-12-31,North,premium,179,137,20,199906.08,3,0.062
2135-01-31,South,premium,169,130,36,99297.45,1,0.122
2135-02-28,North,family,145,147,27,142148.38,5,0.138
2135-03-31,West,premium,79,147,6,140628.39,1,0.09
2135-04-30,West,family,107,117,26,170398.18,3,0.08
2135-05-31,West,premium,64,70,34,166833.89,3,0.098
2135-06-30,South,family,90,106,21,167734.85,4,0.116
2135-07-31,West,premium,174,53,32,137009.44,4,0.119
2135-08-31,West,family,53,105,38,214300.4,4,0.112
2135-09-30,South,premium,57,57,20,194571.27,4,0.119
2135-10-31,North,standard,52,108,33,98557.42,5,0.065
2135-11-30,West,standard,67,126,22,181375.63,5,0.02
2135-12-31,East,premium,128,90,27,124407.17,4,0.141
2136-01-31,South,premium,92,130,33,265850.93,1,0.172
2136-02-29,West,standard,148,76,44,157966.77,1,0.061
2136-03-31,West,standard,123,99,8,161069.8,4,0.09
2136-04-30,West,premium,167,61,49,184965.08,3,0.128
2136-05-31,North,standard,84,77,46,170781.11,4,0.154
2136-06-30,North,family,91,38,40,177874.42,5,0.142
2136-07-31,South,family,44,151,15,258170.1,5,0.166
2136-08-31,East,standard,171,77,23,192115.04,1,0.114
2136-09-30,North,family,156,118,45,222570.92,3,0.132
2136-10-31,South,family,81,130,56,237192.79,1,0.132
2136-11-30,East,family,72,105,58,132107.02,2,0.099
2136-12-31,West,family,171,101,10,265307.66,1,0.163
2137-01-31,West,family,111,134,42,215266.51,5,0.141
2137-02-28,North,premium,168,51,49,228720.4,1,0.155
2137-03-31,South,family,84,42,46,137701.82,1,0.101
2137-04-30,South,family,61,135,28,221744.98,1,0.157
2137-05-31,South,premium,122,144,44,201555.59,1,0.075
2137-06-30,West,premium,160,35,26,154034.64,4,0.132
2137-07-31,South,premium,54,99,12,295040.52,3,0.02
2137-08-31,South,premium,138,151,51,209243.89,3,0.077
2137-09-30,West,premium,44,88,12,168941.27,5,0.145
2137-10-31,South,premium,138,114,41,190616.96,4,0.098
2137-11-30,West,family,163,77,25,226435.91,3,0.123
2137-12-31,West,standard,157,102,58,237443.42,3,0.053
2138-01-31,West,premium,125,73,24,210020.46,4,0.177
2138-02-28,South,standard,115,83,53,241806.17,2,0.139
2138-03-31,South,standard,58,133,21,254458.26,3,0.115
2138-04-30,North,standard,110,137,11,119219.08,4,0.132
2138-05-31,East,standard,169,58,26,156679.53,5,0.129
2138-06-30,South,family,91,30,32,133991.89,1,0.171
2138-07-31,North,premium,79,154,59,185837.25,4,0.124
2138-08-31,North,premium,161,32,47,253141.98,2,0.058
2138-09-30,North,premium,114,98,28,213642.49,4,0.106
2138-10-31,North,standard,166,97,9,128705.14,3,0.166
2138-11-30,North,family,45,111,25,166311.46,1,0.138
2138-12-31,East,family,62,68,34,232423.72,4,0.1
2139-01-31,North,premium,134,47,30,154425.2,5,0.14
2139-02-28,West,standard,148,82,59,176164.73,4,0.121
2139-03-31,East,standard,176,156,21,196222.45,1,0.14
2139-04-30,East,family,78,99,18,89925.01,3,0.054
2139-05-31,East,family,76,88,20,219979.53,1,0.081
2139-06-30,East,family,65,35,11,198115.75,4,0.142
2139-07-31,West,premium,144,150,11,209426.29,1,0.107
2139-08-31,South,premium,67,157,20,132067.03,2,0.13
2139-09-30,East,family,166,36,16,142600.34,3,0.193
2139-10-31,East,premium,120,118,23,151158.34,3,0.104
2139-11-30,East,family,134,130,46,193528.25,5,0.125
2139-12-31,West,standard,79,42,20,184517.37,5,0.094
2140-01-31,West,premium,141,77,49,187390.83,1,0.092
2140-02-29,East,standard,73,126,28,270585.85,3,0.113
2140-03-31,North,family,64,142,13,246274.09,5,0.059
2140-04-30,West,standard,53,99,50,145048.92,4,0.034
2140-05-31,West,premium,61,68,17,148324.88,4,0.169
2140-06-30,East,premium,85,119,33,266786.37,3,0.112
2140-07-31,South,family,54,73,5,165151.43,3,0.16
2140-08-31,North,premium,148,125,37,249941.94,3,0.121
2140-09-30,South,standard,89,31,44,260931.1,5,0.122
2140-10-31,East,family,43,158,10,153882.55,4,0.142
2140-11-30,West,premium,165,64,29,167525.67,2,0.144
2140-12-31,South,premium,107,45,8,185141.56,1,0.069
2141-01-31,North,premium,131,45,40,137811.93,5,0.163
2141-02-28,North,family,124,159,57,132106.83,2,0.078
2141-03-31,East,standard,151,151,42,160940.36,1,0.124
2141-04-30,East,family,46,91,24,223634.88,1,0.216
2141-05-31,West,premium,90,129,43,158605.35,3,0.119
2141-06-30,West,standard,81,56,57,170683.88,3,0.181
2141-07-31,East,family,119,151,34,157737.97,2,0.102
2141-08-31,North,premium,166,78,23,112758.13,4,0.14
2141-09-30,West,family,41,107,13,255218.79,1,0.118
2141-10-31,East,standard,179,77,40,63888.24,4,0.132
2141-11-30,West,family,106,43,57,148296.34,3,0.083
2141-12-31,East,standard,159,146,41,208936.28,2,0.08
2142-01-31,South,family,173,130,55,111207.86,4,0.129
2142-02-28,South,family,63,98,9,211237.26,2,0.055
2142-03-31,South,family,71,159,11,243616.37,5,0.083
2142-04-30,South,premium,146,38,8,138012.49,1,0.141
2142-05-31,West,family,98,85,54,191425.55,1,0.092
2142-06-30,South,standard,103,122,29,125467.31,4,0.081
2142-07-31,East,family,83,74,39,206335.87,1,0.073
2142-08-31,East,standard,63,94,12,185400.42,3,0.122
2142-09-30,South,family,157,53,6,191755.51,4,0.102
2142-10-31,East,premium,107,135,21,249284.71,2,0.122
2142-11-30,North,standard,41,63,49,204533.03,2,0.109
2142-12-31,East,premium,169,36,15,248270.95,2,0.188
2143-01-31,North,premium,56,52,50,212679.09,1,0.099
2143-02-28,North,standard,162,142,22,120988.95,5,0.04
2143-03-31,West,standard,139,95,45,194040.36,4,0.121
2143-04-30,West,family,94,146,30,205444.19,3,0.116
2143-05-31,East,family,95,97,22,108688.45,1,0.122
2143-06-30,West,standard,48,31,22,247644.32,5,0.053
2143-07-31,East,premium,95,134,21,184369.62,1,0.16
2143-08-31,North,family,166,91,23,199371.72,2,0.115
2143-09-30,South,family,163,44,32,136141.83,3,0.114
2143-10-31,North,premium,178,45,31,184595.64,2,0.054
2143-11-30,East,family,133,39,41,195958.87,4,0.135
2143-12-31,North,premium,111,98,42,164652.96,4,0.114
2144-01-31,East,standard,152,118,26,184997.13,1,0.169
2144-02-29,West,premium,71,41,7,74984.29,5,0.1
2144-03-31,North,standard,166,104,34,249060.36,2,0.068
2144-04-30,West,family,116,145,59,125248.39,1,0.121
2144-05-31,East,standard,102,147,55,71842.96,1,0.08
2144-06-30,North,family,137,53,28,132932.46,5,0.132
2144-07-31,East,premium,122,64,55,139204.32,2,0.074
2144-08-31,South,family,107,116,55,208129.68,3,0.111
2144-09-30,East,premium,166,128,25,135250.73,1,0.107
2144-10-31,North,standard,89,114,5,195149.53,5,0.115
2144-11-30,South,premium,158,107,35,132956.37,5,0.096
2144-12-31,South,premium,74,71,8,291279.44,5,0.085
2145-01-31,South,premium,97,150,46,208189.01,4,0.114
2145-02-28,West,standard,81,57,10,278729.37,3,0.094
2145-03-31,West,standard,65,114,14,130185.79,2,0.122
2145-04-30,North,standard,46,148,55,214092.19,5,0.105
2145-05-31,West,premium,119,113,36,133089.77,3,0.029
2145-06-30,North,standard,75,35,27,209816.03,1,0.114
2145-07-31,North,premium,179,55,12,214784.68,3,0.17
2145-08-31,South,standard,173,63,51,101149.65,3,0.128
2145-09-30,West,premium,85,151,32,124034.2,1,0.139
2145-10-31,East,family,41,72,43,122532.52,3,0.134
2145-11-30,East,premium,144,60,7,105653.21,1,0.098
2145-12-31,East,family,141,105,9,144271.05,2,0.064
2146-01-31,South,family,89,88,43,132796.61,5,0.148
2146-02-28,South,family,150,77,24,108533.51,3,0.157
2146-03-31,East,standard,56,47,47,185666.39,2,0.138
2146-04-30,North,family,96,44,23,208041.3,4,0.133
2146-05-31,West,standard,69,68,20,115011.96,4,0.131
2146-06-30,South,standard,123,104,29,152880.68,1,0.115
2146-07-31,East,family,49,33,11,181112.1,1,0.127
2146-08-31,West,premium,70,124,46,169109.76,3,0.117
2146-09-30,West,premium,62,63,39,145651.59,3,0.129
2146-10-31,West,premium,133,121,9,221184.87,3,0.08
2146-11-30,West,standard,97,115,56,223005.04,4,0.092
2146-12-31,North,standard,139,93,55,214629.1,1,0.138
2147-01-31,South,standard,57,112,43,170213.74,4,0.103
2147-02-28,West,premium,142,69,31,279940.04,4,0.023
2147-03-31,South,standard,120,55,30,267635.12,2,0.121
2147-04-30,South,family,108,31,25,160501.37,2,0.028
2147-05-31,West,premium,93,101,38,174578.74,5,0.19
2147-06-30,West,standard,175,99,43,239996.75,3,0.144
2147-07-31,South,family,128,45,52,140595.16,4,0.142
2147-08-31,North,standard,161,111,20,200486.04,3,0.091
2147-09-30,South,premium,75,60,48,182857.05,3,0.073
2147-10-31,West,premium,120,87,44,145376.06,4,0.108
2147-11-30,East,premium,137,91,40,168951.26,1,0.117
2147-12-31,North,family,135,154,27,101938.2,5,0.087
